date;nav
14/06/2019;49.46
17/06/2019;49.43
18/06/2019;50.12
19/06/2019;50.41
20/06/2019;50.88
21/06/2019;50.8
24/06/2019;50.97
25/06/2019;50.94
26/06/2019;50.95
27/06/2019;50.98
28/06/2019;51.33
01/07/2019;51.42
02/07/2019;51.19
03/07/2019;51.73
04/07/2019;52.0
05/07/2019;51.41
08/07/2019;51.27
09/07/2019;50.88
10/07/2019;51.09
11/07/2019;51.2
12/07/2019;51.2
15/07/2019;51.2
16/07/2019;51.36
17/07/2019;50.82
18/07/2019;50.54
19/07/2019;50.4
22/07/2019;50.55
23/07/2019;50.72
24/07/2019;50.92
25/07/2019;50.97
26/07/2019;50.91
29/07/2019;50.82
30/07/2019;49.97
31/07/2019;50.14
01/08/2019;49.82
02/08/2019;48.59
05/08/2019;47.8
06/08/2019;47.78
07/08/2019;48.07
08/08/2019;48.81
09/08/2019;48.24
12/08/2019;48.2
13/08/2019;48.43
14/08/2019;47.3
16/08/2019;47.58
19/08/2019;48.02
20/08/2019;47.65
21/08/2019;48.26
22/08/2019;48.04
23/08/2019;47.71
26/08/2019;47.88
27/08/2019;48.2
28/08/2019;47.94
29/08/2019;48.52
30/08/2019;48.58
02/09/2019;48.4
03/09/2019;48.22
04/09/2019;49.0
05/09/2019;49.58
06/09/2019;49.52
09/09/2019;49.77
10/09/2019;49.9
11/09/2019;49.94
12/09/2019;50.1
13/09/2019;50.58
16/09/2019;49.84
17/09/2019;49.92
18/09/2019;49.91
19/09/2019;50.31
20/09/2019;50.37
23/09/2019;49.82
24/09/2019;49.84
25/09/2019;49.37
26/09/2019;49.53
27/09/2019;49.9
30/09/2019;50.09
01/10/2019;49.4
02/10/2019;48.12
03/10/2019;48.28
04/10/2019;48.68
07/10/2019;49.06
08/10/2019;48.29
09/10/2019;48.75
10/10/2019;49.53
11/10/2019;50.74
14/10/2019;50.54
15/10/2019;51.22
16/10/2019;51.37
17/10/2019;51.53
18/10/2019;51.37
21/10/2019;51.86
22/10/2019;51.85
23/10/2019;51.94
24/10/2019;51.59
25/10/2019;51.6
28/10/2019;51.62
29/10/2019;51.77
30/10/2019;51.68
31/10/2019;51.59
04/11/2019;52.65
05/11/2019;52.5
06/11/2019;52.65
07/11/2019;52.71
08/11/2019;52.41
11/11/2019;52.32
12/11/2019;52.48
13/11/2019;52.17
14/11/2019;52.01
15/11/2019;52.59
18/11/2019;52.65
19/11/2019;52.53
20/11/2019;52.3
21/11/2019;52.21
22/11/2019;52.17
25/11/2019;52.48
26/11/2019;52.66
27/11/2019;52.78
28/11/2019;52.74
29/11/2019;52.63
02/12/2019;51.99
03/12/2019;51.71
04/12/2019;52.51
05/12/2019;52.37
06/12/2019;52.68
09/12/2019;52.56
10/12/2019;52.68
11/12/2019;52.93
12/12/2019;53.4
13/12/2019;53.82
16/12/2019;54.52
17/12/2019;54.2
18/12/2019;53.99
19/12/2019;54.11
20/12/2019;54.36
23/12/2019;54.31
27/12/2019;54.83
30/12/2019;54.61
31/12/2019;54.65
02/01/2020;55.18
03/01/2020;54.77
06/01/2020;54.65
07/01/2020;54.47
08/01/2020;54.48
09/01/2020;54.56
10/01/2020;54.56
13/01/2020;54.57
14/01/2020;54.55
15/01/2020;54.58
16/01/2020;54.65
17/01/2020;54.82
20/01/2020;54.83
21/01/2020;54.63
22/01/2020;54.31
23/01/2020;53.84
24/01/2020;54.15
27/01/2020;52.94
28/01/2020;53.42
29/01/2020;53.48
30/01/2020;52.96
31/01/2020;52.58
03/02/2020;52.76
04/02/2020;53.42
05/02/2020;53.85
06/02/2020;54.16
07/02/2020;54.04
10/02/2020;53.77
11/02/2020;54.25
12/02/2020;54.71
13/02/2020;54.14
14/02/2020;54.12
17/02/2020;54.27
18/02/2020;54.04
19/02/2020;54.21
20/02/2020;53.95
21/02/2020;53.95
24/02/2020;51.88
25/02/2020;50.9
26/02/2020;50.98
27/02/2020;49.72
28/02/2020;47.99
02/03/2020;48.73
03/03/2020;49.2
04/03/2020;49.75
05/03/2020;49.14
06/03/2020;47.88
09/03/2020;44.5
10/03/2020;43.62
11/03/2020;43.18
12/03/2020;37.23
13/03/2020;37.62
16/03/2020;35.58
17/03/2020;36.05
18/03/2020;34.0
19/03/2020;34.35
20/03/2020;35.5
23/03/2020;34.82
24/03/2020;37.86
25/03/2020;39.05
26/03/2020;40.7
