date;nav
20/06/2016;181.32
21/06/2016;183.14
22/06/2016;183.91
23/06/2016;185.84
24/06/2016;170.42
27/06/2016;164.21
28/06/2016;168.57
29/06/2016;173.11
30/06/2016;173.73
01/07/2016;174.67
04/07/2016;172.63
05/07/2016;169.34
06/07/2016;166.23
07/07/2016;167.17
08/07/2016;171.01
11/07/2016;174.73
12/07/2016;174.11
13/07/2016;174.85
15/07/2016;175.19
18/07/2016;175.52
19/07/2016;176.58
20/07/2016;178.35
21/07/2016;177.56
22/07/2016;178.61
25/07/2016;180.17
26/07/2016;180.72
27/07/2016;181.14
28/07/2016;181.52
29/07/2016;183.28
01/08/2016;183.36
02/08/2016;182.03
03/08/2016;180.75
04/08/2016;182.31
05/08/2016;183.37
08/08/2016;182.49
09/08/2016;183.51
10/08/2016;183.56
11/08/2016;183.76
12/08/2016;184.75
16/08/2016;182.4
17/08/2016;181.0
18/08/2016;182.7
19/08/2016;182.29
22/08/2016;182.54
23/08/2016;184.13
24/08/2016;183.73
25/08/2016;182.97
26/08/2016;182.55
29/08/2016;182.95
30/08/2016;182.68
31/08/2016;182.86
01/09/2016;183.67
02/09/2016;185.02
05/09/2016;184.81
06/09/2016;185.23
07/09/2016;185.8
08/09/2016;184.46
09/09/2016;179.76
12/09/2016;178.84
13/09/2016;177.14
14/09/2016;176.96
15/09/2016;176.69
16/09/2016;176.84
19/09/2016;177.63
20/09/2016;178.62
21/09/2016;177.08
22/09/2016;180.54
23/09/2016;180.22
26/09/2016;179.32
27/09/2016;180.21
28/09/2016;180.18
29/09/2016;178.47
30/09/2016;178.97
03/10/2016;178.45
04/10/2016;176.67
05/10/2016;172.12
06/10/2016;169.27
07/10/2016;167.79
10/10/2016;168.28
11/10/2016;167.01
12/10/2016;165.89
13/10/2016;167.94
14/10/2016;168.88
17/10/2016;167.48
18/10/2016;170.32
19/10/2016;170.14
20/10/2016;171.92
21/10/2016;171.71
24/10/2016;172.54
25/10/2016;172.65
26/10/2016;169.31
27/10/2016;166.42
28/10/2016;166.38
31/10/2016;167.09
02/11/2016;164.57
03/11/2016;165.1
04/11/2016;163.43
07/11/2016;165.19
08/11/2016;165.62
09/11/2016;163.86
10/11/2016;158.84
14/11/2016;157.97
15/11/2016;160.4
16/11/2016;159.32
17/11/2016;161.1
18/11/2016;160.69
21/11/2016;160.28
22/11/2016;161.49
23/11/2016;161.92
24/11/2016;161.83
25/11/2016;162.59
28/11/2016;163.28
29/11/2016;163.69
30/11/2016;162.71
01/12/2016;159.63
02/12/2016;160.03
05/12/2016;159.15
06/12/2016;160.44
07/12/2016;161.88
08/12/2016;162.2
09/12/2016;165.63
12/12/2016;163.75
13/12/2016;166.19
14/12/2016;165.34
15/12/2016;163.4
16/12/2016;165.12
19/12/2016;167.06
20/12/2016;167.47
21/12/2016;168.28
22/12/2016;167.63
23/12/2016;168.71
27/12/2016;169.26
28/12/2016;167.77
29/12/2016;169.0
30/12/2016;170.74
02/01/2017;172.05
03/01/2017;169.29
04/01/2017;169.8
05/01/2017;170.64
06/01/2017;171.36
09/01/2017;169.3
10/01/2017;169.51
11/01/2017;169.34
12/01/2017;168.31
13/01/2017;167.92
16/01/2017;167.4
17/01/2017;167.17
18/01/2017;167.23
19/01/2017;164.81
20/01/2017;164.24
23/01/2017;165.25
24/01/2017;164.31
25/01/2017;164.23
26/01/2017;165.27
27/01/2017;164.75
30/01/2017;164.19
31/01/2017;165.14
01/02/2017;166.7
02/02/2017;165.67
03/02/2017;166.34
06/02/2017;165.49
07/02/2017;167.97
08/02/2017;170.46
09/02/2017;170.76
10/02/2017;170.35
13/02/2017;170.22
14/02/2017;171.58
15/02/2017;172.58
16/02/2017;172.2
17/02/2017;172.42
20/02/2017;172.75
21/02/2017;172.52
22/02/2017;172.71
23/02/2017;172.99
24/02/2017;172.36
27/02/2017;170.98
28/02/2017;171.34
01/03/2017;171.63
02/03/2017;170.98
03/03/2017;170.56
06/03/2017;170.27
07/03/2017;168.6
08/03/2017;168.03
09/03/2017;168.72
10/03/2017;166.62
13/03/2017;167.19
14/03/2017;166.8
15/03/2017;166.72
16/03/2017;169.4
17/03/2017;170.34
20/03/2017;170.3
21/03/2017;169.78
22/03/2017;168.24
23/03/2017;169.2
24/03/2017;169.15
27/03/2017;168.47
28/03/2017;167.86
29/03/2017;169.06
30/03/2017;168.24
31/03/2017;171.15
03/04/2017;170.31
04/04/2017;171.09
05/04/2017;172.33
06/04/2017;173.76
07/04/2017;175.01
10/04/2017;174.75
11/04/2017;175.66
12/04/2017;176.65
13/04/2017;176.72
18/04/2017;177.06
19/04/2017;176.25
20/04/2017;174.97
21/04/2017;173.93
24/04/2017;175.67
25/04/2017;178.02
26/04/2017;178.24
27/04/2017;178.42
28/04/2017;172.35
02/05/2017;174.34
03/05/2017;174.55
04/05/2017;174.26
05/05/2017;175.28
09/05/2017;178.21
10/05/2017;177.78
11/05/2017;178.78
12/05/2017;179.47
15/05/2017;179.17
16/05/2017;178.88
17/05/2017;177.75
18/05/2017;175.69
19/05/2017;175.51
22/05/2017;177.4
23/05/2017;176.32
24/05/2017;177.17
26/05/2017;177.68
29/05/2017;177.49
30/05/2017;177.98
31/05/2017;177.95
01/06/2017;179.61
02/06/2017;180.89
06/06/2017;179.85
07/06/2017;180.81
08/06/2017;180.05
09/06/2017;180.39
12/06/2017;178.84
13/06/2017;180.18
14/06/2017;181.33
15/06/2017;180.35
16/06/2017;181.09
19/06/2017;180.78
20/06/2017;179.36
21/06/2017;178.19
22/06/2017;178.06
23/06/2017;178.95
26/06/2017;178.89
27/06/2017;176.97
28/06/2017;175.31
29/06/2017;174.11
30/06/2017;174.52
03/07/2017;173.77
04/07/2017;173.52
05/07/2017;173.71
06/07/2017;171.82
07/07/2017;171.99
10/07/2017;173.27
11/07/2017;171.49
12/07/2017;173.88
13/07/2017;174.55
17/07/2017;175.04
18/07/2017;175.47
19/07/2017;176.05
20/07/2017;175.79
21/07/2017;175.07
24/07/2017;174.71
25/07/2017;175.14
26/07/2017;175.17
27/07/2017;176.54
28/07/2017;174.33
31/07/2017;173.75
01/08/2017;175.29
02/08/2017;176.18
03/08/2017;176.27
04/08/2017;176.95
07/08/2017;176.61
08/08/2017;176.5
09/08/2017;176.31
10/08/2017;175.36
11/08/2017;173.03
14/08/2017;175.69
16/08/2017;176.34
17/08/2017;176.26
18/08/2017;174.4
21/08/2017;174.36
22/08/2017;174.93
23/08/2017;174.39
24/08/2017;174.29
25/08/2017;173.39
28/08/2017;173.52
29/08/2017;172.93
30/08/2017;174.5
31/08/2017;175.97
01/09/2017;175.56
04/09/2017;175.14
05/09/2017;174.0
06/09/2017;174.89
07/09/2017;175.99
08/09/2017;176.52
11/09/2017;177.97
12/09/2017;177.88
13/09/2017;177.27
14/09/2017;177.61
15/09/2017;177.75
18/09/2017;177.32
19/09/2017;176.43
20/09/2017;176.2
21/09/2017;175.68
22/09/2017;175.85
25/09/2017;176.42
26/09/2017;177.48
27/09/2017;176.31
28/09/2017;176.08
29/09/2017;177.68
02/10/2017;177.3
03/10/2017;177.49
04/10/2017;176.96
05/10/2017;176.93
06/10/2017;175.66
09/10/2017;176.05
10/10/2017;176.31
11/10/2017;177.01
12/10/2017;178.21
13/10/2017;178.15
16/10/2017;178.91
17/10/2017;178.45
18/10/2017;179.52
19/10/2017;178.2
20/10/2017;177.08
23/10/2017;175.9
24/10/2017;175.06
