date;nav
20/06/2016;126.43
21/06/2016;126.23
22/06/2016;126.47
24/06/2016;124.92
27/06/2016;124.6
28/06/2016;125.72
29/06/2016;126.57
30/06/2016;127.42
01/07/2016;127.21
04/07/2016;126.93
05/07/2016;126.17
06/07/2016;125.78
07/07/2016;125.73
08/07/2016;125.87
11/07/2016;125.81
12/07/2016;126.17
13/07/2016;126.6
14/07/2016;127.07
15/07/2016;127.37
18/07/2016;127.31
19/07/2016;127.24
20/07/2016;127.03
21/07/2016;127.15
22/07/2016;127.13
25/07/2016;127.23
26/07/2016;127.7
27/07/2016;128.29
28/07/2016;128.67
29/07/2016;128.72
01/08/2016;128.49
02/08/2016;127.7
03/08/2016;127.59
04/08/2016;128.09
05/08/2016;128.39
08/08/2016;129.02
09/08/2016;129.18
10/08/2016;129.67
11/08/2016;129.74
12/08/2016;130.27
16/08/2016;129.72
17/08/2016;129.79
18/08/2016;129.84
19/08/2016;129.23
22/08/2016;129.51
23/08/2016;129.29
24/08/2016;129.09
25/08/2016;128.97
26/08/2016;129.23
29/08/2016;129.68
30/08/2016;129.54
31/08/2016;128.9
01/09/2016;128.58
02/09/2016;128.58
05/09/2016;128.59
06/09/2016;129.37
07/09/2016;130.1
08/09/2016;129.53
09/09/2016;129.14
12/09/2016;129.31
13/09/2016;128.52
14/09/2016;128.57
15/09/2016;128.38
16/09/2016;128.33
19/09/2016;128.52
20/09/2016;129.16
21/09/2016;129.24
22/09/2016;130.42
23/09/2016;130.08
26/09/2016;129.92
27/09/2016;129.23
28/09/2016;129.39
29/09/2016;129.94
30/09/2016;130.39
03/10/2016;130.22
04/10/2016;129.71
05/10/2016;129.73
06/10/2016;130.17
07/10/2016;129.7
10/10/2016;129.66
11/10/2016;129.8
12/10/2016;128.99
13/10/2016;128.92
14/10/2016;129.36
17/10/2016;129.74
18/10/2016;130.45
19/10/2016;130.81
20/10/2016;130.99
21/10/2016;130.94
24/10/2016;130.99
25/10/2016;130.83
26/10/2016;130.08
27/10/2016;129.48
28/10/2016;129.25
31/10/2016;129.12
02/11/2016;128.14
03/11/2016;128.01
04/11/2016;128.09
07/11/2016;128.46
08/11/2016;128.33
09/11/2016;128.31
10/11/2016;128.67
11/11/2016;128.2
14/11/2016;128.63
15/11/2016;128.68
16/11/2016;128.06
17/11/2016;127.62
18/11/2016;128.29
21/11/2016;129.13
22/11/2016;129.71
23/11/2016;129.2
24/11/2016;129.1
25/11/2016;128.61
28/11/2016;128.27
29/11/2016;128.92
30/11/2016;129.49
01/12/2016;129.29
02/12/2016;130.83
05/12/2016;130.88
06/12/2016;131.4
07/12/2016;131.25
08/12/2016;130.79
09/12/2016;130.63
12/12/2016;131.12
13/12/2016;131.9
14/12/2016;132.24
15/12/2016;131.76
16/12/2016;131.53
19/12/2016;132.34
20/12/2016;132.71
21/12/2016;133.04
22/12/2016;132.75
23/12/2016;133.04
27/12/2016;133.02
28/12/2016;133.34
29/12/2016;133.55
30/12/2016;133.31
02/01/2017;133.9
03/01/2017;133.78
04/01/2017;133.46
05/01/2017;132.91
06/01/2017;132.62
09/01/2017;132.82
10/01/2017;132.67
11/01/2017;133.11
12/01/2017;132.64
13/01/2017;132.32
16/01/2017;132.05
17/01/2017;131.94
18/01/2017;131.88
19/01/2017;131.72
20/01/2017;131.97
23/01/2017;132.39
24/01/2017;132.29
25/01/2017;131.72
26/01/2017;131.07
27/01/2017;131.1
30/01/2017;130.45
31/01/2017;130.93
01/02/2017;130.22
02/02/2017;130.54
03/02/2017;130.03
06/02/2017;128.68
07/02/2017;128.94
08/02/2017;129.82
09/02/2017;130.1
10/02/2017;129.78
13/02/2017;130.26
14/02/2017;129.98
15/02/2017;130.25
16/02/2017;130.92
17/02/2017;130.72
20/02/2017;130.28
21/02/2017;129.96
22/02/2017;129.82
23/02/2017;130.01
24/02/2017;130.17
27/02/2017;130.17
28/02/2017;130.04
01/03/2017;129.82
02/03/2017;129.58
03/03/2017;129.8
06/03/2017;128.98
07/03/2017;128.84
08/03/2017;128.95
09/03/2017;128.51
10/03/2017;128.6
13/03/2017;128.62
14/03/2017;128.57
15/03/2017;128.85
16/03/2017;128.34
17/03/2017;128.36
20/03/2017;127.91
21/03/2017;127.88
22/03/2017;127.41
23/03/2017;126.91
24/03/2017;127.84
27/03/2017;127.76
28/03/2017;127.61
29/03/2017;127.62
30/03/2017;127.4
31/03/2017;126.92
03/04/2017;127.11
04/04/2017;127.04
05/04/2017;127.38
06/04/2017;127.52
07/04/2017;127.93
10/04/2017;127.74
11/04/2017;127.15
12/04/2017;127.31
13/04/2017;126.75
18/04/2017;127.17
19/04/2017;126.93
20/04/2017;126.76
21/04/2017;126.81
24/04/2017;127.99
25/04/2017;127.14
26/04/2017;127.01
27/04/2017;127.74
28/04/2017;128.2
02/05/2017;128.68
03/05/2017;129.0
04/05/2017;128.38
05/05/2017;128.31
08/05/2017;127.68
09/05/2017;127.56
10/05/2017;127.98
11/05/2017;127.87
12/05/2017;127.79
15/05/2017;127.43
16/05/2017;127.25
17/05/2017;127.7
18/05/2017;127.49
19/05/2017;127.45
22/05/2017;127.29
23/05/2017;127.67
24/05/2017;127.83
26/05/2017;127.42
29/05/2017;127.21
30/05/2017;127.23
31/05/2017;126.5
01/06/2017;126.33
02/06/2017;126.93
06/06/2017;127.21
07/06/2017;126.32
08/06/2017;126.9
09/06/2017;126.74
12/06/2017;126.87
13/06/2017;127.26
14/06/2017;127.15
15/06/2017;126.54
16/06/2017;126.51
19/06/2017;126.56
20/06/2017;126.4
21/06/2017;125.89
22/06/2017;125.77
26/06/2017;127.04
27/06/2017;125.92
28/06/2017;126.59
29/06/2017;126.93
30/06/2017;127.24
03/07/2017;127.26
04/07/2017;127.5
