date;nav
20/06/2016;159.01
21/06/2016;160.34
22/06/2016;160.28
27/06/2016;161.43
28/06/2016;161.37
29/06/2016;161.08
30/06/2016;161.92
11/07/2016;164.45
12/07/2016;164.77
13/07/2016;165.96
14/07/2016;166.02
18/07/2016;166.75
19/07/2016;166.73
20/07/2016;166.87
21/07/2016;166.3
25/07/2016;165.6
26/07/2016;164.96
27/07/2016;165.42
28/07/2016;163.72
01/08/2016;162.79
02/08/2016;160.05
03/08/2016;160.08
04/08/2016;161.15
08/08/2016;163.67
09/08/2016;163.94
10/08/2016;162.85
11/08/2016;162.16
16/08/2016;162.63
17/08/2016;161.24
18/08/2016;160.25
22/08/2016;158.63
23/08/2016;158.56
24/08/2016;158.54
25/08/2016;157.28
29/08/2016;159.9
30/08/2016;161.06
31/08/2016;160.03
01/09/2016;158.23
05/09/2016;161.95
06/09/2016;160.3
07/09/2016;159.5
08/09/2016;159.01
19/09/2016;155.96
20/09/2016;156.03
21/09/2016;156.77
22/09/2016;156.54
26/09/2016;155.74
27/09/2016;154.19
28/09/2016;151.5
29/09/2016;153.05
03/10/2016;150.17
04/10/2016;152.21
05/10/2016;152.19
06/10/2016;153.77
10/10/2016;152.96
11/10/2016;155.8
12/10/2016;156.32
13/10/2016;155.94
17/10/2016;154.2
18/10/2016;154.37
19/10/2016;155.41
20/10/2016;157.88
24/10/2016;160.18
25/10/2016;161.45
26/10/2016;160.3
27/10/2016;160.86
31/10/2016;161.02
02/11/2016;157.79
03/11/2016;156.87
07/11/2016;158.69
08/11/2016;161.26
09/11/2016;162.92
10/11/2016;165.69
14/11/2016;166.75
15/11/2016;164.97
16/11/2016;168.85
17/11/2016;168.81
21/11/2016;166.92
22/11/2016;168.54
23/11/2016;172.31
24/11/2016;171.72
28/11/2016;171.9
29/11/2016;170.83
30/11/2016;173.38
01/12/2016;174.98
05/12/2016;173.53
06/12/2016;174.36
07/12/2016;173.79
08/12/2016;177.21
12/12/2016;178.57
13/12/2016;177.36
14/12/2016;176.13
15/12/2016;179.69
19/12/2016;178.6
20/12/2016;179.07
21/12/2016;178.65
22/12/2016;178.63
27/12/2016;180.48
28/12/2016;181.02
29/12/2016;179.84
02/01/2017;179.01
03/01/2017;183.27
04/01/2017;181.67
05/01/2017;180.19
09/01/2017;180.69
10/01/2017;179.73
11/01/2017;180.7
12/01/2017;177.77
16/01/2017;176.87
17/01/2017;176.56
18/01/2017;176.92
19/01/2017;178.12
23/01/2017;177.71
24/01/2017;178.75
25/01/2017;179.41
26/01/2017;181.14
30/01/2017;179.95
31/01/2017;176.9
01/02/2017;177.93
02/02/2017;176.3
06/02/2017;178.46
07/02/2017;178.98
08/02/2017;178.37
09/02/2017;178.57
13/02/2017;180.62
14/02/2017;181.42
15/02/2017;182.65
16/02/2017;182.45
20/02/2017;181.69
21/02/2017;183.12
22/02/2017;183.61
23/02/2017;182.48
