date;nav
18/06/2016;52.18
19/06/2016;52.18
20/06/2016;52.25
21/06/2016;52.27
22/06/2016;52.29
23/06/2016;52.29
24/06/2016;51.95
25/06/2016;51.95
26/06/2016;51.95
27/06/2016;51.94
28/06/2016;51.99
29/06/2016;52.06
30/06/2016;52.13
01/07/2016;52.16
02/07/2016;52.16
03/07/2016;52.16
04/07/2016;52.17
05/07/2016;52.19
06/07/2016;52.19
07/07/2016;52.23
08/07/2016;52.26
09/07/2016;52.26
10/07/2016;52.26
11/07/2016;52.32
12/07/2016;52.33
13/07/2016;52.36
14/07/2016;52.33
15/07/2016;52.4
16/07/2016;52.4
17/07/2016;52.4
18/07/2016;52.38
19/07/2016;52.37
20/07/2016;52.33
21/07/2016;52.32
22/07/2016;52.49
23/07/2016;52.49
24/07/2016;52.49
25/07/2016;52.52
26/07/2016;52.53
27/07/2016;52.55
28/07/2016;52.54
29/07/2016;52.55
30/07/2016;52.55
31/07/2016;52.55
01/08/2016;52.56
02/08/2016;52.56
03/08/2016;52.53
04/08/2016;52.55
05/08/2016;52.57
06/08/2016;52.57
07/08/2016;52.57
08/08/2016;52.62
09/08/2016;52.67
10/08/2016;52.71
11/08/2016;52.72
12/08/2016;52.74
13/08/2016;52.74
14/08/2016;52.74
15/08/2016;52.74
16/08/2016;52.8
17/08/2016;52.79
18/08/2016;52.8
19/08/2016;52.81
20/08/2016;52.81
21/08/2016;52.81
22/08/2016;52.81
23/08/2016;52.82
24/08/2016;53.03
25/08/2016;52.83
26/08/2016;52.83
27/08/2016;52.83
28/08/2016;52.83
29/08/2016;52.84
30/08/2016;52.85
31/08/2016;52.84
01/09/2016;52.8
02/09/2016;52.8
03/09/2016;52.8
04/09/2016;52.8
05/09/2016;52.83
06/09/2016;52.84
07/09/2016;52.88
08/09/2016;52.89
09/09/2016;52.85
10/09/2016;52.85
11/09/2016;52.85
12/09/2016;52.82
13/09/2016;52.8
14/09/2016;52.77
15/09/2016;52.76
16/09/2016;52.76
17/09/2016;52.76
18/09/2016;52.76
19/09/2016;52.78
20/09/2016;52.8
21/09/2016;52.83
22/09/2016;52.92
23/09/2016;52.92
24/09/2016;52.92
25/09/2016;52.92
26/09/2016;52.88
27/09/2016;52.87
28/09/2016;52.88
29/09/2016;52.89
30/09/2016;52.87
01/10/2016;52.87
02/10/2016;52.87
03/10/2016;52.89
04/10/2016;52.91
05/10/2016;52.9
06/10/2016;52.9
07/10/2016;52.91
08/10/2016;52.91
09/10/2016;52.91
10/10/2016;52.92
11/10/2016;52.91
12/10/2016;52.89
13/10/2016;52.88
14/10/2016;52.91
15/10/2016;52.91
16/10/2016;52.91
17/10/2016;52.9
18/10/2016;52.91
19/10/2016;52.93
20/10/2016;52.95
21/10/2016;52.97
22/10/2016;52.97
23/10/2016;52.97
24/10/2016;53.0
25/10/2016;53.0
26/10/2016;52.98
27/10/2016;52.97
28/10/2016;52.95
29/10/2016;52.95
30/10/2016;52.95
31/10/2016;52.96
01/11/2016;52.96
02/11/2016;52.9
03/11/2016;52.89
04/11/2016;52.87
05/11/2016;52.87
06/11/2016;52.87
07/11/2016;52.9
08/11/2016;52.93
09/11/2016;52.82
10/11/2016;52.68
11/11/2016;52.55
12/11/2016;52.55
13/11/2016;52.55
14/11/2016;52.35
15/11/2016;52.43
16/11/2016;52.4
17/11/2016;52.44
18/11/2016;52.42
19/11/2016;52.42
20/11/2016;52.42
21/11/2016;52.43
22/11/2016;52.46
23/11/2016;52.45
24/11/2016;52.46
25/11/2016;52.47
26/11/2016;52.47
27/11/2016;52.47
28/11/2016;52.51
29/11/2016;52.52
30/11/2016;52.55
01/12/2016;52.52
02/12/2016;52.51
03/12/2016;52.51
04/12/2016;52.51
05/12/2016;52.56
06/12/2016;52.58
07/12/2016;52.67
08/12/2016;52.69
09/12/2016;52.7
10/12/2016;52.7
11/12/2016;52.7
12/12/2016;52.71
13/12/2016;52.74
14/12/2016;52.77
15/12/2016;52.69
16/12/2016;52.71
17/12/2016;52.71
18/12/2016;52.71
19/12/2016;52.73
20/12/2016;52.76
21/12/2016;52.8
22/12/2016;52.81
23/12/2016;52.82
24/12/2016;52.82
25/12/2016;52.82
26/12/2016;52.82
27/12/2016;52.85
28/12/2016;52.86
29/12/2016;52.89
30/12/2016;52.9
31/12/2016;52.9
01/01/2017;52.9
02/01/2017;52.92
03/01/2017;52.95
04/01/2017;53.0
05/01/2017;53.06
06/01/2017;53.1
07/01/2017;53.1
08/01/2017;53.1
09/01/2017;53.1
10/01/2017;53.12
11/01/2017;53.08
12/01/2017;53.13
13/01/2017;53.16
14/01/2017;53.16
15/01/2017;53.16
16/01/2017;53.18
17/01/2017;53.29
18/01/2017;53.23
19/01/2017;53.21
20/01/2017;53.22
21/01/2017;53.22
22/01/2017;53.22
23/01/2017;53.24
24/01/2017;53.26
25/01/2017;53.26
26/01/2017;53.3
27/01/2017;53.3
28/01/2017;53.3
29/01/2017;53.3
30/01/2017;53.47
31/01/2017;53.37
01/02/2017;53.37
02/02/2017;53.43
03/02/2017;53.46
04/02/2017;53.46
05/02/2017;53.46
06/02/2017;53.5
07/02/2017;53.49
08/02/2017;53.5
09/02/2017;53.53
10/02/2017;53.54
11/02/2017;53.54
12/02/2017;53.54
13/02/2017;53.58
14/02/2017;53.59
15/02/2017;53.58
16/02/2017;53.61
17/02/2017;53.62
18/02/2017;53.62
19/02/2017;53.62
20/02/2017;53.64
21/02/2017;53.68
22/02/2017;53.72
23/02/2017;53.77
24/02/2017;53.77
25/02/2017;53.77
26/02/2017;53.77
27/02/2017;53.8
28/02/2017;53.82
01/03/2017;53.8
02/03/2017;53.79
03/03/2017;53.79
04/03/2017;53.79
05/03/2017;53.79
06/03/2017;53.81
07/03/2017;53.79
08/03/2017;53.74
09/03/2017;53.64
10/03/2017;53.65
11/03/2017;53.65
12/03/2017;53.65
13/03/2017;53.66
14/03/2017;53.62
15/03/2017;53.65
16/03/2017;53.71
17/03/2017;53.73
18/03/2017;53.73
19/03/2017;53.73
20/03/2017;53.72
21/03/2017;53.73
22/03/2017;53.72
23/03/2017;53.74
24/03/2017;53.78
25/03/2017;53.78
26/03/2017;53.78
27/03/2017;53.81
28/03/2017;53.83
29/03/2017;53.84
30/03/2017;53.88
31/03/2017;53.87
01/04/2017;53.87
02/04/2017;53.87
03/04/2017;53.88
04/04/2017;53.91
05/04/2017;53.93
06/04/2017;53.95
07/04/2017;53.95
08/04/2017;53.95
09/04/2017;53.95
10/04/2017;53.95
11/04/2017;53.97
12/04/2017;53.95
13/04/2017;53.97
14/04/2017;53.97
15/04/2017;53.97
16/04/2017;53.97
17/04/2017;53.97
18/04/2017;54.02
19/04/2017;54.04
20/04/2017;54.05
21/04/2017;54.09
22/04/2017;54.09
23/04/2017;54.09
24/04/2017;54.15
25/04/2017;54.17
26/04/2017;54.19
27/04/2017;54.21
28/04/2017;54.24
29/04/2017;54.24
30/04/2017;54.24
01/05/2017;54.24
02/05/2017;54.27
03/05/2017;54.32
04/05/2017;54.3
05/05/2017;54.28
06/05/2017;54.28
07/05/2017;54.28
08/05/2017;54.31
09/05/2017;54.32
10/05/2017;54.33
11/05/2017;54.35
12/05/2017;54.35
13/05/2017;54.35
14/05/2017;54.35
15/05/2017;54.38
16/05/2017;54.38
17/05/2017;54.34
18/05/2017;54.23
19/05/2017;54.26
20/05/2017;54.26
21/05/2017;54.26
22/05/2017;54.25
23/05/2017;54.21
24/05/2017;54.25
25/05/2017;54.25
26/05/2017;54.31
27/05/2017;54.31
28/05/2017;54.31
29/05/2017;54.32
30/05/2017;54.34
31/05/2017;54.37
01/06/2017;54.33
02/06/2017;54.35
03/06/2017;54.35
04/06/2017;54.35
05/06/2017;54.35
06/06/2017;54.39
07/06/2017;54.38
08/06/2017;54.36
09/06/2017;54.34
10/06/2017;54.34
11/06/2017;54.34
12/06/2017;54.35
13/06/2017;54.23
14/06/2017;54.39
15/06/2017;54.35
16/06/2017;54.39
17/06/2017;54.39
18/06/2017;54.39
19/06/2017;54.4
20/06/2017;54.34
21/06/2017;54.28
22/06/2017;54.24
23/06/2017;54.24
24/06/2017;54.24
25/06/2017;54.24
26/06/2017;54.32
27/06/2017;54.33
28/06/2017;54.33
29/06/2017;54.33
30/06/2017;54.33
01/07/2017;54.33
02/07/2017;54.33
03/07/2017;54.35
04/07/2017;54.35
05/07/2017;54.33
06/07/2017;54.28
07/07/2017;54.24
08/07/2017;54.24
09/07/2017;54.24
10/07/2017;54.27
11/07/2017;54.3
12/07/2017;54.35
13/07/2017;54.37
14/07/2017;54.39
15/07/2017;54.39
16/07/2017;54.39
17/07/2017;54.41
18/07/2017;54.41
19/07/2017;54.45
20/07/2017;54.48
21/07/2017;54.5
22/07/2017;54.5
23/07/2017;54.5
24/07/2017;54.52
25/07/2017;54.53
26/07/2017;54.56
27/07/2017;54.59
28/07/2017;54.75
29/07/2017;54.75
30/07/2017;54.75
31/07/2017;54.64
01/08/2017;54.65
02/08/2017;54.68
03/08/2017;54.69
04/08/2017;54.68
05/08/2017;54.68
06/08/2017;54.68
07/08/2017;54.7
08/08/2017;54.71
09/08/2017;54.68
10/08/2017;54.66
11/08/2017;54.62
12/08/2017;54.62
13/08/2017;54.62
14/08/2017;54.69
15/08/2017;54.69
16/08/2017;54.71
17/08/2017;54.73
18/08/2017;54.72
19/08/2017;54.72
20/08/2017;54.72
21/08/2017;54.75
22/08/2017;54.78
23/08/2017;54.79
24/08/2017;54.83
25/08/2017;54.85
26/08/2017;54.85
27/08/2017;54.85
28/08/2017;54.87
29/08/2017;54.89
30/08/2017;54.92
31/08/2017;54.96
01/09/2017;54.96
02/09/2017;54.96
03/09/2017;54.96
04/09/2017;54.96
05/09/2017;55.0
06/09/2017;55.05
07/09/2017;55.06
08/09/2017;55.08
09/09/2017;55.08
10/09/2017;55.08
11/09/2017;55.11
12/09/2017;55.13
13/09/2017;55.16
14/09/2017;55.17
15/09/2017;55.2
16/09/2017;55.2
17/09/2017;55.2
18/09/2017;55.22
19/09/2017;55.22
20/09/2017;55.2
21/09/2017;55.19
22/09/2017;55.2
23/09/2017;55.2
24/09/2017;55.2
25/09/2017;55.16
26/09/2017;55.2
27/09/2017;55.18
28/09/2017;55.19
29/09/2017;55.25
30/09/2017;55.25
01/10/2017;55.25
02/10/2017;55.3
03/10/2017;55.32
04/10/2017;55.36
05/10/2017;55.38
06/10/2017;55.38
07/10/2017;55.38
08/10/2017;55.38
09/10/2017;55.38
10/10/2017;55.41
11/10/2017;55.44
12/10/2017;55.47
13/10/2017;55.48
14/10/2017;55.48
15/10/2017;55.48
16/10/2017;55.52
17/10/2017;55.54
18/10/2017;55.56
19/10/2017;55.58
20/10/2017;55.6
21/10/2017;55.6
22/10/2017;55.6
23/10/2017;55.6
24/10/2017;55.59
25/10/2017;55.57
26/10/2017;55.55
27/10/2017;55.5
28/10/2017;55.5
29/10/2017;55.5
30/10/2017;55.55
31/10/2017;55.56
01/11/2017;55.56
02/11/2017;55.57
03/11/2017;55.53
04/11/2017;55.53
05/11/2017;55.53
06/11/2017;55.52
07/11/2017;55.49
08/11/2017;55.44
09/11/2017;55.42
10/11/2017;55.37
11/11/2017;55.37
12/11/2017;55.37
13/11/2017;55.35
14/11/2017;55.31
15/11/2017;55.27
16/11/2017;55.37
17/11/2017;55.39
18/11/2017;55.39
19/11/2017;55.39
20/11/2017;55.42
21/11/2017;55.43
22/11/2017;55.44
23/11/2017;55.46
24/11/2017;55.49
25/11/2017;55.49
26/11/2017;55.49
27/11/2017;55.54
28/11/2017;55.54
29/11/2017;55.54
30/11/2017;55.54
01/12/2017;55.54
02/12/2017;55.54
03/12/2017;55.54
04/12/2017;55.57
05/12/2017;55.61
06/12/2017;55.6
07/12/2017;55.59
08/12/2017;55.59
09/12/2017;55.59
10/12/2017;55.59
11/12/2017;55.62
12/12/2017;55.64
13/12/2017;55.61
14/12/2017;55.59
15/12/2017;55.6
16/12/2017;55.6
17/12/2017;55.6
18/12/2017;55.62
19/12/2017;55.66
20/12/2017;55.66
21/12/2017;55.66
22/12/2017;55.66
23/12/2017;55.66
24/12/2017;55.66
25/12/2017;55.66
26/12/2017;55.66
27/12/2017;55.67
28/12/2017;55.69
29/12/2017;55.69
30/12/2017;55.69
31/12/2017;55.69
01/01/2018;55.69
02/01/2018;55.74
03/01/2018;55.8
04/01/2018;55.84
05/01/2018;55.9
06/01/2018;55.9
07/01/2018;55.9
08/01/2018;55.93
09/01/2018;55.93
10/01/2018;55.89
11/01/2018;55.88
12/01/2018;55.9
13/01/2018;55.9
14/01/2018;55.9
15/01/2018;55.93
16/01/2018;55.93
17/01/2018;55.94
18/01/2018;55.94
19/01/2018;55.92
20/01/2018;55.92
21/01/2018;55.92
22/01/2018;55.93
23/01/2018;55.94
24/01/2018;55.96
25/01/2018;55.97
26/01/2018;55.98
27/01/2018;55.98
28/01/2018;55.98
29/01/2018;55.96
30/01/2018;55.93
31/01/2018;55.92
01/02/2018;55.95
02/02/2018;55.91
03/02/2018;55.91
04/02/2018;55.91
05/02/2018;55.84
06/02/2018;55.77
07/02/2018;55.83
08/02/2018;55.75
09/02/2018;55.58
10/02/2018;55.58
11/02/2018;55.58
12/02/2018;55.57
13/02/2018;55.57
14/02/2018;55.53
15/02/2018;55.58
16/02/2018;55.66
17/02/2018;55.66
18/02/2018;55.66
19/02/2018;55.7
20/02/2018;55.67
21/02/2018;55.69
22/02/2018;55.66
23/02/2018;55.67
26/02/2018;55.73
27/02/2018;55.73
28/02/2018;55.74
01/03/2018;55.7
02/03/2018;55.69
05/03/2018;55.72
06/03/2018;55.78
07/03/2018;55.76
08/03/2018;55.74
09/03/2018;55.75
12/03/2018;55.79
13/03/2018;55.78
14/03/2018;55.77
15/03/2018;55.74
16/03/2018;55.77
19/03/2018;55.73
20/03/2018;55.69
21/03/2018;55.68
22/03/2018;55.65
23/03/2018;55.6
26/03/2018;55.61
27/03/2018;55.61
28/03/2018;55.6
29/03/2018;55.63
03/04/2018;55.68
