date;nav
20/06/2016;1261.45
21/06/2016;1264.61
22/06/2016;1265.37
27/06/2016;1240.09
28/06/2016;1248.05
29/06/2016;1251.7
30/06/2016;1259.01
11/07/2016;1271.75
12/07/2016;1276.92
13/07/2016;1290.16
14/07/2016;1290.71
18/07/2016;1291.98
19/07/2016;1285.59
20/07/2016;1286.43
21/07/2016;1280.74
25/07/2016;1272.69
26/07/2016;1268.96
27/07/2016;1273.16
28/07/2016;1270.89
01/08/2016;1273.79
02/08/2016;1258.3
03/08/2016;1252.83
04/08/2016;1257.3
08/08/2016;1269.76
09/08/2016;1276.16
10/08/2016;1273.58
11/08/2016;1269.99
16/08/2016;1283.06
17/08/2016;1273.91
18/08/2016;1271.96
22/08/2016;1259.41
23/08/2016;1257.97
24/08/2016;1249.83
25/08/2016;1243.55
29/08/2016;1251.46
30/08/2016;1258.85
31/08/2016;1249.28
01/09/2016;1241.4
05/09/2016;1265.28
06/09/2016;1262.91
07/09/2016;1257.05
08/09/2016;1256.81
19/09/2016;1223.01
20/09/2016;1222.17
21/09/2016;1224.66
22/09/2016;1233.95
26/09/2016;1230.69
27/09/2016;1201.87
28/09/2016;1180.33
29/09/2016;1196.5
03/10/2016;1172.94
04/10/2016;1182.5
05/10/2016;1186.82
06/10/2016;1195.84
10/10/2016;1188.35
11/10/2016;1199.81
12/10/2016;1198.86
13/10/2016;1197.89
17/10/2016;1180.52
18/10/2016;1179.87
19/10/2016;1187.15
20/10/2016;1201.48
24/10/2016;1214.48
25/10/2016;1221.36
26/10/2016;1219.14
27/10/2016;1223.53
31/10/2016;1229.7
02/11/2016;1222.25
03/11/2016;1212.62
07/11/2016;1220.14
08/11/2016;1241.3
09/11/2016;1242.77
10/11/2016;1256.13
14/11/2016;1246.13
15/11/2016;1233.52
16/11/2016;1256.18
17/11/2016;1255.82
21/11/2016;1235.91
22/11/2016;1244.16
23/11/2016;1265.0
24/11/2016;1264.5
28/11/2016;1268.46
29/11/2016;1264.76
30/11/2016;1282.24
01/12/2016;1294.53
05/12/2016;1297.63
06/12/2016;1304.91
07/12/2016;1304.6
08/12/2016;1311.24
12/12/2016;1321.07
13/12/2016;1316.15
14/12/2016;1308.54
15/12/2016;1305.18
19/12/2016;1300.13
20/12/2016;1296.25
21/12/2016;1300.08
22/12/2016;1302.91
27/12/2016;1316.72
28/12/2016;1312.57
29/12/2016;1316.09
02/01/2017;1317.34
03/01/2017;1327.83
04/01/2017;1327.83
05/01/2017;1332.79
09/01/2017;1330.9
10/01/2017;1328.46
11/01/2017;1320.13
12/01/2017;1321.68
16/01/2017;1309.12
17/01/2017;1317.76
18/01/2017;1320.49
19/01/2017;1319.24
23/01/2017;1333.08
24/01/2017;1342.0
25/01/2017;1345.37
26/01/2017;1349.08
30/01/2017;1343.17
31/01/2017;1334.76
01/02/2017;1336.61
02/02/2017;1330.17
06/02/2017;1338.33
07/02/2017;1335.7
08/02/2017;1333.61
09/02/2017;1329.81
13/02/2017;1337.81
14/02/2017;1338.52
15/02/2017;1348.83
16/02/2017;1359.76
20/02/2017;1347.87
21/02/2017;1347.73
22/02/2017;1352.29
23/02/2017;1350.22
27/02/2017;1343.13
28/02/2017;1336.81
01/03/2017;1337.05
02/03/2017;1345.69
06/03/2017;1341.57
07/03/2017;1334.7
08/03/2017;1332.65
09/03/2017;1329.57
13/03/2017;1315.36
14/03/2017;1311.42
15/03/2017;1315.47
16/03/2017;1329.32
20/03/2017;1328.8
21/03/2017;1331.36
22/03/2017;1319.01
23/03/2017;1324.68
27/03/2017;1317.5
28/03/2017;1317.09
29/03/2017;1320.99
30/03/2017;1328.75
03/04/2017;1326.1
04/04/2017;1333.77
05/04/2017;1345.65
06/04/2017;1349.47
09/04/2017;1349.19
10/04/2017;1350.21
11/04/2017;1349.19
12/04/2017;1357.51
13/04/2017;1351.55
18/04/2017;1340.71
19/04/2017;1342.24
20/04/2017;1335.28
24/04/2017;1338.54
25/04/2017;1334.27
26/04/2017;1333.19
27/04/2017;1334.55
02/05/2017;1349.61
03/05/2017;1346.58
04/05/2017;1344.73
08/05/2017;1336.77
09/05/2017;1343.66
10/05/2017;1348.83
11/05/2017;1345.49
15/05/2017;1346.71
16/05/2017;1355.29
17/05/2017;1358.15
18/05/2017;1354.41
22/05/2017;1360.35
23/05/2017;1358.28
24/05/2017;1351.23
29/05/2017;1348.5
30/05/2017;1353.41
31/05/2017;1356.17
01/06/2017;1356.75
06/06/2017;1353.03
07/06/2017;1358.17
08/06/2017;1354.29
12/06/2017;1347.09
13/06/2017;1348.17
14/06/2017;1352.68
15/06/2017;1349.93
19/06/2017;1382.61
20/06/2017;1366.89
21/06/2017;1405.26
22/06/2017;1422.62
03/07/2017;1418.69
04/07/2017;1395.7
05/07/2017;1394.05
06/07/2017;1384.5
09/07/2017;1379.44
10/07/2017;1391.57
11/07/2017;1398.89
12/07/2017;1411.58
13/07/2017;1420.48
16/07/2017;1423.93
17/07/2017;1422.43
18/07/2017;1419.81
19/07/2017;1419.35
20/07/2017;1418.99
24/07/2017;1427.15
25/07/2017;1426.21
26/07/2017;1423.22
27/07/2017;1422.61
31/07/2017;1411.47
01/08/2017;1410.78
02/08/2017;1411.69
03/08/2017;1411.35
07/08/2017;1416.86
08/08/2017;1421.81
09/08/2017;1418.58
10/08/2017;1417.7
14/08/2017;1411.83
16/08/2017;1412.93
17/08/2017;1420.12
21/08/2017;1430.17
22/08/2017;1433.86
23/08/2017;1439.74
24/08/2017;1436.51
28/08/2017;1443.05
29/08/2017;1441.11
06/09/2017;1448.9
07/09/2017;1454.74
11/09/2017;1463.3
12/09/2017;1463.09
13/09/2017;1462.84
14/09/2017;1462.48
18/09/2017;1463.9
19/09/2017;1456.34
20/09/2017;1448.84
21/09/2017;1446.28
25/09/2017;1421.44
26/09/2017;1422.53
27/09/2017;1426.48
28/09/2017;1431.63
02/10/2017;1431.8
03/10/2017;1437.36
04/10/2017;1443.35
05/10/2017;1440.43
09/10/2017;1423.48
10/10/2017;1416.79
11/10/2017;1405.71
12/10/2017;1420.37
16/10/2017;1417.92
17/10/2017;1412.13
18/10/2017;1408.19
19/10/2017;1414.64
23/10/2017;1406.19
24/10/2017;1406.45
25/10/2017;1413.67
26/10/2017;1407.35
30/10/2017;1408.17
31/10/2017;1408.33
02/11/2017;1409.37
06/11/2017;1406.05
07/11/2017;1391.24
08/11/2017;1384.68
09/11/2017;1392.03
13/11/2017;1397.75
14/11/2017;1403.17
15/11/2017;1394.84
16/11/2017;1390.84
20/11/2017;1375.38
21/11/2017;1373.56
22/11/2017;1379.65
23/11/2017;1389.09
27/11/2017;1397.21
28/11/2017;1398.52
29/11/2017;1398.75
30/11/2017;1401.8
04/12/2017;1406.85
05/12/2017;1396.21
06/12/2017;1389.07
07/12/2017;1390.13
11/12/2017;1391.65
12/12/2017;1401.09
13/12/2017;1393.97
14/12/2017;1393.29
18/12/2017;1402.11
19/12/2017;1402.37
20/12/2017;1402.73
21/12/2017;1404.94
27/12/2017;1407.95
28/12/2017;1413.46
02/01/2018;1413.75
03/01/2018;1428.26
04/01/2018;1438.64
08/01/2018;1452.61
09/01/2018;1452.18
10/01/2018;1457.41
11/01/2018;1461.05
15/01/2018;1479.94
16/01/2018;1485.72
17/01/2018;1490.6
18/01/2018;1492.35
22/01/2018;1492.09
23/01/2018;1495.08
24/01/2018;1491.62
25/01/2018;1501.63
29/01/2018;1497.38
30/01/2018;1502.18
31/01/2018;1498.59
01/02/2018;1498.95
05/02/2018;1484.47
06/02/2018;1459.39
07/02/2018;1465.75
08/02/2018;1460.17
12/02/2018;1460.99
13/02/2018;1467.44
14/02/2018;1471.38
15/02/2018;1480.75
19/02/2018;1487.1
20/02/2018;1483.93
21/02/2018;1486.69
22/02/2018;1492.37
26/02/2018;1491.36
27/02/2018;1491.88
28/02/2018;1481.93
01/03/2018;1483.66
05/03/2018;1484.47
06/03/2018;1493.39
07/03/2018;1498.61
08/03/2018;1510.62
12/03/2018;1534.02
13/03/2018;1541.24
14/03/2018;1537.75
15/03/2018;1536.15
19/03/2018;1531.99
20/03/2018;1534.38
21/03/2018;1540.01
22/03/2018;1549.46
26/03/2018;1558.54
27/03/2018;1566.2
28/03/2018;1558.36
29/03/2018;1561.21
03/04/2018;1550.26
04/04/2018;1557.14
05/04/2018;1574.86
09/04/2018;1576.14
10/04/2018;1576.68
11/04/2018;1563.28
12/04/2018;1562.44
16/04/2018;1593.44
17/04/2018;1602.83
18/04/2018;1609.29
19/04/2018;1632.11
23/04/2018;1640.5
24/04/2018;1627.95
25/04/2018;1618.65
26/04/2018;1621.13
30/04/2018;1617.72
02/05/2018;1606.22
03/05/2018;1593.98
07/05/2018;1595.18
08/05/2018;1583.29
09/05/2018;1562.6
14/05/2018;1579.73
15/05/2018;1577.3
16/05/2018;1570.04
17/05/2018;1571.93
22/05/2018;1573.66
23/05/2018;1575.75
24/05/2018;1576.94
28/05/2018;1572.22
29/05/2018;1575.46
30/05/2018;1568.15
31/05/2018;1581.61
04/06/2018;1606.1
05/06/2018;1615.52
06/06/2018;1612.99
07/06/2018;1610.61
11/06/2018;1603.33
12/06/2018;1604.28
21/06/2018;1586.48
25/06/2018;1608.61
26/06/2018;1601.45
27/06/2018;1605.96
28/06/2018;1603.68
02/07/2018;1598.64
03/07/2018;1593.77
04/07/2018;1597.28
05/07/2018;1591.31
09/07/2018;1613.81
10/07/2018;1627.6
11/07/2018;1623.53
12/07/2018;1619.82
16/07/2018;1633.76
17/07/2018;1626.64
18/07/2018;1625.15
19/07/2018;1622.72
23/07/2018;1630.03
24/07/2018;1630.29
25/07/2018;1634.34
26/07/2018;1630.22
30/07/2018;1623.6
31/07/2018;1621.68
01/08/2018;1623.67
02/08/2018;1620.1
06/08/2018;1622.16
07/08/2018;1628.57
08/08/2018;1622.78
09/08/2018;1616.61
13/08/2018;1565.45
14/08/2018;1565.24
16/08/2018;1562.91
27/08/2018;1584.77
28/08/2018;1593.76
29/08/2018;1593.32
30/08/2018;1586.79
03/09/2018;1579.28
04/09/2018;1583.34
05/09/2018;1549.65
06/09/2018;1541.59
10/09/2018;1552.73
11/09/2018;1551.78
12/09/2018;1542.19
13/09/2018;1532.67
17/09/2018;1519.64
18/09/2018;1525.0
19/09/2018;1530.05
20/09/2018;1536.76
24/09/2018;1525.3
25/09/2018;1548.54
26/09/2018;1551.05
27/09/2018;1552.64
01/10/2018;1569.67
02/10/2018;1560.64
03/10/2018;1565.39
04/10/2018;1560.07
08/10/2018;1547.65
09/10/2018;1543.74
10/10/2018;1536.99
11/10/2018;1491.44
15/10/2018;1496.17
16/10/2018;1521.47
17/10/2018;1522.71
18/10/2018;1522.2
22/10/2018;1535.31
23/10/2018;1512.68
24/10/2018;1502.07
25/10/2018;1541.32
29/10/2018;1536.34
30/10/2018;1534.09
31/10/2018;1550.24
05/11/2018;1544.4
06/11/2018;1541.76
07/11/2018;1538.9
08/11/2018;1539.44
12/11/2018;1536.72
13/11/2018;1534.36
14/11/2018;1522.43
15/11/2018;1525.97
19/11/2018;1522.08
20/11/2018;1505.49
21/11/2018;1508.37
22/11/2018;1520.17
26/11/2018;1510.07
27/11/2018;1514.24
28/11/2018;1518.29
29/11/2018;1529.69
03/12/2018;1549.95
04/12/2018;1552.13
05/12/2018;1540.68
06/12/2018;1537.22
10/12/2018;1526.3
11/12/2018;1526.85
12/12/2018;1533.99
13/12/2018;1537.78
17/12/2018;1545.52
18/12/2018;1535.85
19/12/2018;1527.0
20/12/2018;1507.9
27/12/2018;1508.74
31/12/2018;1523.49
02/01/2019;1516.38
03/01/2019;1523.04
07/01/2019;1560.4
08/01/2019;1556.54
09/01/2019;1570.51
10/01/2019;1585.31
14/01/2019;1591.61
15/01/2019;1601.24
16/01/2019;1606.89
17/01/2019;1612.75
21/01/2019;1607.07
22/01/2019;1606.54
23/01/2019;1611.54
24/01/2019;1611.73
28/01/2019;1626.01
29/01/2019;1619.05
30/01/2019;1615.43
31/01/2019;1613.68
04/02/2019;1610.96
05/02/2019;1624.24
06/02/2019;1628.31
07/02/2019;1621.02
11/02/2019;1605.33
12/02/2019;1615.1
13/02/2019;1613.93
14/02/2019;1609.23
18/02/2019;1601.25
19/02/2019;1594.61
20/02/2019;1609.56
21/02/2019;1611.52
25/02/2019;1595.09
26/02/2019;1601.31
27/02/2019;1602.09
28/02/2019;1599.72
04/03/2019;1611.57
05/03/2019;1607.36
06/03/2019;1605.72
07/03/2019;1595.63
11/03/2019;1584.59
12/03/2019;1588.09
13/03/2019;1598.0
14/03/2019;1613.79
18/03/2019;1626.63
19/03/2019;1628.91
20/03/2019;1632.29
21/03/2019;1643.37
25/03/2019;1636.82
26/03/2019;1637.6
27/03/2019;1652.25
28/03/2019;1658.0
01/04/2019;1674.58
