date;nav
20/06/2016;83460.37
21/06/2016;83997.23
22/06/2016;84299.97
23/06/2016;85513.92
24/06/2016;79354.5
27/06/2016;76105.14
28/06/2016;78158.12
29/06/2016;80675.49
30/06/2016;81543.09
01/07/2016;82130.57
04/07/2016;81483.06
05/07/2016;80105.64
06/07/2016;78699.38
07/07/2016;79652.66
08/07/2016;80905.28
11/07/2016;82131.43
12/07/2016;82997.75
13/07/2016;82864.28
15/07/2016;83312.21
18/07/2016;83401.52
19/07/2016;83048.29
20/07/2016;83854.74
21/07/2016;83721.81
22/07/2016;83673.75
25/07/2016;83730.95
26/07/2016;83956.32
27/07/2016;84310.69
28/07/2016;83521.17
29/07/2016;84124.88
01/08/2016;83657.99
02/08/2016;82543.71
03/08/2016;82473.88
04/08/2016;83070.53
05/08/2016;83852.79
08/08/2016;83890.1
09/08/2016;84646.18
10/08/2016;84515.74
11/08/2016;85341.24
12/08/2016;85123.12
16/08/2016;84377.37
17/08/2016;83735.11
18/08/2016;84393.2
19/08/2016;83814.63
22/08/2016;83920.91
23/08/2016;84694.01
24/08/2016;84989.25
25/08/2016;84309.03
26/08/2016;84716.16
29/08/2016;84562.45
30/08/2016;84923.13
31/08/2016;84556.06
01/09/2016;84620.79
02/09/2016;86307.8
05/09/2016;86345.32
06/09/2016;86016.02
07/09/2016;86277.04
08/09/2016;86016.14
09/09/2016;84986.53
12/09/2016;84250.26
13/09/2016;83406.77
14/09/2016;83275.28
15/09/2016;83800.08
16/09/2016;83223.88
19/09/2016;84119.61
20/09/2016;84092.22
21/09/2016;84439.76
22/09/2016;85808.64
23/09/2016;85289.97
26/09/2016;83998.42
27/09/2016;84056.04
28/09/2016;84642.48
29/09/2016;84708.9
30/09/2016;84781.34
03/10/2016;84768.18
04/10/2016;85529.4
05/10/2016;85031.86
06/10/2016;84811.55
07/10/2016;83897.96
10/10/2016;84473.04
11/10/2016;84064.43
12/10/2016;83734.98
13/10/2016;82952.66
14/10/2016;83945.52
17/10/2016;83340.69
18/10/2016;84577.85
19/10/2016;84922.11
20/10/2016;85109.84
21/10/2016;85112.22
24/10/2016;85122.71
25/10/2016;84906.25
26/10/2016;84562.55
27/10/2016;84700.94
28/10/2016;84542.98
31/10/2016;84212.15
02/11/2016;82352.27
03/11/2016;82352.54
04/11/2016;81693.82
07/11/2016;82889.76
08/11/2016;83085.17
09/11/2016;84132.47
10/11/2016;83644.66
14/11/2016;83562.85
15/11/2016;83897.14
16/11/2016;83779.38
17/11/2016;84373.43
18/11/2016;84044.85
21/11/2016;84369.39
22/11/2016;84681.51
23/11/2016;84547.12
24/11/2016;84919.85
25/11/2016;85192.58
28/11/2016;84555.11
29/11/2016;84926.97
30/11/2016;85158.77
01/12/2016;84919.47
02/12/2016;84576.49
05/12/2016;85072.08
06/12/2016;85846.53
07/12/2016;86620.97
08/12/2016;87583.82
09/12/2016;88244.39
12/12/2016;87843.01
13/12/2016;88830.92
14/12/2016;88396.4
15/12/2016;89176.28
16/12/2016;89625.13
19/12/2016;89541.15
20/12/2016;89970.28
21/12/2016;89855.64
22/12/2016;89708.8
23/12/2016;89803.4
27/12/2016;89920.69
28/12/2016;90150.32
29/12/2016;89875.67
30/12/2016;90170.87
02/01/2017;90574.87
03/01/2017;91096.74
04/01/2017;90852.91
05/01/2017;90968.98
06/01/2017;90909.67
09/01/2017;90393.82
10/01/2017;90538.66
11/01/2017;90775.27
12/01/2017;90141.64
13/01/2017;90940.31
16/01/2017;90216.99
17/01/2017;90170.94
18/01/2017;90314.44
19/01/2017;90273.38
20/01/2017;90214.97
23/01/2017;89862.2
24/01/2017;89718.69
25/01/2017;90827.17
26/01/2017;91228.75
27/01/2017;91017.1
30/01/2017;90171.39
31/01/2017;89479.29
01/02/2017;90254.39
02/02/2017;89985.23
03/02/2017;90504.44
06/02/2017;89947.27
07/02/2017;90278.35
08/02/2017;90595.76
09/02/2017;91295.67
10/02/2017;91481.43
13/02/2017;92200.78
14/02/2017;92293.04
15/02/2017;92593.06
16/02/2017;92446.09
17/02/2017;92530.19
20/02/2017;92653.54
21/02/2017;93296.41
22/02/2017;93335.04
23/02/2017;93269.8
24/02/2017;92639.16
27/02/2017;92459.1
28/02/2017;92645.44
01/03/2017;93899.5
02/03/2017;93916.26
03/03/2017;93841.85
06/03/2017;93390.47
07/03/2017;93250.98
08/03/2017;93364.9
09/03/2017;93453.14
10/03/2017;93497.99
13/03/2017;93830.05
14/03/2017;93565.28
15/03/2017;93911.85
16/03/2017;94756.76
17/03/2017;94954.07
20/03/2017;94851.85
21/03/2017;94344.44
22/03/2017;93963.69
23/03/2017;94774.77
24/03/2017;94642.97
27/03/2017;94228.97
28/03/2017;94738.0
29/03/2017;95088.04
30/03/2017;95667.62
31/03/2017;95894.48
03/04/2017;95410.1
04/04/2017;95609.62
05/04/2017;95654.64
06/04/2017;95908.91
07/04/2017;96044.63
10/04/2017;96107.59
11/04/2017;96122.18
12/04/2017;96260.14
13/04/2017;96002.69
18/04/2017;94969.23
19/04/2017;95262.2
20/04/2017;95474.7
21/04/2017;95476.29
24/04/2017;97564.77
25/04/2017;97759.57
26/04/2017;98102.08
27/04/2017;97937.85
28/04/2017;97905.33
02/05/2017;98490.18
03/05/2017;98432.91
04/05/2017;99188.09
05/05/2017;99982.45
09/05/2017;100322.88
10/05/2017;100604.45
11/05/2017;100085.01
12/05/2017;100499.36
15/05/2017;100670.16
16/05/2017;100757.77
17/05/2017;99615.31
18/05/2017;99076.84
19/05/2017;99684.01
22/05/2017;99580.03
23/05/2017;99870.84
24/05/2017;100035.49
26/05/2017;99795.19
29/05/2017;99771.32
30/05/2017;99696.76
31/05/2017;99563.82
01/06/2017;100061.56
02/06/2017;100319.29
06/06/2017;99585.37
07/06/2017;99570.07
08/06/2017;99583.37
09/06/2017;99930.26
12/06/2017;98936.37
13/06/2017;99407.42
14/06/2017;99068.27
15/06/2017;98718.01
16/06/2017;99293.42
19/06/2017;100175.07
20/06/2017;99437.93
21/06/2017;99273.89
22/06/2017;99125.41
23/06/2017;98885.09
26/06/2017;99206.13
27/06/2017;98522.6
28/06/2017;98580.84
29/06/2017;97188.69
30/06/2017;96997.05
03/07/2017;97964.16
04/07/2017;97547.87
05/07/2017;97784.98
06/07/2017;97171.63
07/07/2017;97066.31
10/07/2017;97397.13
11/07/2017;96809.78
12/07/2017;98277.84
13/07/2017;98640.7
17/07/2017;98859.24
18/07/2017;97807.88
19/07/2017;98567.62
20/07/2017;98255.69
21/07/2017;97180.02
24/07/2017;96967.07
25/07/2017;97256.52
26/07/2017;97981.35
27/07/2017;97634.06
28/07/2017;96747.61
31/07/2017;96690.48
01/08/2017;97194.11
