date;nav
20/06/2016;102.95
21/06/2016;102.97
22/06/2016;102.62
23/06/2016;103.54
24/06/2016;101.9
27/06/2016;101.81
28/06/2016;102.07
29/06/2016;102.16
30/06/2016;102.12
01/07/2016;102.17
04/07/2016;101.91
05/07/2016;101.81
06/07/2016;101.73
07/07/2016;101.74
08/07/2016;101.99
11/07/2016;102.11
12/07/2016;102.28
13/07/2016;102.05
15/07/2016;102.49
18/07/2016;102.21
19/07/2016;102.2
20/07/2016;102.29
21/07/2016;102.23
22/07/2016;102.4
25/07/2016;102.44
26/07/2016;102.24
27/07/2016;102.48
28/07/2016;102.04
29/07/2016;102.49
01/08/2016;102.14
02/08/2016;101.93
03/08/2016;102.02
04/08/2016;102.15
05/08/2016;102.23
08/08/2016;102.14
09/08/2016;102.41
10/08/2016;102.34
11/08/2016;102.61
12/08/2016;102.44
16/08/2016;102.13
17/08/2016;102.01
18/08/2016;102.18
19/08/2016;101.88
22/08/2016;101.98
23/08/2016;102.07
24/08/2016;102.19
25/08/2016;102.01
26/08/2016;102.05
29/08/2016;101.98
30/08/2016;102.15
31/08/2016;102.05
01/09/2016;102.26
02/09/2016;102.5
05/09/2016;102.44
06/09/2016;102.42
07/09/2016;102.58
08/09/2016;102.51
09/09/2016;102.36
12/09/2016;102.09
13/09/2016;101.86
14/09/2016;101.71
15/09/2016;101.72
16/09/2016;101.7
19/09/2016;101.84
20/09/2016;101.69
21/09/2016;101.86
22/09/2016;102.3
23/09/2016;102.09
26/09/2016;101.74
27/09/2016;101.82
28/09/2016;101.83
29/09/2016;101.84
30/09/2016;101.79
03/10/2016;101.97
04/10/2016;101.78
05/10/2016;101.99
06/10/2016;101.84
07/10/2016;101.89
10/10/2016;102.06
11/10/2016;102.12
12/10/2016;102.06
13/10/2016;101.81
14/10/2016;102.03
17/10/2016;102.06
18/10/2016;102.22
19/10/2016;102.26
20/10/2016;102.5
21/10/2016;102.57
24/10/2016;102.64
25/10/2016;102.78
26/10/2016;102.7
27/10/2016;102.83
28/10/2016;102.71
31/10/2016;102.32
02/11/2016;101.82
03/11/2016;101.94
04/11/2016;101.84
07/11/2016;102.38
08/11/2016;102.38
09/11/2016;102.53
10/11/2016;102.48
14/11/2016;102.31
15/11/2016;102.3
16/11/2016;102.04
17/11/2016;102.25
18/11/2016;101.9
21/11/2016;102.06
22/11/2016;102.25
23/11/2016;102.04
24/11/2016;102.11
25/11/2016;102.28
28/11/2016;101.96
29/11/2016;102.23
30/11/2016;102.33
01/12/2016;102.37
02/12/2016;102.03
05/12/2016;102.29
06/12/2016;102.9
07/12/2016;103.63
08/12/2016;103.99
09/12/2016;104.05
12/12/2016;104.07
13/12/2016;104.49
14/12/2016;104.01
15/12/2016;104.45
16/12/2016;104.85
19/12/2016;104.72
20/12/2016;104.9
21/12/2016;104.88
22/12/2016;104.88
23/12/2016;104.9
27/12/2016;104.88
28/12/2016;104.86
29/12/2016;104.81
30/12/2016;104.99
02/01/2017;105.19
03/01/2017;105.14
04/01/2017;105.28
05/01/2017;105.33
06/01/2017;105.25
09/01/2017;105.06
10/01/2017;104.97
11/01/2017;105.0
12/01/2017;104.74
13/01/2017;105.13
16/01/2017;104.76
17/01/2017;104.69
18/01/2017;104.8
19/01/2017;104.75
20/01/2017;104.82
23/01/2017;104.58
24/01/2017;104.64
25/01/2017;104.93
26/01/2017;104.98
27/01/2017;104.7
30/01/2017;104.28
31/01/2017;103.71
01/02/2017;104.17
02/02/2017;104.06
03/02/2017;104.21
06/02/2017;103.81
07/02/2017;103.95
08/02/2017;104.07
09/02/2017;104.41
10/02/2017;104.34
13/02/2017;104.58
14/02/2017;104.71
15/02/2017;104.8
16/02/2017;104.79
17/02/2017;104.99
20/02/2017;104.76
21/02/2017;105.04
22/02/2017;105.06
23/02/2017;105.05
24/02/2017;104.63
27/02/2017;104.65
28/02/2017;104.73
01/03/2017;105.59
02/03/2017;105.48
03/03/2017;105.76
06/03/2017;105.56
07/03/2017;105.6
08/03/2017;105.31
09/03/2017;105.61
10/03/2017;105.63
13/03/2017;105.65
14/03/2017;105.57
15/03/2017;105.6
16/03/2017;105.98
17/03/2017;106.23
20/03/2017;105.97
21/03/2017;105.92
22/03/2017;105.79
23/03/2017;106.24
24/03/2017;106.11
27/03/2017;106.08
28/03/2017;106.38
29/03/2017;106.54
30/03/2017;106.58
31/03/2017;106.94
03/04/2017;106.47
04/04/2017;106.64
05/04/2017;106.5
06/04/2017;106.72
07/04/2017;106.88
10/04/2017;106.56
11/04/2017;106.45
12/04/2017;106.39
13/04/2017;106.02
18/04/2017;105.19
19/04/2017;105.41
20/04/2017;105.69
