date;nav
20/06/2016;168.92
21/06/2016;169.11
22/06/2016;169.5
24/06/2016;159.84
27/06/2016;151.82
28/06/2016;155.61
29/06/2016;157.87
30/06/2016;159.35
01/07/2016;161.53
04/07/2016;159.22
05/07/2016;156.43
06/07/2016;154.18
07/07/2016;156.07
08/07/2016;159.33
11/07/2016;162.48
12/07/2016;163.76
13/07/2016;163.71
14/07/2016;164.91
15/07/2016;164.28
18/07/2016;165.1
19/07/2016;165.34
20/07/2016;166.78
21/07/2016;166.5
22/07/2016;167.1
25/07/2016;168.22
26/07/2016;169.17
27/07/2016;170.37
28/07/2016;169.91
29/07/2016;170.47
01/08/2016;169.66
02/08/2016;167.07
03/08/2016;166.1
04/08/2016;167.6
05/08/2016;170.16
08/08/2016;170.75
09/08/2016;172.69
10/08/2016;172.7
11/08/2016;173.59
12/08/2016;173.82
16/08/2016;172.49
17/08/2016;170.52
18/08/2016;172.76
19/08/2016;171.5
22/08/2016;172.6
23/08/2016;174.35
24/08/2016;174.72
25/08/2016;173.46
26/08/2016;174.48
29/08/2016;174.23
30/08/2016;175.0
31/08/2016;174.57
01/09/2016;175.43
02/09/2016;177.31
05/09/2016;177.58
06/09/2016;177.07
07/09/2016;178.11
08/09/2016;177.63
09/09/2016;176.01
12/09/2016;174.17
13/09/2016;173.44
14/09/2016;174.06
15/09/2016;174.86
16/09/2016;174.1
19/09/2016;175.58
20/09/2016;175.26
21/09/2016;175.53
22/09/2016;177.98
23/09/2016;177.04
26/09/2016;175.84
27/09/2016;175.28
28/09/2016;176.69
29/09/2016;176.38
30/09/2016;176.73
03/10/2016;177.11
04/10/2016;177.4
05/10/2016;176.98
06/10/2016;176.17
07/10/2016;174.49
10/10/2016;175.7
11/10/2016;174.76
12/10/2016;174.22
13/10/2016;173.13
14/10/2016;174.96
17/10/2016;174.47
18/10/2016;176.33
19/10/2016;176.62
20/10/2016;176.89
21/10/2016;177.28
24/10/2016;177.43
25/10/2016;176.28
26/10/2016;174.78
27/10/2016;174.0
28/10/2016;174.0
31/10/2016;173.78
02/11/2016;169.96
03/11/2016;169.89
04/11/2016;167.92
07/11/2016;169.89
08/11/2016;169.8
09/11/2016;170.78
10/11/2016;169.23
11/11/2016;167.95
14/11/2016;167.38
15/11/2016;168.62
16/11/2016;168.9
17/11/2016;169.32
18/11/2016;169.34
21/11/2016;169.14
22/11/2016;170.26
23/11/2016;169.61
24/11/2016;170.53
25/11/2016;170.72
28/11/2016;169.54
29/11/2016;169.98
30/11/2016;170.46
01/12/2016;169.03
02/12/2016;168.1
05/12/2016;169.58
06/12/2016;170.79
07/12/2016;172.7
08/12/2016;174.25
09/12/2016;175.28
12/12/2016;174.84
13/12/2016;175.31
14/12/2016;174.24
15/12/2016;175.25
16/12/2016;175.87
19/12/2016;176.09
20/12/2016;176.43
21/12/2016;177.0
22/12/2016;176.83
23/12/2016;177.57
27/12/2016;178.08
28/12/2016;177.9
29/12/2016;178.03
30/12/2016;177.99
02/01/2017;180.41
03/01/2017;180.61
04/01/2017;179.86
05/01/2017;180.33
06/01/2017;180.34
09/01/2017;179.42
10/01/2017;179.81
11/01/2017;180.18
12/01/2017;179.03
13/01/2017;181.05
16/01/2017;180.72
17/01/2017;180.01
18/01/2017;180.76
19/01/2017;181.23
20/01/2017;181.23
23/01/2017;181.07
24/01/2017;182.14
25/01/2017;183.42
26/01/2017;183.31
27/01/2017;183.73
30/01/2017;181.81
31/01/2017;180.09
01/02/2017;181.71
02/02/2017;182.49
03/02/2017;182.67
06/02/2017;180.7
07/02/2017;181.43
08/02/2017;181.68
09/02/2017;182.29
10/02/2017;183.3
13/02/2017;185.28
14/02/2017;186.5
15/02/2017;187.33
16/02/2017;186.54
17/02/2017;186.01
20/02/2017;186.49
21/02/2017;186.9
22/02/2017;186.25
23/02/2017;185.71
24/02/2017;183.64
27/02/2017;184.66
28/02/2017;185.04
01/03/2017;187.98
02/03/2017;188.01
03/03/2017;187.61
06/03/2017;186.98
07/03/2017;187.33
08/03/2017;187.69
09/03/2017;187.53
10/03/2017;188.47
13/03/2017;188.7
14/03/2017;188.09
15/03/2017;189.04
16/03/2017;190.4
17/03/2017;190.91
20/03/2017;191.06
21/03/2017;189.6
22/03/2017;188.6
23/03/2017;191.0
24/03/2017;191.58
27/03/2017;190.4
28/03/2017;191.51
29/03/2017;190.45
30/03/2017;191.96
31/03/2017;193.36
03/04/2017;192.91
04/04/2017;193.4
05/04/2017;193.66
06/04/2017;193.97
07/04/2017;194.83
10/04/2017;195.13
11/04/2017;194.37
12/04/2017;194.77
13/04/2017;194.35
18/04/2017;192.0
19/04/2017;193.45
20/04/2017;194.42
21/04/2017;193.98
24/04/2017;199.81
25/04/2017;200.73
26/04/2017;202.01
27/04/2017;201.76
28/04/2017;202.81
02/05/2017;204.95
03/05/2017;203.56
04/05/2017;205.43
05/05/2017;206.39
08/05/2017;205.48
09/05/2017;206.21
10/05/2017;206.57
11/05/2017;205.13
12/05/2017;205.39
15/05/2017;206.79
16/05/2017;206.99
17/05/2017;203.44
18/05/2017;202.63
19/05/2017;205.33
22/05/2017;205.56
23/05/2017;206.44
24/05/2017;207.36
26/05/2017;208.3
29/05/2017;208.11
30/05/2017;208.25
31/05/2017;208.18
01/06/2017;210.51
02/06/2017;211.91
06/06/2017;210.4
07/06/2017;210.58
08/06/2017;210.34
09/06/2017;211.2
12/06/2017;207.69
13/06/2017;209.97
14/06/2017;209.93
15/06/2017;207.81
16/06/2017;209.22
19/06/2017;211.05
20/06/2017;210.51
21/06/2017;210.31
22/06/2017;210.67
26/06/2017;211.1
27/06/2017;207.72
28/06/2017;207.2
29/06/2017;204.94
30/06/2017;204.42
03/07/2017;205.82
04/07/2017;205.11
05/07/2017;205.77
06/07/2017;204.74
07/07/2017;205.06
10/07/2017;205.83
11/07/2017;205.25
12/07/2017;207.51
13/07/2017;208.56
14/07/2017;209.28
17/07/2017;209.93
18/07/2017;208.58
19/07/2017;210.05
20/07/2017;209.92
21/07/2017;207.65
24/07/2017;207.3
25/07/2017;208.04
26/07/2017;209.03
27/07/2017;209.55
28/07/2017;207.64
31/07/2017;207.58
01/08/2017;208.46
02/08/2017;207.54
03/08/2017;207.12
04/08/2017;208.81
07/08/2017;209.0
08/08/2017;209.46
09/08/2017;207.8
10/08/2017;206.05
11/08/2017;203.79
14/08/2017;206.64
16/08/2017;208.09
17/08/2017;207.81
18/08/2017;206.95
21/08/2017;206.36
22/08/2017;207.73
23/08/2017;207.06
24/08/2017;206.72
25/08/2017;206.73
28/08/2017;205.57
29/08/2017;202.97
30/08/2017;205.47
31/08/2017;207.48
01/09/2017;208.93
04/09/2017;208.07
05/09/2017;208.48
06/09/2017;208.13
07/09/2017;209.33
08/09/2017;209.81
11/09/2017;212.11
12/09/2017;213.15
13/09/2017;213.22
14/09/2017;214.55
15/09/2017;212.75
18/09/2017;214.25
19/09/2017;214.53
20/09/2017;214.31
21/09/2017;214.6
22/09/2017;215.17
25/09/2017;214.3
26/09/2017;214.64
27/09/2017;214.76
28/09/2017;216.28
29/09/2017;217.27
02/10/2017;219.0
03/10/2017;219.15
04/10/2017;219.2
05/10/2017;219.07
06/10/2017;218.39
09/10/2017;218.54
10/10/2017;218.43
11/10/2017;219.14
12/10/2017;218.95
13/10/2017;219.15
16/10/2017;219.52
17/10/2017;218.7
18/10/2017;219.51
19/10/2017;217.55
20/10/2017;218.74
23/10/2017;217.94
24/10/2017;217.75
25/10/2017;217.12
26/10/2017;219.51
27/10/2017;219.77
30/10/2017;220.26
31/10/2017;220.35
02/11/2017;220.57
03/11/2017;221.8
06/11/2017;221.33
07/11/2017;220.24
08/11/2017;218.26
09/11/2017;214.8
10/11/2017;214.58
13/11/2017;212.09
14/11/2017;212.31
15/11/2017;210.32
16/11/2017;212.45
17/11/2017;212.35
20/11/2017;214.14
21/11/2017;215.85
22/11/2017;214.86
23/11/2017;215.26
24/11/2017;215.81
27/11/2017;214.77
28/11/2017;215.57
29/11/2017;214.68
30/11/2017;215.01
01/12/2017;213.11
04/12/2017;214.83
05/12/2017;214.52
06/12/2017;213.23
07/12/2017;214.02
08/12/2017;215.12
11/12/2017;215.37
12/12/2017;215.52
13/12/2017;215.27
14/12/2017;214.59
15/12/2017;214.43
18/12/2017;217.68
19/12/2017;217.62
20/12/2017;216.93
21/12/2017;217.38
22/12/2017;217.31
27/12/2017;218.5
28/12/2017;218.45
29/12/2017;217.66
02/01/2018;217.93
03/01/2018;219.89
04/01/2018;222.78
05/01/2018;224.33
08/01/2018;225.46
09/01/2018;226.82
10/01/2018;225.92
11/01/2018;225.67
12/01/2018;225.95
15/01/2018;225.52
16/01/2018;225.1
17/01/2018;225.05
18/01/2018;225.77
19/01/2018;228.01
22/01/2018;228.3
23/01/2018;228.76
24/01/2018;227.67
25/01/2018;226.16
26/01/2018;227.59
29/01/2018;226.77
30/01/2018;224.09
31/01/2018;224.62
01/02/2018;224.37
02/02/2018;220.3
05/02/2018;216.95
06/02/2018;212.8
07/02/2018;217.42
08/02/2018;211.99
09/02/2018;210.02
12/02/2018;212.4
13/02/2018;211.04
14/02/2018;214.1
15/02/2018;215.79
16/02/2018;217.98
19/02/2018;217.23
20/02/2018;219.49
21/02/2018;220.0
22/02/2018;219.2
23/02/2018;218.82
26/02/2018;219.58
27/02/2018;219.12
28/02/2018;218.5
01/03/2018;215.61
02/03/2018;211.78
05/03/2018;213.26
06/03/2018;216.42
07/03/2018;217.91
08/03/2018;220.53
09/03/2018;221.86
12/03/2018;222.08
13/03/2018;220.46
14/03/2018;219.47
15/03/2018;220.69
16/03/2018;220.13
19/03/2018;219.08
20/03/2018;219.94
21/03/2018;219.42
22/03/2018;216.01
23/03/2018;214.36
26/03/2018;212.4
27/03/2018;215.46
28/03/2018;214.04
29/03/2018;215.76
03/04/2018;214.91
04/04/2018;212.79
05/04/2018;217.4
06/04/2018;217.06
09/04/2018;217.23
10/04/2018;217.58
11/04/2018;217.24
12/04/2018;218.84
13/04/2018;218.4
16/04/2018;218.87
17/04/2018;220.49
18/04/2018;222.04
19/04/2018;222.31
20/04/2018;221.75
23/04/2018;221.69
24/04/2018;221.51
25/04/2018;219.36
26/04/2018;221.27
27/04/2018;221.73
30/04/2018;222.22
02/05/2018;225.66
03/05/2018;224.19
04/05/2018;226.1
07/05/2018;228.09
08/05/2018;227.38
09/05/2018;227.97
11/05/2018;228.07
14/05/2018;227.95
15/05/2018;227.86
16/05/2018;226.61
17/05/2018;228.07
18/05/2018;227.31
22/05/2018;228.37
23/05/2018;225.77
24/05/2018;226.15
25/05/2018;226.48
28/05/2018;225.16
29/05/2018;220.28
30/05/2018;221.86
31/05/2018;222.23
01/06/2018;224.47
04/06/2018;225.1
05/06/2018;225.55
06/06/2018;226.95
07/06/2018;226.64
08/06/2018;225.7
11/06/2018;227.41
12/06/2018;228.58
13/06/2018;229.34
14/06/2018;230.95
15/06/2018;228.49
18/06/2018;227.53
19/06/2018;225.6
20/06/2018;225.99
21/06/2018;223.62
22/06/2018;225.17
25/06/2018;221.45
26/06/2018;221.59
27/06/2018;221.57
28/06/2018;219.02
29/06/2018;220.78
02/07/2018;218.54
03/07/2018;219.76
04/07/2018;218.55
05/07/2018;219.61
06/07/2018;219.3
09/07/2018;220.57
10/07/2018;222.06
11/07/2018;220.66
12/07/2018;222.12
13/07/2018;221.64
16/07/2018;222.03
17/07/2018;222.81
18/07/2018;223.58
19/07/2018;222.42
20/07/2018;222.14
23/07/2018;221.77
24/07/2018;222.72
25/07/2018;222.3
26/07/2018;223.83
27/07/2018;224.45
30/07/2018;223.9
31/07/2018;224.12
01/08/2018;224.45
02/08/2018;222.72
03/08/2018;223.75
06/08/2018;223.92
07/08/2018;224.31
08/08/2018;224.0
09/08/2018;224.77
10/08/2018;223.06
13/08/2018;222.83
14/08/2018;222.57
16/08/2018;220.53
17/08/2018;219.9
20/08/2018;221.52
21/08/2018;222.86
22/08/2018;223.06
23/08/2018;223.34
24/08/2018;223.94
27/08/2018;225.93
28/08/2018;225.42
29/08/2018;225.68
30/08/2018;225.34
31/08/2018;224.0
03/09/2018;224.2
04/09/2018;222.97
05/09/2018;221.72
06/09/2018;220.76
07/09/2018;220.35
10/09/2018;221.53
11/09/2018;221.89
12/09/2018;223.03
13/09/2018;221.87
14/09/2018;222.72
17/09/2018;222.7
18/09/2018;223.93
19/09/2018;223.15
20/09/2018;223.06
21/09/2018;224.54
24/09/2018;223.65
25/09/2018;223.96
26/09/2018;223.33
27/09/2018;222.14
28/09/2018;220.47
01/10/2018;221.74
02/10/2018;219.7
03/10/2018;220.6
04/10/2018;217.21
05/10/2018;214.24
08/10/2018;210.11
09/10/2018;209.93
10/10/2018;203.77
11/10/2018;201.31
12/10/2018;202.12
15/10/2018;200.55
16/10/2018;205.84
17/10/2018;205.54
18/10/2018;204.41
19/10/2018;202.07
22/10/2018;200.21
23/10/2018;195.52
24/10/2018;193.3
25/10/2018;196.15
26/10/2018;195.07
29/10/2018;197.8
30/10/2018;197.45
31/10/2018;199.69
02/11/2018;204.1
05/11/2018;201.35
06/11/2018;201.63
07/11/2018;203.74
08/11/2018;203.25
09/11/2018;201.31
12/11/2018;198.18
13/11/2018;198.46
14/11/2018;197.92
15/11/2018;195.69
16/11/2018;194.69
19/11/2018;192.76
20/11/2018;188.35
21/11/2018;190.27
22/11/2018;189.35
23/11/2018;190.24
26/11/2018;192.93
27/11/2018;192.22
28/11/2018;193.41
29/11/2018;194.66
30/11/2018;194.29
03/12/2018;197.76
04/12/2018;194.4
05/12/2018;191.19
06/12/2018;184.77
07/12/2018;185.74
10/12/2018;181.64
11/12/2018;183.99
12/12/2018;187.5
13/12/2018;187.56
14/12/2018;185.87
17/12/2018;182.22
18/12/2018;181.28
19/12/2018;182.31
20/12/2018;177.4
21/12/2018;177.5
27/12/2018;175.7
28/12/2018;179.06
31/12/2018;180.56
02/01/2019;181.15
03/01/2019;178.69
04/01/2019;183.26
07/01/2019;185.08
08/01/2019;188.69
09/01/2019;191.48
10/01/2019;191.15
11/01/2019;190.82
14/01/2019;188.02
15/01/2019;188.66
16/01/2019;190.72
17/01/2019;190.71
18/01/2019;193.89
21/01/2019;194.35
22/01/2019;193.92
23/01/2019;193.77
24/01/2019;194.66
25/01/2019;196.96
28/01/2019;195.53
29/01/2019;195.81
30/01/2019;196.01
31/01/2019;195.54
01/02/2019;194.58
04/02/2019;195.34
05/02/2019;198.73
06/02/2019;198.43
07/02/2019;194.44
08/02/2019;191.78
11/02/2019;193.93
12/02/2019;195.43
13/02/2019;196.94
14/02/2019;197.38
15/02/2019;199.38
18/02/2019;201.03
19/02/2019;198.87
20/02/2019;200.6
21/02/2019;199.95
22/02/2019;202.23
25/02/2019;203.2
