date;nav
22/12/2017;9.53
27/12/2017;9.53
28/12/2017;9.48
29/12/2017;9.45
02/01/2018;9.41
03/01/2018;9.46
04/01/2018;9.58
05/01/2018;9.69
08/01/2018;9.69
09/01/2018;9.73
10/01/2018;9.69
11/01/2018;9.66
12/01/2018;9.75
15/01/2018;9.76
16/01/2018;9.77
17/01/2018;9.76
18/01/2018;9.75
19/01/2018;9.81
22/01/2018;9.85
23/01/2018;9.89
24/01/2018;9.81
25/01/2018;9.76
26/01/2018;9.83
29/01/2018;9.81
30/01/2018;9.71
31/01/2018;9.68
01/02/2018;9.62
02/02/2018;9.49
05/02/2018;9.34
06/02/2018;9.13
07/02/2018;9.31
08/02/2018;9.1
09/02/2018;8.98
12/02/2018;9.11
13/02/2018;9.04
14/02/2018;9.11
15/02/2018;9.17
16/02/2018;9.25
19/02/2018;9.19
20/02/2018;9.24
21/02/2018;9.23
22/02/2018;9.22
23/02/2018;9.23
26/02/2018;9.29
27/02/2018;9.28
28/02/2018;9.23
01/03/2018;9.14
02/03/2018;8.95
05/03/2018;9.03
06/03/2018;9.05
07/03/2018;9.08
08/03/2018;9.17
09/03/2018;9.2
12/03/2018;9.22
13/03/2018;9.13
14/03/2018;9.14
15/03/2018;9.19
16/03/2018;9.23
19/03/2018;9.15
20/03/2018;9.2
21/03/2018;9.17
22/03/2018;9.02
23/03/2018;8.9
26/03/2018;8.84
27/03/2018;8.96
28/03/2018;9.02
29/03/2018;9.1
03/04/2018;9.04
04/04/2018;9.01
05/04/2018;9.24
06/04/2018;9.19
09/04/2018;9.22
10/04/2018;9.29
11/04/2018;9.27
12/04/2018;9.35
13/04/2018;9.37
16/04/2018;9.35
17/04/2018;9.46
18/04/2018;9.51
19/04/2018;9.52
20/04/2018;9.54
23/04/2018;9.59
24/04/2018;9.58
25/04/2018;9.51
26/04/2018;9.57
27/04/2018;9.62
30/04/2018;9.65
02/05/2018;9.74
03/05/2018;9.68
04/05/2018;9.76
07/05/2018;9.8
08/05/2018;9.81
09/05/2018;9.83
11/05/2018;9.82
14/05/2018;9.84
15/05/2018;9.84
16/05/2018;9.87
17/05/2018;9.94
18/05/2018;9.92
22/05/2018;9.98
23/05/2018;9.86
24/05/2018;9.81
25/05/2018;9.8
28/05/2018;9.76
29/05/2018;9.61
30/05/2018;9.64
31/05/2018;9.55
01/06/2018;9.67
04/06/2018;9.71
05/06/2018;9.67
06/06/2018;9.68
07/06/2018;9.69
08/06/2018;9.63
11/06/2018;9.7
12/06/2018;9.69
13/06/2018;9.73
14/06/2018;9.85
15/06/2018;9.77
18/06/2018;9.68
19/06/2018;9.6
20/06/2018;9.6
21/06/2018;9.52
22/06/2018;9.62
25/06/2018;9.4
26/06/2018;9.4
27/06/2018;9.48
28/06/2018;9.38
29/06/2018;9.44
02/07/2018;9.38
03/07/2018;9.46
04/07/2018;9.48
05/07/2018;9.52
06/07/2018;9.55
09/07/2018;9.59
10/07/2018;9.61
11/07/2018;9.48
12/07/2018;9.54
13/07/2018;9.56
16/07/2018;9.54
17/07/2018;9.57
18/07/2018;9.65
19/07/2018;9.62
20/07/2018;9.59
23/07/2018;9.55
24/07/2018;9.62
25/07/2018;9.58
26/07/2018;9.68
27/07/2018;9.73
30/07/2018;9.69
31/07/2018;9.69
01/08/2018;9.64
02/08/2018;9.54
03/08/2018;9.58
06/08/2018;9.59
07/08/2018;9.65
08/08/2018;9.64
09/08/2018;9.63
10/08/2018;9.47
13/08/2018;9.41
14/08/2018;9.42
16/08/2018;9.32
17/08/2018;9.3
20/08/2018;9.36
21/08/2018;9.4
22/08/2018;9.43
23/08/2018;9.43
24/08/2018;9.46
27/08/2018;9.52
28/08/2018;9.51
29/08/2018;9.54
30/08/2018;9.48
31/08/2018;9.41
03/09/2018;9.39
04/09/2018;9.3
05/09/2018;9.17
06/09/2018;9.12
07/09/2018;9.07
10/09/2018;9.1
11/09/2018;9.1
12/09/2018;9.13
13/09/2018;9.17
14/09/2018;9.22
17/09/2018;9.23
18/09/2018;9.28
19/09/2018;9.32
20/09/2018;9.41
21/09/2018;9.47
24/09/2018;9.4
25/09/2018;9.42
26/09/2018;9.45
27/09/2018;9.47
28/09/2018;9.36
01/10/2018;9.39
02/10/2018;9.3
03/10/2018;9.34
04/10/2018;9.26
05/10/2018;9.19
08/10/2018;9.09
09/10/2018;9.11
10/10/2018;8.96
11/10/2018;8.82
12/10/2018;8.79
15/10/2018;8.83
16/10/2018;8.97
17/10/2018;8.9
18/10/2018;8.82
19/10/2018;8.76
22/10/2018;8.69
23/10/2018;8.54
24/10/2018;8.53
25/10/2018;8.63
26/10/2018;8.57
29/10/2018;8.66
30/10/2018;8.62
31/10/2018;8.74
02/11/2018;8.85
05/11/2018;8.82
06/11/2018;8.79
07/11/2018;8.93
08/11/2018;8.9
09/11/2018;8.84
12/11/2018;8.74
13/11/2018;8.8
14/11/2018;8.76
15/11/2018;8.68
16/11/2018;8.64
19/11/2018;8.58
20/11/2018;8.47
21/11/2018;8.59
22/11/2018;8.54
23/11/2018;8.58
26/11/2018;8.71
27/11/2018;8.67
28/11/2018;8.67
29/11/2018;8.69
30/11/2018;8.68
03/12/2018;8.78
04/12/2018;8.7
05/12/2018;8.6
06/12/2018;8.28
07/12/2018;8.31
10/12/2018;8.17
11/12/2018;8.27
12/12/2018;8.4
13/12/2018;8.38
14/12/2018;8.31
17/12/2018;8.21
18/12/2018;8.16
19/12/2018;8.18
20/12/2018;8.01
21/12/2018;8.0
27/12/2018;7.85
