date;nav
20/06/2016;130.39
21/06/2016;130.27
22/06/2016;130.36
23/06/2016;130.66
24/06/2016;129.51
27/06/2016;128.38
28/06/2016;129.37
29/06/2016;130.95
30/06/2016;131.47
01/07/2016;132.35
04/07/2016;132.33
05/07/2016;131.57
06/07/2016;131.05
07/07/2016;131.72
08/07/2016;132.47
11/07/2016;133.24
12/07/2016;133.38
13/07/2016;133.46
15/07/2016;133.52
18/07/2016;133.5
19/07/2016;133.48
20/07/2016;133.55
21/07/2016;133.51
22/07/2016;133.54
25/07/2016;133.38
26/07/2016;133.44
27/07/2016;133.73
28/07/2016;133.58
29/07/2016;134.04
01/08/2016;133.81
02/08/2016;133.02
03/08/2016;132.9
04/08/2016;133.53
05/08/2016;133.65
08/08/2016;133.78
09/08/2016;134.1
10/08/2016;134.01
11/08/2016;134.38
12/08/2016;134.45
16/08/2016;133.78
17/08/2016;133.51
18/08/2016;134.04
19/08/2016;133.58
22/08/2016;133.7
23/08/2016;133.92
24/08/2016;133.51
25/08/2016;133.5
26/08/2016;133.7
29/08/2016;133.49
30/08/2016;133.47
31/08/2016;133.09
01/09/2016;132.95
02/09/2016;133.52
05/09/2016;133.59
06/09/2016;133.67
07/09/2016;133.94
08/09/2016;133.63
09/09/2016;132.41
12/09/2016;131.73
13/09/2016;131.33
14/09/2016;131.29
15/09/2016;131.58
16/09/2016;131.34
19/09/2016;131.78
20/09/2016;131.88
21/09/2016;131.97
22/09/2016;133.37
23/09/2016;133.16
26/09/2016;132.39
27/09/2016;132.47
28/09/2016;132.72
29/09/2016;132.98
30/09/2016;132.97
03/10/2016;132.86
04/10/2016;133.01
05/10/2016;132.63
06/10/2016;132.44
07/10/2016;132.21
10/10/2016;132.55
11/10/2016;132.05
12/10/2016;131.82
13/10/2016;131.55
14/10/2016;131.88
17/10/2016;131.62
18/10/2016;132.22
19/10/2016;132.59
20/10/2016;132.57
21/10/2016;132.55
24/10/2016;132.62
25/10/2016;132.62
26/10/2016;132.31
27/10/2016;131.92
28/10/2016;131.88
31/10/2016;131.76
02/11/2016;130.87
03/11/2016;130.76
04/11/2016;130.64
07/11/2016;131.24
08/11/2016;131.51
09/11/2016;131.75
10/11/2016;131.5
14/11/2016;130.88
15/11/2016;131.37
16/11/2016;131.25
17/11/2016;131.59
18/11/2016;131.21
21/11/2016;131.74
22/11/2016;131.94
23/11/2016;131.65
24/11/2016;132.02
25/11/2016;132.06
28/11/2016;131.9
29/11/2016;132.05
30/11/2016;132.47
01/12/2016;131.84
02/12/2016;131.87
05/12/2016;132.36
06/12/2016;132.69
07/12/2016;133.42
08/12/2016;134.12
09/12/2016;134.34
12/12/2016;134.4
13/12/2016;134.88
14/12/2016;134.7
15/12/2016;134.67
16/12/2016;134.48
19/12/2016;134.64
20/12/2016;135.01
21/12/2016;135.09
22/12/2016;134.82
23/12/2016;135.0
27/12/2016;135.22
28/12/2016;135.15
29/12/2016;134.94
30/12/2016;134.91
02/01/2017;135.47
03/01/2017;135.53
04/01/2017;135.6
05/01/2017;135.6
06/01/2017;135.72
09/01/2017;135.46
