date;nav
18/06/2016;43.89
19/06/2016;43.89
20/06/2016;45.47
21/06/2016;45.77
22/06/2016;45.86
23/06/2016;45.86
24/06/2016;43.07
25/06/2016;43.07
26/06/2016;43.07
27/06/2016;41.55
28/06/2016;42.39
29/06/2016;43.56
30/06/2016;44.17
01/07/2016;44.49
02/07/2016;44.49
03/07/2016;44.49
04/07/2016;44.08
05/07/2016;43.41
06/07/2016;42.73
07/07/2016;43.08
08/07/2016;43.87
09/07/2016;43.87
10/07/2016;43.87
11/07/2016;44.59
12/07/2016;45.26
13/07/2016;45.21
14/07/2016;45.71
15/07/2016;45.57
16/07/2016;45.57
17/07/2016;45.57
18/07/2016;45.55
19/07/2016;45.59
20/07/2016;46.13
21/07/2016;46.0
22/07/2016;46.12
23/07/2016;46.12
24/07/2016;46.12
25/07/2016;46.22
26/07/2016;46.26
27/07/2016;46.53
28/07/2016;46.23
29/07/2016;46.65
30/07/2016;46.65
31/07/2016;46.65
01/08/2016;46.44
02/08/2016;45.73
03/08/2016;45.87
04/08/2016;46.14
05/08/2016;46.91
06/08/2016;46.91
07/08/2016;46.91
08/08/2016;46.97
09/08/2016;47.58
10/08/2016;47.4
11/08/2016;47.9
12/08/2016;47.87
13/08/2016;47.87
14/08/2016;47.87
15/08/2016;47.87
16/08/2016;47.54
17/08/2016;47.08
18/08/2016;47.39
19/08/2016;47.05
20/08/2016;47.05
21/08/2016;47.05
22/08/2016;47.05
23/08/2016;47.5
24/08/2016;47.65
25/08/2016;47.3
26/08/2016;47.63
27/08/2016;47.63
28/08/2016;47.63
29/08/2016;47.5
30/08/2016;47.86
31/08/2016;47.68
01/09/2016;47.74
02/09/2016;48.53
03/09/2016;48.53
04/09/2016;48.53
05/09/2016;48.51
06/09/2016;48.35
07/09/2016;48.62
08/09/2016;48.37
09/09/2016;47.8
10/09/2016;47.8
11/09/2016;47.8
12/09/2016;47.22
13/09/2016;46.75
14/09/2016;46.72
15/09/2016;46.82
16/09/2016;46.44
17/09/2016;46.44
18/09/2016;46.44
19/09/2016;46.95
20/09/2016;46.93
21/09/2016;47.2
22/09/2016;48.06
23/09/2016;47.75
24/09/2016;47.75
25/09/2016;47.75
26/09/2016;47.01
27/09/2016;46.9
28/09/2016;47.14
29/09/2016;47.01
30/09/2016;47.12
01/10/2016;47.12
02/10/2016;47.12
03/10/2016;47.29
04/10/2016;47.44
05/10/2016;47.4
06/10/2016;47.33
07/10/2016;46.79
08/10/2016;46.79
09/10/2016;46.79
10/10/2016;47.29
11/10/2016;47.07
12/10/2016;46.81
13/10/2016;46.4
14/10/2016;47.12
15/10/2016;47.12
16/10/2016;47.12
17/10/2016;46.93
18/10/2016;47.63
19/10/2016;47.78
20/10/2016;48.08
21/10/2016;48.06
22/10/2016;48.06
23/10/2016;48.06
24/10/2016;48.29
25/10/2016;48.16
26/10/2016;48.02
27/10/2016;48.09
28/10/2016;47.89
29/10/2016;47.89
30/10/2016;47.89
31/10/2016;47.65
01/11/2016;47.65
02/11/2016;46.5
03/11/2016;46.43
04/11/2016;46.09
05/11/2016;46.09
06/11/2016;46.09
07/11/2016;46.92
08/11/2016;47.08
09/11/2016;47.6
10/11/2016;47.44
11/11/2016;47.15
12/11/2016;47.15
13/11/2016;47.15
14/11/2016;47.15
15/11/2016;47.36
16/11/2016;46.96
17/11/2016;47.35
18/11/2016;47.23
19/11/2016;47.23
20/11/2016;47.23
21/11/2016;47.33
22/11/2016;47.52
23/11/2016;47.34
24/11/2016;47.51
25/11/2016;47.58
26/11/2016;47.58
27/11/2016;47.58
28/11/2016;47.09
29/11/2016;47.39
30/11/2016;47.6
01/12/2016;47.27
02/12/2016;47.02
03/12/2016;47.02
04/12/2016;47.02
05/12/2016;47.48
06/12/2016;48.09
07/12/2016;48.69
08/12/2016;49.17
09/12/2016;49.37
10/12/2016;49.37
11/12/2016;49.37
12/12/2016;49.31
13/12/2016;49.82
14/12/2016;49.52
15/12/2016;50.13
16/12/2016;50.35
17/12/2016;50.35
