date;nav
20/06/2016;269.56
21/06/2016;269.74
22/06/2016;270.43
24/06/2016;270.42
27/06/2016;270.02
28/06/2016;271.6
29/06/2016;274.09
30/06/2016;274.66
01/07/2016;276.35
04/07/2016;276.49
05/07/2016;277.15
06/07/2016;277.1
07/07/2016;277.48
08/07/2016;278.91
11/07/2016;280.48
12/07/2016;280.24
13/07/2016;280.66
14/07/2016;280.79
15/07/2016;280.61
18/07/2016;280.05
19/07/2016;279.91
20/07/2016;279.9
21/07/2016;279.74
22/07/2016;279.92
25/07/2016;279.84
26/07/2016;278.74
27/07/2016;278.92
28/07/2016;279.08
29/07/2016;279.31
01/08/2016;279.48
02/08/2016;278.96
03/08/2016;278.8
04/08/2016;280.16
05/08/2016;280.78
08/08/2016;281.77
09/08/2016;282.67
10/08/2016;283.77
11/08/2016;283.69
12/08/2016;284.45
16/08/2016;285.71
17/08/2016;285.58
18/08/2016;286.03
19/08/2016;285.73
22/08/2016;285.32
23/08/2016;285.63
24/08/2016;285.28
25/08/2016;284.82
26/08/2016;285.18
29/08/2016;286.49
30/08/2016;285.61
31/08/2016;284.98
01/09/2016;284.17
02/09/2016;284.54
05/09/2016;284.64
06/09/2016;285.87
07/09/2016;287.38
08/09/2016;287.23
09/09/2016;285.08
12/09/2016;283.6
13/09/2016;282.81
14/09/2016;281.94
15/09/2016;281.55
16/09/2016;281.16
19/09/2016;281.67
20/09/2016;282.46
21/09/2016;284.01
22/09/2016;286.2
23/09/2016;285.76
26/09/2016;284.74
27/09/2016;276.58
28/09/2016;277.02
29/09/2016;277.28
30/09/2016;277.08
03/10/2016;277.37
04/10/2016;277.18
05/10/2016;276.54
06/10/2016;276.24
07/10/2016;275.75
10/10/2016;275.76
11/10/2016;275.02
12/10/2016;274.58
13/10/2016;274.91
14/10/2016;274.48
17/10/2016;274.09
18/10/2016;274.15
19/10/2016;274.71
20/10/2016;275.63
21/10/2016;276.07
24/10/2016;276.56
25/10/2016;276.45
26/10/2016;276.43
27/10/2016;273.9
28/10/2016;273.24
31/10/2016;273.21
02/11/2016;272.51
03/11/2016;272.4
04/11/2016;272.41
07/11/2016;273.31
08/11/2016;274.19
09/11/2016;271.08
10/11/2016;266.56
11/11/2016;263.81
14/11/2016;258.89
15/11/2016;261.99
16/11/2016;262.26
17/11/2016;262.59
18/11/2016;261.28
21/11/2016;261.6
22/11/2016;261.97
23/11/2016;261.26
24/11/2016;261.2
25/11/2016;261.07
28/11/2016;261.63
29/11/2016;261.4
30/11/2016;261.18
01/12/2016;259.82
02/12/2016;259.98
05/12/2016;260.65
06/12/2016;261.84
07/12/2016;263.33
08/12/2016;263.31
09/12/2016;263.12
12/12/2016;262.81
13/12/2016;263.08
14/12/2016;263.53
15/12/2016;261.86
16/12/2016;262.02
19/12/2016;262.79
20/12/2016;263.06
21/12/2016;263.7
22/12/2016;263.8
23/12/2016;263.76
27/12/2016;264.13
28/12/2016;264.49
29/12/2016;264.5
30/12/2016;264.6
02/01/2017;264.59
03/01/2017;265.35
04/01/2017;266.38
05/01/2017;268.21
06/01/2017;268.55
09/01/2017;268.33
10/01/2017;268.14
11/01/2017;267.36
12/01/2017;268.47
13/01/2017;268.75
16/01/2017;268.67
17/01/2017;269.93
18/01/2017;269.44
19/01/2017;268.23
20/01/2017;267.82
23/01/2017;268.5
24/01/2017;268.52
25/01/2017;267.89
26/01/2017;267.54
27/01/2017;268.12
30/01/2017;267.87
31/01/2017;267.97
01/02/2017;268.25
02/02/2017;269.04
03/02/2017;269.8
06/02/2017;270.66
07/02/2017;270.26
08/02/2017;270.61
09/02/2017;270.82
10/02/2017;271.2
13/02/2017;271.72
14/02/2017;271.69
15/02/2017;270.85
16/02/2017;271.04
17/02/2017;270.9
20/02/2017;270.99
21/02/2017;271.47
22/02/2017;272.09
23/02/2017;272.76
24/02/2017;272.98
27/02/2017;273.11
28/02/2017;273.18
01/03/2017;272.77
02/03/2017;272.52
03/03/2017;272.64
06/03/2017;272.78
07/03/2017;273.02
08/03/2017;271.57
09/03/2017;270.14
10/03/2017;270.36
13/03/2017;270.36
14/03/2017;269.4
15/03/2017;270.43
16/03/2017;271.63
17/03/2017;272.23
20/03/2017;272.65
21/03/2017;273.07
22/03/2017;273.02
23/03/2017;273.32
24/03/2017;273.87
27/03/2017;274.09
28/03/2017;274.35
29/03/2017;274.52
30/03/2017;274.82
31/03/2017;274.26
03/04/2017;274.62
04/04/2017;274.88
05/04/2017;275.27
06/04/2017;275.54
07/04/2017;275.52
10/04/2017;275.29
11/04/2017;275.48
12/04/2017;275.87
13/04/2017;276.39
18/04/2017;276.81
19/04/2017;276.77
20/04/2017;276.67
21/04/2017;277.0
24/04/2017;277.35
25/04/2017;277.31
26/04/2017;277.23
27/04/2017;277.65
28/04/2017;277.96
02/05/2017;278.46
03/05/2017;279.72
04/05/2017;278.16
05/05/2017;277.84
08/05/2017;277.94
09/05/2017;277.59
10/05/2017;278.05
11/05/2017;278.32
12/05/2017;278.81
15/05/2017;279.18
16/05/2017;279.4
17/05/2017;279.28
18/05/2017;277.61
19/05/2017;278.43
22/05/2017;278.46
23/05/2017;278.86
24/05/2017;279.3
26/05/2017;279.82
29/05/2017;279.77
30/05/2017;280.09
31/05/2017;279.92
01/06/2017;280.16
02/06/2017;280.71
06/06/2017;281.38
07/06/2017;281.19
08/06/2017;280.86
09/06/2017;280.77
12/06/2017;280.77
13/06/2017;280.73
14/06/2017;281.25
15/06/2017;280.74
16/06/2017;280.67
19/06/2017;280.49
20/06/2017;279.51
21/06/2017;278.81
22/06/2017;278.59
26/06/2017;279.81
27/06/2017;279.54
28/06/2017;279.21
29/06/2017;278.61
30/06/2017;278.26
03/07/2017;278.03
04/07/2017;278.04
05/07/2017;277.4
06/07/2017;276.21
07/07/2017;275.81
10/07/2017;276.75
11/07/2017;276.92
12/07/2017;278.24
13/07/2017;278.29
14/07/2017;278.81
17/07/2017;279.11
18/07/2017;279.54
19/07/2017;280.04
20/07/2017;280.24
21/07/2017;280.8
24/07/2017;280.36
25/07/2017;279.95
26/07/2017;280.61
27/07/2017;280.74
28/07/2017;280.56
31/07/2017;280.71
01/08/2017;281.08
02/08/2017;281.52
03/08/2017;282.15
04/08/2017;281.97
07/08/2017;282.16
08/08/2017;282.25
09/08/2017;281.91
10/08/2017;281.25
11/08/2017;281.0
14/08/2017;281.81
16/08/2017;282.19
17/08/2017;282.34
18/08/2017;282.47
21/08/2017;282.71
22/08/2017;282.75
23/08/2017;282.78
24/08/2017;283.45
25/08/2017;283.76
28/08/2017;283.61
29/08/2017;283.79
30/08/2017;284.32
31/08/2017;285.12
01/09/2017;285.25
04/09/2017;285.37
05/09/2017;286.07
06/09/2017;286.33
07/09/2017;286.97
08/09/2017;287.27
11/09/2017;286.97
12/09/2017;286.52
13/09/2017;286.63
14/09/2017;286.52
15/09/2017;286.69
18/09/2017;286.64
19/09/2017;286.11
20/09/2017;285.63
21/09/2017;285.18
22/09/2017;278.92
25/09/2017;278.73
26/09/2017;278.75
27/09/2017;277.75
28/09/2017;277.91
29/09/2017;278.49
02/10/2017;278.62
03/10/2017;278.96
04/10/2017;279.3
05/10/2017;279.41
06/10/2017;279.01
09/10/2017;279.09
10/10/2017;279.03
11/10/2017;279.18
12/10/2017;279.56
13/10/2017;279.81
16/10/2017;279.84
17/10/2017;280.06
18/10/2017;280.15
19/10/2017;280.39
20/10/2017;279.76
23/10/2017;279.74
24/10/2017;279.33
25/10/2017;278.67
26/10/2017;277.8
27/10/2017;278.28
30/10/2017;279.13
31/10/2017;279.29
02/11/2017;279.67
03/11/2017;279.12
06/11/2017;278.65
07/11/2017;277.82
08/11/2017;277.27
09/11/2017;276.94
10/11/2017;276.52
13/11/2017;276.73
14/11/2017;276.78
15/11/2017;276.89
16/11/2017;277.53
17/11/2017;278.11
20/11/2017;278.1
21/11/2017;278.67
22/11/2017;278.84
23/11/2017;279.28
24/11/2017;279.14
27/11/2017;279.75
28/11/2017;280.01
29/11/2017;279.41
30/11/2017;279.13
01/12/2017;279.27
04/12/2017;279.59
05/12/2017;280.01
06/12/2017;280.19
07/12/2017;279.05
08/12/2017;279.8
11/12/2017;279.84
12/12/2017;279.84
13/12/2017;280.08
14/12/2017;280.47
15/12/2017;280.89
18/12/2017;280.95
19/12/2017;280.69
20/12/2017;280.3
21/12/2017;280.39
22/12/2017;280.49
27/12/2017;280.73
28/12/2017;280.56
29/12/2017;280.76
02/01/2018;280.85
03/01/2018;281.44
04/01/2018;281.96
05/01/2018;282.46
08/01/2018;282.33
09/01/2018;281.84
10/01/2018;280.8
11/01/2018;280.99
12/01/2018;281.06
15/01/2018;281.44
16/01/2018;281.47
17/01/2018;281.43
18/01/2018;281.01
19/01/2018;280.45
22/01/2018;280.35
23/01/2018;280.77
24/01/2018;280.64
25/01/2018;281.0
26/01/2018;281.24
29/01/2018;280.56
30/01/2018;280.14
31/01/2018;280.45
01/02/2018;280.17
02/02/2018;279.02
05/02/2018;278.16
06/02/2018;277.31
07/02/2018;277.7
08/02/2018;275.78
09/02/2018;273.24
12/02/2018;273.43
13/02/2018;272.91
14/02/2018;271.89
15/02/2018;272.75
16/02/2018;274.24
19/02/2018;274.51
20/02/2018;273.94
21/02/2018;273.6
22/02/2018;273.42
23/02/2018;273.74
26/02/2018;274.52
27/02/2018;274.67
28/02/2018;274.41
01/03/2018;273.96
02/03/2018;273.54
05/03/2018;273.72
06/03/2018;274.11
07/03/2018;273.76
08/03/2018;273.9
09/03/2018;273.74
12/03/2018;273.92
13/03/2018;273.74
14/03/2018;273.88
15/03/2018;273.76
16/03/2018;273.71
19/03/2018;272.81
20/03/2018;272.18
21/03/2018;272.23
22/03/2018;272.2
23/03/2018;271.58
26/03/2018;271.54
27/03/2018;272.46
28/03/2018;272.57
29/03/2018;273.28
03/04/2018;273.58
04/04/2018;273.55
05/04/2018;274.28
06/04/2018;274.61
09/04/2018;274.0
10/04/2018;273.53
11/04/2018;273.43
12/04/2018;273.61
13/04/2018;273.67
16/04/2018;273.22
17/04/2018;273.05
18/04/2018;273.2
19/04/2018;272.38
20/04/2018;271.66
23/04/2018;270.8
24/04/2018;270.83
25/04/2018;269.55
26/04/2018;269.52
27/04/2018;269.25
30/04/2018;269.08
02/05/2018;266.73
03/05/2018;265.48
04/05/2018;264.87
07/05/2018;264.78
08/05/2018;262.96
09/05/2018;261.93
11/05/2018;265.41
14/05/2018;265.6
15/05/2018;263.81
16/05/2018;264.01
17/05/2018;263.39
18/05/2018;262.67
22/05/2018;263.7
23/05/2018;264.32
24/05/2018;265.25
25/05/2018;265.82
28/05/2018;266.27
29/05/2018;266.11
30/05/2018;265.24
31/05/2018;264.18
01/06/2018;263.1
04/06/2018;263.37
05/06/2018;263.5
06/06/2018;262.92
07/06/2018;262.63
08/06/2018;262.27
11/06/2018;262.17
12/06/2018;260.87
13/06/2018;260.41
14/06/2018;260.68
15/06/2018;259.92
18/06/2018;258.58
19/06/2018;257.18
20/06/2018;258.34
21/06/2018;259.02
22/06/2018;260.44
25/06/2018;259.96
26/06/2018;259.65
27/06/2018;259.4
28/06/2018;259.06
29/06/2018;259.3
02/07/2018;258.63
03/07/2018;259.63
04/07/2018;259.61
05/07/2018;260.65
06/07/2018;261.71
09/07/2018;263.18
10/07/2018;263.3
11/07/2018;262.89
12/07/2018;263.03
13/07/2018;263.93
16/07/2018;264.03
17/07/2018;263.69
18/07/2018;263.78
19/07/2018;263.74
20/07/2018;263.97
23/07/2018;263.71
24/07/2018;263.72
25/07/2018;264.47
26/07/2018;265.35
27/07/2018;265.68
30/07/2018;265.45
31/07/2018;265.26
01/08/2018;264.45
02/08/2018;263.72
03/08/2018;264.23
06/08/2018;264.12
07/08/2018;263.78
08/08/2018;263.04
09/08/2018;262.11
10/08/2018;259.87
13/08/2018;256.85
14/08/2018;258.52
16/08/2018;258.96
17/08/2018;258.73
20/08/2018;258.76
21/08/2018;259.32
22/08/2018;260.07
23/08/2018;259.75
24/08/2018;259.65
27/08/2018;259.77
28/08/2018;259.7
29/08/2018;259.12
30/08/2018;257.96
31/08/2018;257.24
03/09/2018;257.35
04/09/2018;255.73
05/09/2018;255.68
06/09/2018;256.47
07/09/2018;256.58
10/09/2018;255.97
11/09/2018;255.46
12/09/2018;256.22
13/09/2018;257.67
14/09/2018;258.27
17/09/2018;258.18
18/09/2018;257.68
19/09/2018;258.05
20/09/2018;259.13
21/09/2018;259.87
24/09/2018;252.06
25/09/2018;251.93
26/09/2018;252.64
27/09/2018;253.89
28/09/2018;253.67
01/10/2018;253.41
02/10/2018;253.2
03/10/2018;253.06
04/10/2018;251.02
05/10/2018;250.44
08/10/2018;250.35
09/10/2018;250.08
10/10/2018;249.84
11/10/2018;249.56
12/10/2018;250.1
15/10/2018;250.29
16/10/2018;250.88
17/10/2018;250.88
18/10/2018;250.07
19/10/2018;249.7
22/10/2018;249.39
23/10/2018;248.78
24/10/2018;248.57
25/10/2018;248.39
26/10/2018;248.33
29/10/2018;247.93
30/10/2018;247.52
31/10/2018;247.15
02/11/2018;248.03
05/11/2018;248.21
06/11/2018;248.36
07/11/2018;248.53
08/11/2018;248.12
09/11/2018;247.82
12/11/2018;248.19
13/11/2018;246.96
14/11/2018;246.74
15/11/2018;246.03
16/11/2018;245.92
19/11/2018;245.51
20/11/2018;243.63
21/11/2018;243.93
22/11/2018;243.98
23/11/2018;243.41
26/11/2018;242.86
27/11/2018;241.96
28/11/2018;242.45
29/11/2018;243.66
30/11/2018;243.79
03/12/2018;245.63
04/12/2018;245.43
05/12/2018;245.54
06/12/2018;244.75
07/12/2018;245.48
10/12/2018;245.23
11/12/2018;245.33
12/12/2018;245.88
13/12/2018;246.41
14/12/2018;246.34
17/12/2018;246.52
18/12/2018;246.36
19/12/2018;246.5
20/12/2018;245.98
21/12/2018;245.65
27/12/2018;245.42
28/12/2018;245.64
31/12/2018;245.71
02/01/2019;245.59
03/01/2019;246.06
04/01/2019;247.26
07/01/2019;248.44
08/01/2019;248.37
09/01/2019;249.55
10/01/2019;249.14
11/01/2019;249.32
14/01/2019;249.59
15/01/2019;250.34
16/01/2019;251.28
17/01/2019;252.18
18/01/2019;252.7
21/01/2019;252.86
22/01/2019;253.0
23/01/2019;254.4
24/01/2019;256.11
25/01/2019;255.42
28/01/2019;254.82
29/01/2019;254.28
30/01/2019;254.36
31/01/2019;256.58
01/02/2019;256.79
04/02/2019;256.87
05/02/2019;258.1
06/02/2019;258.06
07/02/2019;257.38
08/02/2019;256.74
11/02/2019;256.23
12/02/2019;256.56
13/02/2019;257.16
14/02/2019;257.04
15/02/2019;257.02
18/02/2019;257.23
19/02/2019;257.42
20/02/2019;257.56
21/02/2019;257.67
22/02/2019;258.05
25/02/2019;258.57
26/02/2019;258.79
27/02/2019;259.12
28/02/2019;258.99
01/03/2019;258.52
04/03/2019;258.31
05/03/2019;257.96
06/03/2019;258.07
07/03/2019;257.75
08/03/2019;257.19
11/03/2019;258.1
12/03/2019;258.81
13/03/2019;258.76
14/03/2019;259.01
15/03/2019;259.71
18/03/2019;260.36
19/03/2019;260.74
20/03/2019;260.68
21/03/2019;261.66
22/03/2019;261.19
25/03/2019;260.63
26/03/2019;261.07
27/03/2019;260.36
28/03/2019;260.12
29/03/2019;260.95
01/04/2019;261.58
02/04/2019;261.54
03/04/2019;261.64
04/04/2019;261.67
05/04/2019;261.89
08/04/2019;261.87
09/04/2019;262.11
10/04/2019;261.97
11/04/2019;261.5
12/04/2019;261.02
15/04/2019;261.08
16/04/2019;261.42
17/04/2019;261.61
18/04/2019;261.49
23/04/2019;261.73
24/04/2019;261.54
25/04/2019;260.54
26/04/2019;260.87
29/04/2019;260.68
30/04/2019;261.04
02/05/2019;261.03
03/05/2019;261.34
06/05/2019;261.4
07/05/2019;260.96
08/05/2019;260.48
10/05/2019;259.97
13/05/2019;259.16
14/05/2019;259.28
15/05/2019;259.76
16/05/2019;259.84
17/05/2019;259.67
20/05/2019;259.7
21/05/2019;260.21
22/05/2019;260.61
23/05/2019;260.2
24/05/2019;260.22
27/05/2019;260.52
28/05/2019;260.33
29/05/2019;260.16
31/05/2019;260.3
03/06/2019;260.22
04/06/2019;260.84
05/06/2019;261.82
06/06/2019;262.34
07/06/2019;263.26
11/06/2019;264.08
12/06/2019;264.27
13/06/2019;264.29
14/06/2019;264.31
17/06/2019;264.25
18/06/2019;265.77
19/06/2019;266.77
20/06/2019;269.18
21/06/2019;268.22
24/06/2019;268.41
25/06/2019;268.24
26/06/2019;267.85
27/06/2019;268.47
28/06/2019;269.12
01/07/2019;270.51
02/07/2019;270.87
03/07/2019;271.1
04/07/2019;271.48
05/07/2019;270.45
08/07/2019;270.01
09/07/2019;269.33
10/07/2019;269.41
11/07/2019;269.25
12/07/2019;269.19
15/07/2019;269.81
16/07/2019;269.82
17/07/2019;270.3
18/07/2019;270.18
19/07/2019;270.42
22/07/2019;270.84
23/07/2019;271.26
24/07/2019;271.84
25/07/2019;271.85
26/07/2019;271.56
29/07/2019;271.75
30/07/2019;271.46
31/07/2019;271.52
01/08/2019;271.79
02/08/2019;271.06
05/08/2019;269.91
06/08/2019;270.35
07/08/2019;271.26
08/08/2019;272.01
09/08/2019;272.55
12/08/2019;269.77
13/08/2019;268.37
14/08/2019;267.94
16/08/2019;268.91
19/08/2019;268.31
20/08/2019;268.35
21/08/2019;268.7
22/08/2019;268.97
23/08/2019;269.31
26/08/2019;269.23
27/08/2019;269.5
28/08/2019;269.69
29/08/2019;269.49
30/08/2019;270.13
02/09/2019;270.38
03/09/2019;270.73
04/09/2019;272.21
05/09/2019;272.03
06/09/2019;271.89
09/09/2019;271.83
10/09/2019;269.66
11/09/2019;269.14
12/09/2019;269.49
13/09/2019;267.6
16/09/2019;267.6
17/09/2019;268.02
18/09/2019;268.86
19/09/2019;269.1
20/09/2019;270.01
23/09/2019;270.11
24/09/2019;260.23
25/09/2019;259.33
26/09/2019;258.37
27/09/2019;258.62
30/09/2019;259.17
01/10/2019;258.97
02/10/2019;258.48
03/10/2019;258.82
04/10/2019;259.9
07/10/2019;259.82
08/10/2019;259.22
09/10/2019;258.9
10/10/2019;258.43
11/10/2019;258.29
14/10/2019;258.63
15/10/2019;258.41
16/10/2019;258.37
17/10/2019;258.61
18/10/2019;258.83
21/10/2019;258.4
22/10/2019;258.57
23/10/2019;258.82
24/10/2019;258.98
25/10/2019;259.26
28/10/2019;259.18
29/10/2019;258.84
30/10/2019;258.71
31/10/2019;259.39
04/11/2019;260.02
05/11/2019;258.77
06/11/2019;258.69
07/11/2019;257.94
08/11/2019;257.63
11/11/2019;257.82
12/11/2019;257.18
13/11/2019;256.31
14/11/2019;257.44
15/11/2019;257.52
18/11/2019;256.61
19/11/2019;255.76
20/11/2019;255.83
21/11/2019;255.76
22/11/2019;256.31
25/11/2019;256.67
26/11/2019;257.04
27/11/2019;256.63
28/11/2019;256.63
29/11/2019;256.37
02/12/2019;255.6
03/12/2019;255.67
04/12/2019;255.89
05/12/2019;256.23
06/12/2019;256.61
09/12/2019;257.41
10/12/2019;257.59
11/12/2019;258.47
12/12/2019;258.78
13/12/2019;259.65
16/12/2019;259.66
17/12/2019;260.47
18/12/2019;260.94
19/12/2019;260.61
20/12/2019;260.78
23/12/2019;260.83
27/12/2019;261.48
30/12/2019;261.54
31/12/2019;261.3
02/01/2020;261.99
03/01/2020;262.22
06/01/2020;262.09
07/01/2020;262.45
08/01/2020;262.63
09/01/2020;262.8
10/01/2020;263.25
13/01/2020;263.26
14/01/2020;263.28
15/01/2020;263.89
16/01/2020;264.31
17/01/2020;264.22
20/01/2020;264.31
21/01/2020;264.16
22/01/2020;264.22
23/01/2020;263.76
24/01/2020;263.8
27/01/2020;263.0
28/01/2020;263.6
29/01/2020;264.53
30/01/2020;263.73
31/01/2020;264.3
03/02/2020;265.02
04/02/2020;264.89
05/02/2020;265.39
06/02/2020;265.8
07/02/2020;265.72
10/02/2020;265.52
11/02/2020;265.89
12/02/2020;266.11
13/02/2020;266.24
14/02/2020;266.95
17/02/2020;267.34
18/02/2020;267.29
19/02/2020;267.69
20/02/2020;267.88
21/02/2020;268.38
24/02/2020;267.77
25/02/2020;266.91
26/02/2020;265.23
27/02/2020;263.62
28/02/2020;260.38
02/03/2020;262.68
03/03/2020;265.32
04/03/2020;266.78
05/03/2020;265.81
06/03/2020;262.6
09/03/2020;251.66
10/03/2020;249.23
11/03/2020;246.18
12/03/2020;235.0
13/03/2020;234.57
16/03/2020;223.14
17/03/2020;219.37
18/03/2020;207.12
19/03/2020;205.84
20/03/2020;204.69
23/03/2020;205.23
24/03/2020;207.66
25/03/2020;213.92
26/03/2020;218.44
27/03/2020;218.32
30/03/2020;216.13
31/03/2020;218.22
01/04/2020;216.0
02/04/2020;216.68
03/04/2020;217.28
06/04/2020;212.6
07/04/2020;219.2
08/04/2020;219.01
09/04/2020;222.19
14/04/2020;230.6
15/04/2020;224.3
16/04/2020;224.1
17/04/2020;224.63
20/04/2020;221.01
21/04/2020;221.46
22/04/2020;220.61
23/04/2020;221.16
24/04/2020;220.78
27/04/2020;219.89
28/04/2020;220.22
29/04/2020;221.78
30/04/2020;223.68
04/05/2020;223.86
05/05/2020;225.8
06/05/2020;225.94
07/05/2020;227.41
08/05/2020;228.0
11/05/2020;229.57
12/05/2020;230.57
13/05/2020;229.72
14/05/2020;228.67
15/05/2020;230.2
18/05/2020;232.98
19/05/2020;234.3
20/05/2020;234.96
22/05/2020;235.79
25/05/2020;238.28
26/05/2020;242.6
27/05/2020;240.41
28/05/2020;240.54
29/05/2020;240.62
02/06/2020;242.93
03/06/2020;245.43
04/06/2020;247.71
05/06/2020;247.39
08/06/2020;251.92
09/06/2020;249.16
10/06/2020;251.73
11/06/2020;247.04
12/06/2020;246.8
15/06/2020;246.13
16/06/2020;248.79
17/06/2020;248.91
18/06/2020;248.62
19/06/2020;249.41
22/06/2020;249.54
24/06/2020;249.62
25/06/2020;247.22
26/06/2020;249.23
29/06/2020;248.94
30/06/2020;249.1
01/07/2020;249.84
02/07/2020;250.97
03/07/2020;251.1
06/07/2020;252.6
07/07/2020;252.65
08/07/2020;252.28
09/07/2020;251.92
10/07/2020;251.28
13/07/2020;251.9
14/07/2020;251.24
15/07/2020;252.13
16/07/2020;252.44
17/07/2020;253.06
20/07/2020;254.06
21/07/2020;255.78
22/07/2020;258.82
23/07/2020;257.17
24/07/2020;254.66
27/07/2020;256.97
28/07/2020;257.16
29/07/2020;257.62
30/07/2020;257.84
31/07/2020;258.38
03/08/2020;258.92
04/08/2020;260.33
05/08/2020;261.34
06/08/2020;262.06
07/08/2020;262.22
10/08/2020;262.65
11/08/2020;262.85
12/08/2020;262.47
13/08/2020;262.24
14/08/2020;261.37
17/08/2020;260.98
18/08/2020;260.67
19/08/2020;260.72
20/08/2020;260.61
21/08/2020;260.91
24/08/2020;261.27
25/08/2020;260.83
26/08/2020;260.27
27/08/2020;259.72
28/08/2020;259.84
31/08/2020;260.0
01/09/2020;261.52
02/09/2020;263.09
03/09/2020;262.92
04/09/2020;262.09
07/09/2020;262.02
08/09/2020;261.14
09/09/2020;261.75
10/09/2020;261.55
11/09/2020;261.24
14/09/2020;260.98
15/09/2020;261.24
16/09/2020;261.27
17/09/2020;260.43
18/09/2020;259.12
21/09/2020;256.38
22/09/2020;246.69
23/09/2020;245.1
24/09/2020;242.37
25/09/2020;245.0
28/09/2020;245.2
29/09/2020;244.58
30/09/2020;244.93
01/10/2020;245.46
02/10/2020;244.97
05/10/2020;245.52
06/10/2020;246.21
07/10/2020;246.52
08/10/2020;248.15
09/10/2020;249.37
12/10/2020;249.63
13/10/2020;249.69
14/10/2020;249.09
15/10/2020;250.08
16/10/2020;248.73
19/10/2020;248.61
20/10/2020;247.86
21/10/2020;245.15
22/10/2020;246.21
23/10/2020;244.32
26/10/2020;246.09
27/10/2020;246.84
28/10/2020;245.86
29/10/2020;245.28
30/10/2020;244.63
02/11/2020;245.09
03/11/2020;246.72
04/11/2020;249.7
05/11/2020;252.29
06/11/2020;251.38
09/11/2020;253.59
10/11/2020;252.84
11/11/2020;253.42
12/11/2020;253.92
13/11/2020;254.12
16/11/2020;254.86
17/11/2020;254.42
18/11/2020;254.6
19/11/2020;254.8
20/11/2020;255.3
23/11/2020;255.53
24/11/2020;255.82
25/11/2020;255.86
26/11/2020;256.21
27/11/2020;256.38
30/11/2020;256.08
01/12/2020;256.46
02/12/2020;256.76
03/12/2020;257.21
04/12/2020;258.17
07/12/2020;258.16
08/12/2020;258.08
09/12/2020;258.01
10/12/2020;258.5
11/12/2020;258.9
14/12/2020;259.13
15/12/2020;259.45
16/12/2020;260.0
17/12/2020;260.34
18/12/2020;260.49
21/12/2020;259.92
22/12/2020;260.32
23/12/2020;260.29
28/12/2020;260.61
29/12/2020;260.7
30/12/2020;260.92
31/12/2020;261.17
04/01/2021;259.73
05/01/2021;260.81
06/01/2021;259.73
07/01/2021;258.87
08/01/2021;258.83
11/01/2021;257.98
12/01/2021;256.32
13/01/2021;256.86
14/01/2021;256.88
15/01/2021;256.52
18/01/2021;256.7
19/01/2021;256.35
20/01/2021;256.68
21/01/2021;258.63
22/01/2021;256.94
25/01/2021;257.42
26/01/2021;257.37
27/01/2021;256.91
28/01/2021;257.14
29/01/2021;257.12
01/02/2021;257.44
02/02/2021;257.78
03/02/2021;256.16
04/02/2021;258.25
05/02/2021;258.72
08/02/2021;256.64
09/02/2021;257.73
10/02/2021;257.98
11/02/2021;258.14
12/02/2021;257.9
15/02/2021;257.78
16/02/2021;255.96
17/02/2021;255.35
18/02/2021;253.91
19/02/2021;255.09
22/02/2021;253.43
23/02/2021;253.36
24/02/2021;253.42
25/02/2021;251.84
26/02/2021;249.75
01/03/2021;252.23
02/03/2021;252.22
03/03/2021;251.61
04/03/2021;250.63
05/03/2021;249.03
08/03/2021;246.36
09/03/2021;246.87
10/03/2021;247.78
11/03/2021;248.43
12/03/2021;248.35
15/03/2021;248.63
16/03/2021;250.76
17/03/2021;249.61
18/03/2021;249.09
19/03/2021;249.56
22/03/2021;249.62
23/03/2021;249.82
24/03/2021;249.63
25/03/2021;249.11
26/03/2021;248.87
29/03/2021;248.57
30/03/2021;247.81
31/03/2021;248.03
01/04/2021;248.7
06/04/2021;249.45
07/04/2021;249.67
