date;nav
11/06/2019;997.91
12/06/2019;997.52
13/06/2019;998.46
14/06/2019;999.59
17/06/2019;999.14
18/06/2019;1007.7
19/06/2019;1007.48
20/06/2019;1010.29
21/06/2019;1007.52
24/06/2019;1009.09
25/06/2019;1010.77
26/06/2019;1009.84
27/06/2019;1010.32
28/06/2019;1010.87
01/07/2019;1010.7
02/07/2019;1012.51
03/07/2019;1019.37
04/07/2019;1019.64
05/07/2019;1016.88
08/07/2019;1014.52
09/07/2019;1013.86
10/07/2019;1012.37
11/07/2019;1010.35
12/07/2019;1007.16
15/07/2019;1010.68
16/07/2019;1011.59
17/07/2019;1013.89
18/07/2019;1015.69
19/07/2019;1016.6
22/07/2019;1016.8
23/07/2019;1017.03
24/07/2019;1020.47
25/07/2019;1020.29
26/07/2019;1021.16
29/07/2019;1022.15
30/07/2019;1021.64
31/07/2019;1025.0
01/08/2019;1024.9
02/08/2019;1028.06
05/08/2019;1027.46
06/08/2019;1029.64
07/08/2019;1034.3
08/08/2019;1030.92
09/08/2019;1028.87
12/08/2019;1031.26
13/08/2019;1032.97
14/08/2019;1036.2
16/08/2019;1040.66
19/08/2019;1036.27
20/08/2019;1038.5
21/08/2019;1038.4
22/08/2019;1036.88
23/08/2019;1037.55
26/08/2019;1037.99
27/08/2019;1041.75
28/08/2019;1044.5
29/08/2019;1043.23
30/08/2019;1042.3
02/09/2019;1041.38
03/09/2019;1042.35
04/09/2019;1041.47
05/09/2019;1034.53
06/09/2019;1037.75
09/09/2019;1033.15
10/09/2019;1029.77
11/09/2019;1031.07
12/09/2019;1033.35
13/09/2019;1029.39
16/09/2019;1031.95
17/09/2019;1029.73
18/09/2019;1032.76
19/09/2019;1032.34
20/09/2019;1032.99
23/09/2019;1037.39
24/09/2019;1038.74
25/09/2019;1036.62
26/09/2019;1037.43
27/09/2019;1037.0
30/09/2019;1036.36
01/10/2019;1031.83
02/10/2019;1030.34
03/10/2019;1032.5
04/10/2019;1032.03
07/10/2019;1031.36
08/10/2019;1032.41
09/10/2019;1030.31
10/10/2019;1025.62
11/10/2019;1025.28
14/10/2019;1026.77
15/10/2019;1025.54
16/10/2019;1024.9
17/10/2019;1026.68
18/10/2019;1024.89
21/10/2019;1022.4
22/10/2019;1024.71
23/10/2019;1026.0
24/10/2019;1027.21
25/10/2019;1025.06
28/10/2019;1023.25
29/10/2019;1024.54
30/10/2019;1024.64
31/10/2019;1027.87
04/11/2019;1024.56
05/11/2019;1023.25
06/11/2019;1025.26
07/11/2019;1018.88
08/11/2019;1019.31
11/11/2019;1017.15
12/11/2019;1017.75
13/11/2019;1018.68
14/11/2019;1019.22
15/11/2019;1019.37
18/11/2019;1019.66
19/11/2019;1018.64
20/11/2019;1018.8
21/11/2019;1017.5
22/11/2019;1018.91
25/11/2019;1018.86
26/11/2019;1020.13
27/11/2019;1020.18
28/11/2019;1019.4
29/11/2019;1019.69
02/12/2019;1014.78
03/12/2019;1019.12
04/12/2019;1017.67
05/12/2019;1015.68
06/12/2019;1015.76
09/12/2019;1018.03
10/12/2019;1018.03
11/12/2019;1019.9
12/12/2019;1017.79
13/12/2019;1020.76
16/12/2019;1020.11
17/12/2019;1021.35
18/12/2019;1019.33
19/12/2019;1018.38
20/12/2019;1018.85
23/12/2019;1018.04
27/12/2019;1019.31
30/12/2019;1015.84
31/12/2019;1015.56
02/01/2020;1014.0
03/01/2020;1017.53
06/01/2020;1017.09
07/01/2020;1016.36
08/01/2020;1014.09
09/01/2020;1013.66
10/01/2020;1015.34
13/01/2020;1012.99
14/01/2020;1013.36
15/01/2020;1014.83
16/01/2020;1015.11
17/01/2020;1015.91
20/01/2020;1016.71
21/01/2020;1018.06
22/01/2020;1018.92
23/01/2020;1022.08
24/01/2020;1023.13
27/01/2020;1027.0
28/01/2020;1025.97
29/01/2020;1028.63
30/01/2020;1029.82
31/01/2020;1031.27
03/02/2020;1030.6
04/02/2020;1029.35
05/02/2020;1028.01
06/02/2020;1028.76
07/02/2020;1029.89
10/02/2020;1030.62
11/02/2020;1029.58
12/02/2020;1030.9
13/02/2020;1031.71
14/02/2020;1032.0
17/02/2020;1032.36
18/02/2020;1032.22
19/02/2020;1032.9
20/02/2020;1035.16
21/02/2020;1034.79
24/02/2020;1034.01
25/02/2020;1034.53
26/02/2020;1033.15
27/02/2020;1030.46
28/02/2020;1028.93
02/03/2020;1027.78
03/03/2020;1034.19
04/03/2020;1035.16
05/03/2020;1033.23
06/03/2020;1029.27
09/03/2020;1012.9
10/03/2020;1014.58
11/03/2020;1017.58
12/03/2020;991.41
13/03/2020;982.98
16/03/2020;952.14
17/03/2020;950.09
18/03/2020;935.88
19/03/2020;947.65
20/03/2020;952.55
23/03/2020;948.44
24/03/2020;944.57
25/03/2020;946.3
26/03/2020;962.52
27/03/2020;966.93
30/03/2020;964.08
31/03/2020;960.99
01/04/2020;958.63
02/04/2020;959.05
03/04/2020;957.36
06/04/2020;959.34
07/04/2020;956.15
08/04/2020;957.53
09/04/2020;965.2
14/04/2020;967.32
15/04/2020;967.78
16/04/2020;967.77
17/04/2020;969.14
20/04/2020;963.83
21/04/2020;956.99
22/04/2020;954.84
23/04/2020;960.75
24/04/2020;966.4
27/04/2020;970.45
28/04/2020;967.38
29/04/2020;974.17
30/04/2020;978.46
04/05/2020;974.4
05/05/2020;972.92
06/05/2020;967.86
07/05/2020;968.9
08/05/2020;970.9
11/05/2020;964.99
12/05/2020;965.37
13/05/2020;967.5
14/05/2020;965.44
15/05/2020;967.67
18/05/2020;969.73
19/05/2020;972.34
20/05/2020;974.61
22/05/2020;976.95
25/05/2020;977.99
26/05/2020;974.99
27/05/2020;982.7
28/05/2020;986.53
29/05/2020;987.2
02/06/2020;987.52
03/06/2020;987.27
04/06/2020;992.02
05/06/2020;995.1
08/06/2020;997.94
09/06/2020;994.38
10/06/2020;991.88
11/06/2020;992.39
12/06/2020;994.55
15/06/2020;993.73
16/06/2020;998.62
17/06/2020;998.02
18/06/2020;999.3
19/06/2020;1000.14
22/06/2020;1001.29
24/06/2020;1002.36
25/06/2020;1002.49
26/06/2020;1003.16
29/06/2020;1002.04
30/06/2020;1002.87
01/07/2020;1000.52
02/07/2020;1004.79
03/07/2020;1004.66
06/07/2020;1005.82
07/07/2020;1006.76
08/07/2020;1006.76
09/07/2020;1006.9
10/07/2020;1006.46
13/07/2020;1005.06
14/07/2020;1007.06
15/07/2020;1008.15
16/07/2020;1009.41
17/07/2020;1009.94
20/07/2020;1014.08
21/07/2020;1016.34
22/07/2020;1018.73
23/07/2020;1020.26
24/07/2020;1018.7
27/07/2020;1020.3
28/07/2020;1019.9
29/07/2020;1019.74
30/07/2020;1020.79
31/07/2020;1019.37
03/08/2020;1019.41
04/08/2020;1022.75
05/08/2020;1021.85
06/08/2020;1024.11
07/08/2020;1024.66
10/08/2020;1026.69
11/08/2020;1026.19
12/08/2020;1025.12
13/08/2020;1022.53
14/08/2020;1022.82
17/08/2020;1024.7
18/08/2020;1024.98
19/08/2020;1025.7
20/08/2020;1026.25
21/08/2020;1026.35
24/08/2020;1026.25
25/08/2020;1022.69
26/08/2020;1022.41
27/08/2020;1021.41
28/08/2020;1020.98
31/08/2020;1019.85
01/09/2020;1021.46
02/09/2020;1026.08
03/09/2020;1027.33
04/09/2020;1025.14
07/09/2020;1024.21
08/09/2020;1025.41
09/09/2020;1024.25
10/09/2020;1023.68
11/09/2020;1026.02
14/09/2020;1027.25
15/09/2020;1027.71
16/09/2020;1028.72
17/09/2020;1029.58
18/09/2020;1029.27
21/09/2020;1030.44
22/09/2020;1030.35
23/09/2020;1030.86
24/09/2020;1028.49
25/09/2020;1028.64
28/09/2020;1029.32
29/09/2020;1030.89
30/09/2020;1028.5
01/10/2020;1031.55
02/10/2020;1032.74
05/10/2020;1032.0
06/10/2020;1033.48
07/10/2020;1033.03
08/10/2020;1035.1
09/10/2020;1036.5
12/10/2020;1039.08
13/10/2020;1040.24
14/10/2020;1040.77
15/10/2020;1040.02
16/10/2020;1041.79
19/10/2020;1040.69
20/10/2020;1039.47
21/10/2020;1037.9
22/10/2020;1036.37
23/10/2020;1037.78
26/10/2020;1038.35
27/10/2020;1040.35
28/10/2020;1038.48
29/10/2020;1040.13
30/10/2020;1039.46
02/11/2020;1039.98
03/11/2020;1040.98
04/11/2020;1043.5
05/11/2020;1045.4
06/11/2020;1045.73
09/11/2020;1041.72
10/11/2020;1040.51
11/11/2020;1042.37
12/11/2020;1044.3
13/11/2020;1045.34
16/11/2020;1046.73
17/11/2020;1048.28
18/11/2020;1048.12
19/11/2020;1049.09
20/11/2020;1050.16
23/11/2020;1050.21
24/11/2020;1050.56
25/11/2020;1051.05
26/11/2020;1052.14
27/11/2020;1052.48
30/11/2020;1051.19
01/12/2020;1048.37
02/12/2020;1049.12
03/12/2020;1051.42
04/12/2020;1051.19
07/12/2020;1053.35
08/12/2020;1054.9
09/12/2020;1054.99
10/12/2020;1054.93
11/12/2020;1056.55
14/12/2020;1056.03
15/12/2020;1056.16
16/12/2020;1053.77
17/12/2020;1054.09
18/12/2020;1053.94
21/12/2020;1053.96
22/12/2020;1054.42
23/12/2020;1051.91
28/12/2020;1053.63
29/12/2020;1054.1
30/12/2020;1054.24
31/12/2020;1054.23
04/01/2021;1055.24
05/01/2021;1054.51
06/01/2021;1053.82
07/01/2021;1054.31
08/01/2021;1055.17
11/01/2021;1053.53
12/01/2021;1049.66
13/01/2021;1052.1
14/01/2021;1052.46
15/01/2021;1052.21
18/01/2021;1050.74
19/01/2021;1051.49
20/01/2021;1051.49
21/01/2021;1049.06
22/01/2021;1048.58
25/01/2021;1051.19
26/01/2021;1050.7
27/01/2021;1050.11
28/01/2021;1049.55
29/01/2021;1048.46
01/02/2021;1048.87
02/02/2021;1047.26
03/02/2021;1047.05
04/02/2021;1046.99
05/02/2021;1047.15
08/02/2021;1047.22
09/02/2021;1047.26
10/02/2021;1046.96
11/02/2021;1048.23
12/02/2021;1046.47
15/02/2021;1044.06
16/02/2021;1042.15
17/02/2021;1042.44
18/02/2021;1040.02
19/02/2021;1038.76
22/02/2021;1040.96
23/02/2021;1038.72
24/02/2021;1036.94
25/02/2021;1031.75
26/02/2021;1033.4
01/03/2021;1038.74
02/03/2021;1039.43
03/03/2021;1035.61
04/03/2021;1036.38
05/03/2021;1035.07
08/03/2021;1033.7
09/03/2021;1035.43
10/03/2021;1036.21
11/03/2021;1038.61
12/03/2021;1036.64
15/03/2021;1037.99
16/03/2021;1037.72
17/03/2021;1033.95
18/03/2021;1032.9
19/03/2021;1034.34
22/03/2021;1034.93
23/03/2021;1037.05
24/03/2021;1038.02
25/03/2021;1039.7
26/03/2021;1037.67
29/03/2021;1036.21
30/03/2021;1034.37
31/03/2021;1035.42
01/04/2021;1036.86
06/04/2021;1036.43
07/04/2021;1036.71
08/04/2021;1037.73
09/04/2021;1035.3
12/04/2021;1034.68
13/04/2021;1033.77
14/04/2021;1032.15
15/04/2021;1033.92
16/04/2021;1033.05
19/04/2021;1031.5
20/04/2021;1031.86
21/04/2021;1032.05
22/04/2021;1031.64
23/04/2021;1031.03
26/04/2021;1030.22
27/04/2021;1029.83
28/04/2021;1028.89
29/04/2021;1026.29
30/04/2021;1026.7
03/05/2021;1027.1
04/05/2021;1028.52
05/05/2021;1027.48
06/05/2021;1026.25
07/05/2021;1024.42
10/05/2021;1024.74
11/05/2021;1021.62
12/05/2021;1019.63
14/05/2021;1018.53
17/05/2021;1016.94
18/05/2021;1016.65
19/05/2021;1016.28
20/05/2021;1017.61
21/05/2021;1019.23
25/05/2021;1021.96
26/05/2021;1024.6
27/05/2021;1022.98
28/05/2021;1023.74
31/05/2021;1024.13
01/06/2021;1024.24
02/06/2021;1025.51
03/06/2021;1025.02
04/06/2021;1026.24
07/06/2021;1025.18
08/06/2021;1026.99
09/06/2021;1028.59
10/06/2021;1029.24
11/06/2021;1031.67
14/06/2021;1030.62
15/06/2021;1029.83
16/06/2021;1029.98
17/06/2021;1029.19
18/06/2021;1029.2
21/06/2021;1027.74
22/06/2021;1026.98
24/06/2021;1028.09
25/06/2021;1025.52
28/06/2021;1027.77
29/06/2021;1027.26
30/06/2021;1029.82
01/07/2021;1029.5
02/07/2021;1030.88
05/07/2021;1029.53
06/07/2021;1033.13
07/07/2021;1034.76
08/07/2021;1034.32
09/07/2021;1033.53
12/07/2021;1034.15
13/07/2021;1035.47
14/07/2021;1035.9
15/07/2021;1036.24
16/07/2021;1037.87
19/07/2021;1038.77
20/07/2021;1040.15
21/07/2021;1039.76
22/07/2021;1041.73
23/07/2021;1042.45
26/07/2021;1042.07
27/07/2021;1042.61
28/07/2021;1043.11
29/07/2021;1043.19
30/07/2021;1043.44
02/08/2021;1045.19
03/08/2021;1045.69
04/08/2021;1046.22
05/08/2021;1047.72
06/08/2021;1045.9
09/08/2021;1046.23
10/08/2021;1046.92
11/08/2021;1046.24
12/08/2021;1046.82
13/08/2021;1046.33
16/08/2021;1045.58
17/08/2021;1045.44
18/08/2021;1046.68
19/08/2021;1046.14
20/08/2021;1047.06
23/08/2021;1045.76
24/08/2021;1045.83
25/08/2021;1041.99
26/08/2021;1041.0
27/08/2021;1041.76
30/08/2021;1042.76
31/08/2021;1038.68
01/09/2021;1038.55
02/09/2021;1039.69
03/09/2021;1038.25
06/09/2021;1038.63
07/09/2021;1035.79
08/09/2021;1035.77
09/09/2021;1038.5
10/09/2021;1037.43
13/09/2021;1037.52
14/09/2021;1038.26
15/09/2021;1036.85
16/09/2021;1036.74
17/09/2021;1035.84
20/09/2021;1035.96
21/09/2021;1037.01
22/09/2021;1037.65
23/09/2021;1035.27
24/09/2021;1033.27
27/09/2021;1032.99
28/09/2021;1031.12
29/09/2021;1032.19
30/09/2021;1030.77
01/10/2021;1030.8
04/10/2021;1029.93
05/10/2021;1028.82
06/10/2021;1027.48
07/10/2021;1028.51
08/10/2021;1027.03
11/10/2021;1025.51
12/10/2021;1023.71
13/10/2021;1025.16
14/10/2021;1028.7
15/10/2021;1027.83
18/10/2021;1026.44
19/10/2021;1023.83
20/10/2021;1025.02
21/10/2021;1023.87
22/10/2021;1023.53
25/10/2021;1024.66
26/10/2021;1023.97
27/10/2021;1026.76
28/10/2021;1023.51
29/10/2021;1018.3
02/11/2021;1023.53
03/11/2021;1024.24
04/11/2021;1028.58
05/11/2021;1032.34
08/11/2021;1030.72
09/11/2021;1033.82
10/11/2021;1030.3
11/11/2021;1029.14
12/11/2021;1029.98
15/11/2021;1027.79
16/11/2021;1027.75
17/11/2021;1026.58
18/11/2021;1028.77
19/11/2021;1031.77
22/11/2021;1029.9
23/11/2021;1024.78
24/11/2021;1023.76
25/11/2021;1024.64
26/11/2021;1027.96
29/11/2021;1027.2
30/11/2021;1028.66
01/12/2021;1028.76
02/12/2021;1031.74
03/12/2021;1032.5
06/12/2021;1033.87
07/12/2021;1033.22
08/12/2021;1029.51
09/12/2021;1031.59
10/12/2021;1032.07
13/12/2021;1034.48
14/12/2021;1033.56
15/12/2021;1033.37
16/12/2021;1031.64
17/12/2021;1034.07
20/12/2021;1032.47
21/12/2021;1027.97
22/12/2021;1026.63
23/12/2021;1023.49
27/12/2021;1022.56
28/12/2021;1023.11
29/12/2021;1020.47
30/12/2021;1019.73
31/12/2021;1019.69
03/01/2022;1016.99
04/01/2022;1016.68
05/01/2022;1016.23
06/01/2022;1014.05
07/01/2022;1012.44
10/01/2022;1012.57
11/01/2022;1011.76
12/01/2022;1013.49
13/01/2022;1015.16
14/01/2022;1013.34
17/01/2022;1011.78
18/01/2022;1011.49
19/01/2022;1010.15
20/01/2022;1011.41
21/01/2022;1012.24
24/01/2022;1012.37
25/01/2022;1011.53
26/01/2022;1010.09
27/01/2022;1009.94
28/01/2022;1008.72
31/01/2022;1006.26
01/02/2022;1004.11
02/02/2022;1004.27
03/02/2022;997.93
04/02/2022;991.53
07/02/2022;987.49
08/02/2022;984.66
09/02/2022;988.04
10/02/2022;983.49
11/02/2022;980.44
14/02/2022;979.97
15/02/2022;979.18
16/02/2022;981.3
17/02/2022;983.15
