date;nav
20/06/2016;106853.22
21/06/2016;106855.98
22/06/2016;106862.7
23/06/2016;106869.32
24/06/2016;106737.29
27/06/2016;106727.0
28/06/2016;106753.91
29/06/2016;106788.91
30/06/2016;106814.19
01/07/2016;106840.95
04/07/2016;106858.25
05/07/2016;106861.02
06/07/2016;106857.66
07/07/2016;106857.01
08/07/2016;106871.33
11/07/2016;106894.9
12/07/2016;106914.78
13/07/2016;106929.68
15/07/2016;106945.31
18/07/2016;106965.13
19/07/2016;106970.71
20/07/2016;106969.17
21/07/2016;106968.96
22/07/2016;106972.55
25/07/2016;106982.29
26/07/2016;106980.03
27/07/2016;106987.25
28/07/2016;106980.85
29/07/2016;106991.16
01/08/2016;106999.81
02/08/2016;106994.76
03/08/2016;106999.31
04/08/2016;107002.36
05/08/2016;107014.02
08/08/2016;107028.39
09/08/2016;107032.16
10/08/2016;107038.43
11/08/2016;107034.07
12/08/2016;107035.17
16/08/2016;107042.33
17/08/2016;107042.29
18/08/2016;107042.82
19/08/2016;107039.24
22/08/2016;107054.67
23/08/2016;107061.97
24/08/2016;107065.08
25/08/2016;107055.94
26/08/2016;107057.54
29/08/2016;107067.52
30/08/2016;107069.78
31/08/2016;107065.49
01/09/2016;107054.87
02/09/2016;107058.1
05/09/2016;107076.15
06/09/2016;107088.25
07/09/2016;107091.44
08/09/2016;107061.82
09/09/2016;107056.97
12/09/2016;107045.82
13/09/2016;107040.97
14/09/2016;107054.47
15/09/2016;107047.4
16/09/2016;107041.6
19/09/2016;107058.89
20/09/2016;107057.3
21/09/2016;107055.11
22/09/2016;107063.87
23/09/2016;107061.69
26/09/2016;107067.81
27/09/2016;107067.23
28/09/2016;107069.49
29/09/2016;107060.78
30/09/2016;107056.42
03/10/2016;107061.95
04/10/2016;107064.51
05/10/2016;107059.81
06/10/2016;107057.56
07/10/2016;107050.98
10/10/2016;107071.82
11/10/2016;107069.32
12/10/2016;107069.54
13/10/2016;107064.77
14/10/2016;107072.34
17/10/2016;107083.17
18/10/2016;107090.23
19/10/2016;107097.6
20/10/2016;107095.08
21/10/2016;107093.94
24/10/2016;107103.62
25/10/2016;107103.29
26/10/2016;107099.36
27/10/2016;107094.31
28/10/2016;107090.04
31/10/2016;107099.15
02/11/2016;107100.97
03/11/2016;107100.7
04/11/2016;107095.48
07/11/2016;107106.01
08/11/2016;107112.23
09/11/2016;107105.15
10/11/2016;107095.71
14/11/2016;107073.1
15/11/2016;107076.84
16/11/2016;107066.97
17/11/2016;107048.72
18/11/2016;107045.4
21/11/2016;107052.78
22/11/2016;107081.53
23/11/2016;107064.91
24/11/2016;107064.69
25/11/2016;107074.01
28/11/2016;107078.31
29/11/2016;107071.15
30/11/2016;107070.22
01/12/2016;107066.02
02/12/2016;107054.47
05/12/2016;107052.24
06/12/2016;107069.14
07/12/2016;107068.82
08/12/2016;107086.63
09/12/2016;107095.92
12/12/2016;107105.27
13/12/2016;107114.62
14/12/2016;107117.87
15/12/2016;107111.15
16/12/2016;107123.34
19/12/2016;107140.77
20/12/2016;107135.9
21/12/2016;107141.86
22/12/2016;107137.39
23/12/2016;107142.09
27/12/2016;107156.5
28/12/2016;107159.47
29/12/2016;107136.12
30/12/2016;107136.36
02/01/2017;107128.42
03/01/2017;107143.31
04/01/2017;107146.23
05/01/2017;107119.59
06/01/2017;107119.26
09/01/2017;107129.0
10/01/2017;107122.34
11/01/2017;107114.55
12/01/2017;107096.83
13/01/2017;107111.39
16/01/2017;107124.6
17/01/2017;107128.7
18/01/2017;107130.45
19/01/2017;107125.17
20/01/2017;107123.17
23/01/2017;107135.19
24/01/2017;107134.54
25/01/2017;107142.93
26/01/2017;107136.44
27/01/2017;107141.66
30/01/2017;107143.36
31/01/2017;107148.51
01/02/2017;107154.88
02/02/2017;107167.67
03/02/2017;107177.6
06/02/2017;107190.83
07/02/2017;107199.54
08/02/2017;107202.36
09/02/2017;107200.19
10/02/2017;107205.27
13/02/2017;107220.22
14/02/2017;107224.67
15/02/2017;107223.84
16/02/2017;107205.27
17/02/2017;107210.0
20/02/2017;107230.83
21/02/2017;107233.84
22/02/2017;107240.13
23/02/2017;107236.83
24/02/2017;107261.05
27/02/2017;107254.88
28/02/2017;107234.19
01/03/2017;107212.04
02/03/2017;107220.9
03/03/2017;107234.85
06/03/2017;107248.54
07/03/2017;107257.29
08/03/2017;107248.55
09/03/2017;107256.68
10/03/2017;107254.22
13/03/2017;107239.87
14/03/2017;107228.7
15/03/2017;107242.57
16/03/2017;107226.49
17/03/2017;107234.15
20/03/2017;107247.13
21/03/2017;107245.79
22/03/2017;107248.03
23/03/2017;107236.62
24/03/2017;107235.17
27/03/2017;107217.37
28/03/2017;107215.3
29/03/2017;107227.15
30/03/2017;107211.17
31/03/2017;107209.26
03/04/2017;107230.52
04/04/2017;107225.4
05/04/2017;107228.33
06/04/2017;107220.41
07/04/2017;107229.06
10/04/2017;107238.73
11/04/2017;107232.3
12/04/2017;107217.68
13/04/2017;107218.39
18/04/2017;107231.49
19/04/2017;107210.86
20/04/2017;107206.42
21/04/2017;107213.56
24/04/2017;107218.13
25/04/2017;107231.14
26/04/2017;107240.95
27/04/2017;107251.16
28/04/2017;107259.77
02/05/2017;107262.36
03/05/2017;107267.25
04/05/2017;107271.05
05/05/2017;107268.09
