date;nav
20/06/2016;397.43
21/06/2016;399.86
22/06/2016;400.23
23/06/2016;408.02
24/06/2016;369.76
27/06/2016;353.41
28/06/2016;362.4
29/06/2016;373.66
30/06/2016;377.81
01/07/2016;380.48
04/07/2016;377.4
05/07/2016;371.9
06/07/2016;365.25
07/07/2016;368.23
08/07/2016;373.86
11/07/2016;379.27
12/07/2016;383.01
13/07/2016;382.45
15/07/2016;384.11
18/07/2016;384.87
19/07/2016;382.82
20/07/2016;386.74
21/07/2016;386.19
22/07/2016;386.64
25/07/2016;386.95
26/07/2016;387.13
27/07/2016;389.21
28/07/2016;386.72
29/07/2016;389.9
01/08/2016;387.86
02/08/2016;382.88
03/08/2016;382.79
04/08/2016;385.33
05/08/2016;390.34
08/08/2016;390.55
09/08/2016;394.19
10/08/2016;393.37
11/08/2016;397.3
12/08/2016;396.82
16/08/2016;394.04
17/08/2016;390.45
18/08/2016;393.23
19/08/2016;390.33
22/08/2016;391.25
23/08/2016;394.61
24/08/2016;395.65
25/08/2016;392.67
26/08/2016;394.22
29/08/2016;393.22
30/08/2016;395.47
31/08/2016;393.71
01/09/2016;393.89
02/09/2016;401.79
05/09/2016;401.94
06/09/2016;400.11
07/09/2016;402.38
08/09/2016;401.13
09/09/2016;395.84
12/09/2016;392.22
13/09/2016;387.94
14/09/2016;387.97
15/09/2016;390.46
16/09/2016;388.55
19/09/2016;392.15
20/09/2016;391.77
21/09/2016;393.86
22/09/2016;399.12
23/09/2016;396.09
26/09/2016;390.42
27/09/2016;389.73
28/09/2016;392.02
29/09/2016;392.09
30/09/2016;392.48
03/10/2016;392.88
04/10/2016;396.04
05/10/2016;394.67
06/10/2016;393.83
07/10/2016;390.38
10/10/2016;392.95
11/10/2016;390.33
12/10/2016;388.1
13/10/2016;384.65
14/10/2016;388.85
17/10/2016;386.59
18/10/2016;391.76
19/10/2016;393.69
20/10/2016;393.53
21/10/2016;393.65
24/10/2016;393.88
25/10/2016;392.04
26/10/2016;390.43
27/10/2016;390.85
28/10/2016;389.62
31/10/2016;387.27
02/11/2016;378.33
03/11/2016;379.57
04/11/2016;375.9
07/11/2016;381.33
08/11/2016;382.43
09/11/2016;387.65
10/11/2016;387.64
14/11/2016;386.48
15/11/2016;387.81
16/11/2016;387.4
17/11/2016;389.98
18/11/2016;388.9
21/11/2016;389.72
22/11/2016;392.04
23/11/2016;391.13
24/11/2016;392.36
25/11/2016;393.27
28/11/2016;390.29
29/11/2016;391.73
30/11/2016;393.59
01/12/2016;392.93
02/12/2016;390.65
05/12/2016;392.76
06/12/2016;396.75
07/12/2016;400.16
08/12/2016;406.4
09/12/2016;410.07
12/12/2016;408.59
13/12/2016;411.59
14/12/2016;409.34
15/12/2016;413.56
16/12/2016;416.05
19/12/2016;415.14
20/12/2016;416.81
21/12/2016;416.2
22/12/2016;415.26
23/12/2016;415.78
27/12/2016;416.24
28/12/2016;417.01
29/12/2016;415.63
30/12/2016;417.05
02/01/2017;419.85
03/01/2017;423.46
04/01/2017;423.31
05/01/2017;424.08
06/01/2017;424.42
09/01/2017;422.16
10/01/2017;423.03
11/01/2017;424.45
12/01/2017;420.24
13/01/2017;425.76
16/01/2017;422.54
17/01/2017;422.21
18/01/2017;422.72
19/01/2017;424.42
20/01/2017;424.62
23/01/2017;423.7
24/01/2017;425.92
25/01/2017;431.06
26/01/2017;433.1
27/01/2017;432.53
30/01/2017;427.35
31/01/2017;423.52
01/02/2017;428.03
02/02/2017;427.82
03/02/2017;429.93
06/02/2017;426.26
07/02/2017;426.58
08/02/2017;426.41
09/02/2017;429.47
10/02/2017;430.15
13/02/2017;434.12
14/02/2017;434.88
15/02/2017;435.74
16/02/2017;434.33
17/02/2017;433.78
20/02/2017;434.26
21/02/2017;437.08
22/02/2017;436.18
23/02/2017;436.06
24/02/2017;432.11
27/02/2017;432.01
28/02/2017;433.98
01/03/2017;440.34
02/03/2017;441.39
03/03/2017;442.0
06/03/2017;440.44
07/03/2017;439.44
08/03/2017;439.82
09/03/2017;440.98
10/03/2017;441.99
13/03/2017;443.75
14/03/2017;442.26
15/03/2017;443.44
16/03/2017;446.25
17/03/2017;447.22
20/03/2017;446.04
21/03/2017;443.32
22/03/2017;441.55
23/03/2017;444.81
24/03/2017;443.88
27/03/2017;442.19
28/03/2017;445.1
29/03/2017;445.9
30/03/2017;449.36
31/03/2017;450.07
03/04/2017;448.21
04/04/2017;448.53
05/04/2017;448.85
06/04/2017;449.78
07/04/2017;450.2
10/04/2017;449.68
11/04/2017;449.3
12/04/2017;449.34
13/04/2017;448.19
18/04/2017;442.4
19/04/2017;444.65
20/04/2017;446.82
21/04/2017;446.64
24/04/2017;457.35
25/04/2017;458.79
26/04/2017;461.13
27/04/2017;459.6
28/04/2017;459.85
02/05/2017;463.01
03/05/2017;461.48
04/05/2017;465.5
05/05/2017;469.6
09/05/2017;469.71
10/05/2017;470.94
11/05/2017;469.27
12/05/2017;470.86
15/05/2017;472.23
16/05/2017;472.53
17/05/2017;465.79
18/05/2017;462.99
19/05/2017;466.64
22/05/2017;465.93
23/05/2017;467.74
24/05/2017;468.26
26/05/2017;466.09
29/05/2017;466.43
30/05/2017;465.42
31/05/2017;464.91
01/06/2017;467.41
