date;nav
20/06/2016;838.65
21/06/2016;839.42
22/06/2016;840.9
24/06/2016;840.79
27/06/2016;840.37
28/06/2016;842.56
29/06/2016;846.37
30/06/2016;847.46
01/07/2016;850.56
04/07/2016;851.64
05/07/2016;852.93
06/07/2016;852.95
07/07/2016;853.78
08/07/2016;855.93
11/07/2016;858.6
12/07/2016;858.87
13/07/2016;860.1
14/07/2016;860.83
15/07/2016;860.63
18/07/2016;859.73
19/07/2016;859.06
20/07/2016;858.94
21/07/2016;858.51
22/07/2016;859.65
25/07/2016;860.6
26/07/2016;859.27
27/07/2016;859.7
28/07/2016;860.15
29/07/2016;860.27
01/08/2016;860.39
02/08/2016;859.12
03/08/2016;858.64
04/08/2016;860.84
05/08/2016;861.98
08/08/2016;864.27
09/08/2016;866.43
10/08/2016;868.48
11/08/2016;868.21
12/08/2016;869.76
16/08/2016;872.75
17/08/2016;872.62
18/08/2016;873.64
19/08/2016;873.6
22/08/2016;873.44
23/08/2016;873.8
24/08/2016;873.45
25/08/2016;872.47
26/08/2016;872.59
29/08/2016;873.86
30/08/2016;874.27
31/08/2016;873.26
01/09/2016;872.13
02/09/2016;872.45
05/09/2016;872.96
06/09/2016;875.36
07/09/2016;878.05
08/09/2016;877.78
09/09/2016;874.29
12/09/2016;871.75
13/09/2016;870.33
14/09/2016;868.69
15/09/2016;867.92
16/09/2016;867.33
19/09/2016;867.53
20/09/2016;869.79
21/09/2016;872.56
22/09/2016;876.66
23/09/2016;876.11
26/09/2016;874.73
27/09/2016;874.76
28/09/2016;874.58
29/09/2016;875.11
30/09/2016;874.8
03/10/2016;875.04
04/10/2016;874.79
05/10/2016;873.88
06/10/2016;873.72
07/10/2016;873.4
10/10/2016;873.7
11/10/2016;872.88
12/10/2016;872.48
13/10/2016;872.57
14/10/2016;871.89
17/10/2016;871.78
18/10/2016;871.72
19/10/2016;872.69
20/10/2016;873.64
21/10/2016;874.83
24/10/2016;876.15
25/10/2016;876.38
26/10/2016;874.37
27/10/2016;871.65
28/10/2016;871.11
31/10/2016;871.43
02/11/2016;869.34
03/11/2016;869.36
04/11/2016;868.47
07/11/2016;869.6
08/11/2016;870.94
09/11/2016;865.25
10/11/2016;857.68
11/11/2016;852.44
14/11/2016;840.76
15/11/2016;846.39
16/11/2016;845.55
17/11/2016;845.79
18/11/2016;843.76
21/11/2016;844.18
22/11/2016;841.81
23/11/2016;845.0
24/11/2016;844.8
25/11/2016;844.56
28/11/2016;845.35
29/11/2016;845.51
30/11/2016;845.73
01/12/2016;843.46
02/12/2016;843.67
05/12/2016;844.57
06/12/2016;846.86
07/12/2016;850.14
08/12/2016;851.06
09/12/2016;851.12
12/12/2016;851.0
13/12/2016;851.83
14/12/2016;852.36
15/12/2016;849.39
16/12/2016;850.01
19/12/2016;851.45
20/12/2016;852.08
21/12/2016;852.88
22/12/2016;853.1
23/12/2016;853.69
27/12/2016;853.7
28/12/2016;854.51
29/12/2016;854.54
30/12/2016;854.93
02/01/2017;854.88
03/01/2017;856.12
04/01/2017;857.92
05/01/2017;860.85
06/01/2017;861.51
09/01/2017;862.15
10/01/2017;862.06
11/01/2017;860.36
12/01/2017;862.23
13/01/2017;862.43
16/01/2017;863.05
17/01/2017;865.24
18/01/2017;864.97
19/01/2017;862.95
20/01/2017;862.81
23/01/2017;864.3
24/01/2017;864.52
25/01/2017;864.14
26/01/2017;863.75
27/01/2017;864.62
30/01/2017;864.88
31/01/2017;868.66
01/02/2017;866.07
02/02/2017;867.83
03/02/2017;869.27
06/02/2017;871.23
07/02/2017;871.17
08/02/2017;871.69
09/02/2017;871.89
10/02/2017;872.81
13/02/2017;874.23
14/02/2017;874.36
15/02/2017;873.44
16/02/2017;873.96
17/02/2017;874.24
20/02/2017;874.63
21/02/2017;875.59
22/02/2017;876.77
23/02/2017;878.41
24/02/2017;878.68
27/02/2017;879.18
28/02/2017;878.92
01/03/2017;878.4
02/03/2017;877.89
03/03/2017;877.85
06/03/2017;878.05
07/03/2017;877.9
08/03/2017;875.25
09/03/2017;871.8
10/03/2017;872.54
13/03/2017;872.65
14/03/2017;870.86
15/03/2017;872.44
16/03/2017;874.47
17/03/2017;874.53
20/03/2017;875.11
21/03/2017;876.03
22/03/2017;875.88
23/03/2017;876.53
24/03/2017;877.4
27/03/2017;878.46
28/03/2017;878.9
29/03/2017;879.78
30/03/2017;880.13
31/03/2017;880.04
03/04/2017;880.97
04/04/2017;881.08
05/04/2017;882.09
06/04/2017;882.47
07/04/2017;882.53
10/04/2017;882.99
11/04/2017;883.5
12/04/2017;883.54
13/04/2017;883.55
18/04/2017;885.16
19/04/2017;885.4
20/04/2017;885.85
21/04/2017;886.62
24/04/2017;887.68
25/04/2017;888.1
26/04/2017;888.25
27/04/2017;888.5
28/04/2017;889.43
02/05/2017;891.06
