date;nav
24/10/2018;1000.0
26/10/2018;1000.0
29/10/2018;1008.0
30/10/2018;1010.68
31/10/2018;1023.44
02/11/2018;1021.8411
05/11/2018;1030.4611
06/11/2018;1026.8551
07/11/2018;1040.393
08/11/2018;1042.9433
09/11/2018;1042.8745
12/11/2018;1040.5738
13/11/2018;1041.6046
14/11/2018;1039.5671
15/11/2018;1031.8899
16/11/2018;1033.244
19/11/2018;1029.3352
20/11/2018;1023.8712
21/11/2018;1031.6969
22/11/2018;1024.2338
23/11/2018;1025.0399
26/11/2018;1040.0057
27/11/2018;1043.1139
28/11/2018;1042.1519
29/11/2018;1041.7521
30/11/2018;1047.0843
03/12/2018;1048.8158
04/12/2018;1048.8417
05/12/2018;1040.9321
06/12/2018;1015.0928
07/12/2018;1024.6722
10/12/2018;1006.2894
11/12/2018;1021.4932
12/12/2018;1036.9494
13/12/2018;1036.7059
14/12/2018;1034.1842
17/12/2018;1025.9477
18/12/2018;1008.6818
19/12/2018;1014.7359
20/12/2018;1004.8489
21/12/2018;1003.05
24/12/2018;998.6547
27/12/2018;976.5528
28/12/2018;994.1015
31/12/2018;994.0554
02/01/2019;1001.4665
03/01/2019;1002.6782
04/01/2019;1020.7369
07/01/2019;1016.6914
08/01/2019;1018.44
09/01/2019;1018.6239
10/01/2019;1023.9546
11/01/2019;1023.8353
14/01/2019;1017.67
15/01/2019;1022.1005
16/01/2019;1020.6627
17/01/2019;1024.213
18/01/2019;1037.7905
21/01/2019;1033.1369
22/01/2019;1030.7476
23/01/2019;1031.6798
24/01/2019;1032.638
25/01/2019;1029.0101
28/01/2019;1020.515
29/01/2019;1031.2086
30/01/2019;1032.7894
31/01/2019;1042.443
01/02/2019;1043.3845
04/02/2019;1044.3212
05/02/2019;1059.1462
06/02/2019;1058.1477
07/02/2019;1048.0551
08/02/2019;1044.672
11/02/2019;1050.6252
12/02/2019;1052.0781
13/02/2019;1056.5392
14/02/2019;1056.1804
15/02/2019;1067.0397
18/02/2019;1069.4278
19/02/2019;1069.1758
20/02/2019;1074.7394
21/02/2019;1075.5556
22/02/2019;1074.227
25/02/2019;1071.0763
26/02/2019;1074.2922
27/02/2019;1070.2436
28/02/2019;1068.0353
01/03/2019;1072.4967
04/03/2019;1075.4361
05/03/2019;1076.9508
06/03/2019;1076.8122
07/03/2019;1075.0057
08/03/2019;1066.1283
11/03/2019;1075.0505
12/03/2019;1074.4755
13/03/2019;1081.5099
14/03/2019;1087.5603
15/03/2019;1093.6602
18/03/2019;1097.2586
19/03/2019;1105.117
20/03/2019;1095.6118
21/03/2019;1097.7931
22/03/2019;1083.3144
25/03/2019;1079.1908
26/03/2019;1085.959
27/03/2019;1086.591
28/03/2019;1085.3484
29/03/2019;1093.3956
01/04/2019;1108.2407
02/04/2019;1111.9844
03/04/2019;1124.4996
04/04/2019;1120.8902
05/04/2019;1124.2137
08/04/2019;1122.9567
09/04/2019;1117.4795
10/04/2019;1122.369
11/04/2019;1119.9517
12/04/2019;1122.456
15/04/2019;1124.1484
16/04/2019;1124.3078
17/04/2019;1125.3605
18/04/2019;1128.9526
23/04/2019;1131.4656
24/04/2019;1125.1272
25/04/2019;1122.906
26/04/2019;1125.0809
29/04/2019;1124.3496
30/04/2019;1124.7272
02/05/2019;1117.6205
03/05/2019;1120.9605
06/05/2019;1111.4689
07/05/2019;1098.2618
09/05/2019;1081.485
10/05/2019;1085.9545
13/05/2019;1072.0335
14/05/2019;1083.4659
15/05/2019;1089.4227
16/05/2019;1102.8836
17/05/2019;1100.1005
20/05/2019;1091.8241
21/05/2019;1096.7142
22/05/2019;1095.3119
23/05/2019;1078.2708
24/05/2019;1084.6355
27/05/2019;1087.6517
28/05/2019;1085.5909
29/05/2019;1071.5834
31/05/2019;1068.725
03/06/2019;1075.056
04/06/2019;1078.2021
05/06/2019;1082.9941
06/06/2019;1085.3226
07/06/2019;1095.6098
11/06/2019;1102.3665
12/06/2019;1100.0586
13/06/2019;1101.1841
14/06/2019;1098.5158
17/06/2019;1095.901
18/06/2019;1115.0182
19/06/2019;1113.483
20/06/2019;1118.4471
21/06/2019;1115.296
24/06/2019;1112.5916
25/06/2019;1110.8185
26/06/2019;1107.9468
27/06/2019;1105.8928
28/06/2019;1113.0589
01/07/2019;1119.8567
02/07/2019;1121.965
03/07/2019;1130.0318
04/07/2019;1129.917
05/07/2019;1119.4095
08/07/2019;1120.0727
09/07/2019;1112.2235
10/07/2019;1110.3521
11/07/2019;1107.4841
12/07/2019;1109.5351
15/07/2019;1113.0172
16/07/2019;1115.7355
17/07/2019;1110.0564
18/07/2019;1105.6525
19/07/2019;1109.3857
22/07/2019;1111.9815
23/07/2019;1127.1398
24/07/2019;1128.6343
25/07/2019;1121.3879
26/07/2019;1124.2863
29/07/2019;1129.273
30/07/2019;1115.5037
31/07/2019;1119.4051
01/08/2019;1119.39
02/08/2019;1107.565
05/08/2019;1086.8725
06/08/2019;1082.1385
07/08/2019;1083.063
08/08/2019;1097.6938
09/08/2019;1092.5451
12/08/2019;1091.1795
13/08/2019;1097.7469
14/08/2019;1085.9766
16/08/2019;1096.7858
19/08/2019;1108.1972
20/08/2019;1098.3206
21/08/2019;1108.988
22/08/2019;1104.1848
23/08/2019;1098.4329
27/08/2019;1108.2192
28/08/2019;1110.6687
29/08/2019;1119.916
30/08/2019;1124.8798
02/09/2019;1131.45
03/09/2019;1133.5291
04/09/2019;1139.1122
05/09/2019;1136.7663
06/09/2019;1135.3133
09/09/2019;1125.0396
10/09/2019;1124.4537
11/09/2019;1130.7313
12/09/2019;1133.8874
13/09/2019;1127.8732
16/09/2019;1132.227
17/09/2019;1135.3186
18/09/2019;1138.8989
19/09/2019;1144.3103
20/09/2019;1151.7517
23/09/2019;1149.7994
24/09/2019;1152.5879
25/09/2019;1144.2873
26/09/2019;1154.0886
27/09/2019;1155.9415
30/09/2019;1159.5903
01/10/2019;1147.2209
02/10/2019;1119.224
04/10/2019;1130.7456
07/10/2019;1140.8712
08/10/2019;1130.5238
09/10/2019;1133.6544
10/10/2019;1133.3319
11/10/2019;1147.6641
14/10/2019;1144.0025
15/10/2019;1152.5489
16/10/2019;1149.6583
17/10/2019;1147.7308
18/10/2019;1144.3555
21/10/2019;1145.3027
22/10/2019;1150.6723
23/10/2019;1153.3302
24/10/2019;1157.7786
25/10/2019;1153.7549
28/10/2019;1152.4325
29/10/2019;1145.5596
30/10/2019;1152.5672
31/10/2019;1149.7835
04/11/2019;1157.214
05/11/2019;1155.7657
06/11/2019;1158.2129
07/11/2019;1153.9984
08/11/2019;1156.1358
12/11/2019;1162.6209
13/11/2019;1164.6692
14/11/2019;1158.1702
15/11/2019;1160.0348
18/11/2019;1163.056
19/11/2019;1157.3824
20/11/2019;1154.1565
21/11/2019;1150.5936
22/11/2019;1154.6034
25/11/2019;1164.3701
26/11/2019;1163.4782
27/11/2019;1165.2248
28/11/2019;1162.8518
29/11/2019;1156.8018
02/12/2019;1138.7709
03/12/2019;1132.1664
04/12/2019;1144.5057
05/12/2019;1141.1834
06/12/2019;1153.3554
09/12/2019;1149.565
10/12/2019;1145.8992
11/12/2019;1150.9217
12/12/2019;1153.229
13/12/2019;1162.496
16/12/2019;1175.5773
17/12/2019;1171.8489
18/12/2019;1169.0961
19/12/2019;1170.2547
20/12/2019;1177.539
23/12/2019;1176.276
24/12/2019;1176.2359
27/12/2019;1180.4986
30/12/2019;1169.6493
31/12/2019;1169.5218
02/01/2020;1181.5595
03/01/2020;1169.0047
06/01/2020;1161.0811
07/01/2020;1165.6446
08/01/2020;1170.1488
09/01/2020;1169.7899
10/01/2020;1169.3901
13/01/2020;1168.4672
14/01/2020;1170.9301
15/01/2020;1162.5765
16/01/2020;1162.8596
17/01/2020;1174.8713
20/01/2020;1175.4406
21/01/2020;1170.5305
22/01/2020;1167.1773
23/01/2020;1149.5089
24/01/2020;1159.919
27/01/2020;1125.6263
28/01/2020;1135.458
29/01/2020;1141.3846
30/01/2020;1128.9505
31/01/2020;1115.4285
03/02/2020;1117.6268
04/02/2020;1138.0962
05/02/2020;1154.3235
06/02/2020;1157.8641
07/02/2020;1150.5654
10/02/2020;1150.3986
11/02/2020;1162.5496
12/02/2020;1174.5419
13/02/2020;1173.4936
14/02/2020;1170.0642
17/02/2020;1175.5724
18/02/2020;1166.1481
19/02/2020;1175.1361
20/02/2020;1169.1885
21/02/2020;1162.3289
24/02/2020;1113.0984
25/02/2020;1094.4663
26/02/2020;1096.0821
27/02/2020;1015.5101
28/02/2020;977.413
02/03/2020;982.1052
03/03/2020;996.6586
04/03/2020;1012.8278
05/03/2020;997.0335
06/03/2020;958.5177
09/03/2020;878.1932
10/03/2020;866.1644
11/03/2020;860.2912
12/03/2020;755.4846
13/03/2020;771.2339
16/03/2020;733.7205
17/03/2020;758.5982
18/03/2020;725.0451
19/03/2020;743.8284
20/03/2020;759.8834
23/03/2020;729.0858
24/03/2020;793.6042
25/03/2020;817.2809
26/03/2020;833.9343
27/03/2020;804.3818
30/03/2020;818.6154
31/03/2020;836.4293
01/04/2020;811.9185
02/04/2020;819.6093
03/04/2020;810.1837
06/04/2020;840.988
07/04/2020;857.8836
08/04/2020;855.3276
09/04/2020;869.3468
14/04/2020;873.6764
15/04/2020;842.8175
16/04/2020;845.9424
17/04/2020;870.8715
20/04/2020;872.9141
21/04/2020;841.0337
22/04/2020;858.8944
23/04/2020;868.9173
24/04/2020;858.9768
27/04/2020;875.0502
28/04/2020;888.8839
29/04/2020;909.0083
30/04/2020;889.3087
04/05/2020;857.7332
05/05/2020;879.5192
06/05/2020;873.9407
07/05/2020;882.3586
11/05/2020;887.6262
12/05/2020;890.4297
