date;nav
20/06/2016;121.96
21/06/2016;122.26
22/06/2016;122.33
27/06/2016;119.87
28/06/2016;120.63
29/06/2016;120.98
30/06/2016;121.69
11/07/2016;122.87
12/07/2016;123.37
13/07/2016;124.64
14/07/2016;124.69
18/07/2016;124.8
19/07/2016;124.17
20/07/2016;124.25
21/07/2016;123.7
25/07/2016;122.9
26/07/2016;122.54
27/07/2016;122.94
28/07/2016;122.72
01/08/2016;122.98
02/08/2016;121.48
03/08/2016;120.95
04/08/2016;121.38
08/08/2016;122.56
09/08/2016;123.18
10/08/2016;122.92
11/08/2016;122.57
16/08/2016;123.81
17/08/2016;122.93
18/08/2016;122.73
22/08/2016;121.5
23/08/2016;121.36
24/08/2016;120.57
25/08/2016;119.96
29/08/2016;120.71
30/08/2016;121.42
31/08/2016;120.49
01/09/2016;119.73
05/09/2016;122.01
06/09/2016;121.78
07/09/2016;121.21
08/09/2016;121.18
19/09/2016;117.88
20/09/2016;117.8
21/09/2016;118.03
22/09/2016;118.92
26/09/2016;118.59
27/09/2016;116.68
28/09/2016;114.58
29/09/2016;116.15
03/10/2016;113.84
04/10/2016;114.77
05/10/2016;115.18
06/10/2016;116.05
10/10/2016;115.31
11/10/2016;116.42
12/10/2016;116.32
13/10/2016;116.23
17/10/2016;114.53
18/10/2016;114.46
19/10/2016;115.16
20/10/2016;116.55
24/10/2016;117.79
25/10/2016;118.45
26/10/2016;118.24
27/10/2016;118.66
31/10/2016;119.24
02/11/2016;118.51
03/11/2016;117.57
07/11/2016;118.28
08/11/2016;120.33
09/11/2016;120.47
10/11/2016;121.76
14/11/2016;120.78
15/11/2016;119.55
16/11/2016;121.74
17/11/2016;121.7
21/11/2016;119.76
22/11/2016;120.55
23/11/2016;122.57
24/11/2016;122.51
28/11/2016;122.88
29/11/2016;122.52
30/11/2016;124.21
01/12/2016;125.39
05/12/2016;125.68
06/12/2016;126.38
07/12/2016;126.34
08/12/2016;126.98
12/12/2016;127.92
13/12/2016;127.44
14/12/2016;126.69
15/12/2016;126.37
19/12/2016;125.86
20/12/2016;125.48
21/12/2016;125.85
22/12/2016;126.12
27/12/2016;127.43
28/12/2016;127.02
29/12/2016;127.36
02/01/2017;127.46
03/01/2017;128.48
04/01/2017;128.47
05/01/2017;128.95
09/01/2017;128.75
10/01/2017;128.51
11/01/2017;127.7
12/01/2017;127.84
16/01/2017;126.61
17/01/2017;127.44
18/01/2017;127.7
19/01/2017;127.57
23/01/2017;128.9
24/01/2017;129.75
25/01/2017;130.07
26/01/2017;130.43
30/01/2017;129.84
31/01/2017;129.02
01/02/2017;129.2
02/02/2017;128.57
06/02/2017;129.34
07/02/2017;129.08
08/02/2017;128.88
09/02/2017;128.51
13/02/2017;129.26
14/02/2017;129.32
15/02/2017;130.32
16/02/2017;131.37
20/02/2017;130.2
21/02/2017;130.18
22/02/2017;130.62
23/02/2017;130.42
27/02/2017;129.71
28/02/2017;129.1
01/03/2017;129.12
02/03/2017;129.95
06/03/2017;129.53
07/03/2017;128.86
08/03/2017;128.66
09/03/2017;128.36
13/03/2017;126.97
14/03/2017;126.59
15/03/2017;126.97
16/03/2017;128.3
20/03/2017;128.24
21/03/2017;128.48
22/03/2017;127.28
23/03/2017;127.83
27/03/2017;127.12
28/03/2017;127.07
29/03/2017;127.44
30/03/2017;128.19
03/04/2017;127.92
04/04/2017;128.65
05/04/2017;129.79
06/04/2017;130.16
09/04/2017;130.12
10/04/2017;130.21
11/04/2017;130.11
12/04/2017;130.91
13/04/2017;130.33
18/04/2017;129.26
19/04/2017;129.4
20/04/2017;128.73
24/04/2017;129.02
25/04/2017;128.61
26/04/2017;128.5
27/04/2017;128.63
02/05/2017;130.06
03/05/2017;129.76
04/05/2017;129.58
08/05/2017;128.79
09/05/2017;129.45
10/05/2017;129.95
11/05/2017;129.62
15/05/2017;129.72
16/05/2017;130.54
17/05/2017;130.81
18/05/2017;130.45
22/05/2017;131.0
23/05/2017;130.8
24/05/2017;130.11
29/05/2017;129.83
30/05/2017;130.3
31/05/2017;130.56
01/06/2017;130.61
06/06/2017;130.23
07/06/2017;130.72
08/06/2017;130.34
12/06/2017;129.63
13/06/2017;129.73
14/06/2017;130.16
15/06/2017;129.89
19/06/2017;133.02
20/06/2017;131.5
21/06/2017;135.19
22/06/2017;136.85
03/07/2017;136.42
04/07/2017;134.21
05/07/2017;134.05
06/07/2017;133.12
09/07/2017;132.62
10/07/2017;133.78
11/07/2017;134.48
12/07/2017;135.7
13/07/2017;136.55
16/07/2017;136.87
17/07/2017;136.72
18/07/2017;136.46
19/07/2017;136.41
20/07/2017;136.37
24/07/2017;137.14
25/07/2017;137.05
26/07/2017;136.75
27/07/2017;136.69
31/07/2017;135.6
01/08/2017;135.53
02/08/2017;135.61
03/08/2017;135.58
07/08/2017;136.09
08/08/2017;136.56
09/08/2017;136.24
10/08/2017;136.15
14/08/2017;135.57
16/08/2017;135.67
17/08/2017;136.35
21/08/2017;137.3
22/08/2017;137.65
23/08/2017;138.21
24/08/2017;137.94
28/08/2017;138.56
29/08/2017;138.38
06/09/2017;139.08
07/09/2017;139.65
11/09/2017;140.45
12/09/2017;140.43
13/09/2017;140.4
14/09/2017;140.36
18/09/2017;140.48
19/09/2017;139.76
20/09/2017;139.03
21/09/2017;138.78
25/09/2017;136.35
26/09/2017;136.67
27/09/2017;137.07
28/09/2017;137.56
02/10/2017;137.73
03/10/2017;138.27
04/10/2017;138.84
05/10/2017;138.56
09/10/2017;136.91
10/10/2017;136.26
11/10/2017;135.19
12/10/2017;136.59
16/10/2017;136.34
17/10/2017;135.78
18/10/2017;135.4
19/10/2017;136.01
23/10/2017;135.19
24/10/2017;135.21
25/10/2017;135.9
26/10/2017;135.29
30/10/2017;135.35
31/10/2017;135.36
02/11/2017;135.46
06/11/2017;135.12
07/11/2017;133.69
08/11/2017;133.06
09/11/2017;133.76
13/11/2017;134.29
14/11/2017;134.81
15/11/2017;134.01
16/11/2017;133.62
20/11/2017;132.12
21/11/2017;131.94
22/11/2017;132.52
23/11/2017;133.42
27/11/2017;134.18
28/11/2017;134.31
29/11/2017;134.33
30/11/2017;134.62
04/12/2017;135.09
05/12/2017;134.07
06/12/2017;133.38
07/12/2017;133.48
11/12/2017;133.61
12/12/2017;134.5
13/12/2017;133.79
14/12/2017;133.62
18/12/2017;134.43
19/12/2017;134.41
20/12/2017;134.35
21/12/2017;134.51
27/12/2017;134.78
28/12/2017;135.41
02/01/2018;135.41
03/01/2018;136.78
04/01/2018;137.84
08/01/2018;139.23
09/01/2018;139.17
10/01/2018;139.66
11/01/2018;140.04
15/01/2018;141.8
16/01/2018;142.32
17/01/2018;142.73
18/01/2018;142.93
22/01/2018;142.92
23/01/2018;143.3
24/01/2018;143.01
25/01/2018;143.92
29/01/2018;143.52
30/01/2018;143.85
31/01/2018;143.49
01/02/2018;143.52
05/02/2018;142.08
06/02/2018;139.73
07/02/2018;140.27
08/02/2018;139.78
