date;nav
20/06/2016;132.55
21/06/2016;132.83
22/06/2016;132.99
23/06/2016;133.77
24/06/2016;129.04
27/06/2016;124.44
28/06/2016;127.02
29/06/2016;129.02
30/06/2016;130.33
01/07/2016;131.5
04/07/2016;130.78
05/07/2016;128.86
06/07/2016;127.15
07/07/2016;128.46
08/07/2016;129.77
11/07/2016;131.1
12/07/2016;131.83
13/07/2016;132.1
15/07/2016;131.99
18/07/2016;133.52
19/07/2016;133.23
20/07/2016;134.45
21/07/2016;134.17
22/07/2016;134.61
25/07/2016;135.66
26/07/2016;136.41
27/07/2016;137.43
28/07/2016;137.25
29/07/2016;136.98
01/08/2016;136.62
02/08/2016;135.76
03/08/2016;135.19
04/08/2016;136.09
05/08/2016;137.5
08/08/2016;137.56
09/08/2016;139.08
10/08/2016;139.1
11/08/2016;139.84
12/08/2016;139.79
16/08/2016;139.17
17/08/2016;138.27
18/08/2016;139.11
19/08/2016;138.86
22/08/2016;139.44
23/08/2016;140.02
24/08/2016;140.3
25/08/2016;139.45
26/08/2016;139.69
29/08/2016;139.69
30/08/2016;140.27
31/08/2016;139.86
01/09/2016;140.27
02/09/2016;141.45
05/09/2016;141.73
06/09/2016;142.7
07/09/2016;143.15
08/09/2016;142.74
09/09/2016;141.8
12/09/2016;140.72
13/09/2016;140.42
14/09/2016;141.1
15/09/2016;141.93
16/09/2016;142.12
19/09/2016;143.01
20/09/2016;142.79
21/09/2016;143.33
22/09/2016;144.52
23/09/2016;144.42
26/09/2016;143.93
27/09/2016;143.77
28/09/2016;144.71
29/09/2016;144.61
30/09/2016;144.77
03/10/2016;145.37
04/10/2016;146.47
05/10/2016;146.13
06/10/2016;145.48
07/10/2016;144.39
10/10/2016;145.1
11/10/2016;144.76
12/10/2016;144.05
13/10/2016;143.5
14/10/2016;144.27
17/10/2016;144.08
18/10/2016;144.63
19/10/2016;145.11
20/10/2016;145.28
21/10/2016;144.42
24/10/2016;143.87
25/10/2016;143.37
26/10/2016;142.73
27/10/2016;141.83
28/10/2016;140.95
31/10/2016;140.98
02/11/2016;138.34
03/11/2016;138.19
04/11/2016;137.03
07/11/2016;138.39
08/11/2016;138.17
09/11/2016;138.94
10/11/2016;138.16
14/11/2016;136.73
15/11/2016;137.63
16/11/2016;138.34
17/11/2016;138.63
18/11/2016;139.2
21/11/2016;139.53
22/11/2016;140.02
23/11/2016;139.8
24/11/2016;140.4
25/11/2016;140.49
28/11/2016;139.63
29/11/2016;139.41
30/11/2016;139.52
01/12/2016;138.73
02/12/2016;138.16
05/12/2016;139.44
06/12/2016;140.09
07/12/2016;140.85
08/12/2016;142.13
09/12/2016;143.48
12/12/2016;143.13
13/12/2016;143.72
14/12/2016;143.2
15/12/2016;143.82
16/12/2016;143.9
19/12/2016;144.51
20/12/2016;144.46
21/12/2016;144.8
22/12/2016;144.53
23/12/2016;144.97
27/12/2016;145.86
28/12/2016;146.62
29/12/2016;146.75
30/12/2016;147.08
02/01/2017;148.65
03/01/2017;148.92
04/01/2017;148.69
05/01/2017;149.0
06/01/2017;148.93
09/01/2017;149.3
10/01/2017;149.55
11/01/2017;149.75
12/01/2017;149.14
13/01/2017;149.92
16/01/2017;150.11
17/01/2017;149.73
18/01/2017;149.7
19/01/2017;150.01
20/01/2017;149.69
23/01/2017;149.47
24/01/2017;150.1
25/01/2017;150.85
26/01/2017;151.58
27/01/2017;152.13
30/01/2017;150.64
31/01/2017;149.78
01/02/2017;151.45
02/02/2017;152.44
03/02/2017;152.83
06/02/2017;151.61
07/02/2017;151.91
08/02/2017;151.42
09/02/2017;151.65
10/02/2017;152.16
13/02/2017;153.29
14/02/2017;154.29
15/02/2017;154.94
16/02/2017;155.13
17/02/2017;155.11
20/02/2017;155.65
21/02/2017;156.05
22/02/2017;156.44
23/02/2017;155.54
24/02/2017;153.74
27/02/2017;154.14
28/02/2017;154.98
01/03/2017;156.48
02/03/2017;157.28
03/03/2017;157.08
06/03/2017;157.39
07/03/2017;157.61
08/03/2017;158.1
09/03/2017;158.05
10/03/2017;159.36
13/03/2017;159.84
14/03/2017;159.4
15/03/2017;159.42
16/03/2017;160.0
17/03/2017;160.56
20/03/2017;160.81
21/03/2017;159.97
22/03/2017;159.5
23/03/2017;161.26
24/03/2017;161.71
27/03/2017;161.12
28/03/2017;162.18
29/03/2017;161.88
30/03/2017;162.41
31/03/2017;162.76
03/04/2017;162.8
04/04/2017;163.08
05/04/2017;163.13
06/04/2017;163.25
07/04/2017;163.93
10/04/2017;164.97
11/04/2017;163.94
12/04/2017;164.22
13/04/2017;163.65
18/04/2017;161.65
19/04/2017;162.4
20/04/2017;163.27
21/04/2017;162.61
24/04/2017;166.91
25/04/2017;168.53
26/04/2017;169.87
27/04/2017;170.76
28/04/2017;172.4
02/05/2017;174.47
03/05/2017;173.5
04/05/2017;174.59
05/05/2017;175.3
09/05/2017;176.82
10/05/2017;176.77
11/05/2017;176.49
12/05/2017;177.1
15/05/2017;178.21
16/05/2017;179.06
17/05/2017;176.32
18/05/2017;175.19
19/05/2017;177.8
22/05/2017;178.4
23/05/2017;179.47
24/05/2017;180.33
26/05/2017;181.57
29/05/2017;181.79
30/05/2017;182.03
31/05/2017;182.52
01/06/2017;184.26
02/06/2017;185.63
06/06/2017;184.12
07/06/2017;184.36
08/06/2017;184.04
09/06/2017;184.85
12/06/2017;181.69
13/06/2017;183.32
14/06/2017;183.33
15/06/2017;181.58
16/06/2017;182.61
19/06/2017;183.9
20/06/2017;183.8
21/06/2017;183.13
22/06/2017;183.67
23/06/2017;183.35
26/06/2017;184.33
27/06/2017;182.57
28/06/2017;181.62
29/06/2017;178.81
30/06/2017;178.69
03/07/2017;179.03
04/07/2017;178.25
05/07/2017;178.56
06/07/2017;177.38
07/07/2017;177.95
10/07/2017;178.0
11/07/2017;177.25
12/07/2017;179.25
13/07/2017;179.86
17/07/2017;180.72
18/07/2017;179.74
19/07/2017;180.88
20/07/2017;180.8
21/07/2017;179.78
24/07/2017;179.74
25/07/2017;179.94
26/07/2017;179.44
27/07/2017;179.78
28/07/2017;178.37
31/07/2017;179.03
01/08/2017;179.71
02/08/2017;179.59
03/08/2017;179.83
04/08/2017;180.5
07/08/2017;180.89
08/08/2017;181.4
09/08/2017;179.65
10/08/2017;178.47
11/08/2017;176.46
14/08/2017;178.84
16/08/2017;179.88
17/08/2017;180.01
18/08/2017;178.8
21/08/2017;178.12
22/08/2017;179.02
23/08/2017;178.74
24/08/2017;177.98
25/08/2017;178.42
28/08/2017;177.28
29/08/2017;175.52
30/08/2017;177.11
31/08/2017;178.76
01/09/2017;179.92
04/09/2017;179.34
05/09/2017;180.34
06/09/2017;180.58
07/09/2017;181.88
08/09/2017;181.91
11/09/2017;183.68
12/09/2017;184.11
13/09/2017;184.62
14/09/2017;185.22
15/09/2017;184.89
18/09/2017;186.27
