date;nav
14/01/2019;10000.0
15/01/2019;9995.73
16/01/2019;10035.6
17/01/2019;10080.14
18/01/2019;10193.56
21/01/2019;10193.36
22/01/2019;10119.77
23/01/2019;10108.6
24/01/2019;10131.27
25/01/2019;10184.92
28/01/2019;10104.95
29/01/2019;10127.05
30/01/2019;10216.69
31/01/2019;10251.95
01/02/2019;10258.95
04/02/2019;10314.58
05/02/2019;10384.75
06/02/2019;10394.67
07/02/2019;10341.62
08/02/2019;10326.79
11/02/2019;10362.05
12/02/2019;10433.11
13/02/2019;10474.03
14/02/2019;10476.09
15/02/2019;10559.9
18/02/2019;10549.53
19/02/2019;10547.22
20/02/2019;10571.51
21/02/2019;10548.93
22/02/2019;10593.47
25/02/2019;10613.78
26/02/2019;10609.57
27/02/2019;10586.6
28/02/2019;10555.53
01/03/2019;10591.2
04/03/2019;10623.71
05/03/2019;10626.54
06/03/2019;10586.89
07/03/2019;10593.29
08/03/2019;10551.03
11/03/2019;10656.56
12/03/2019;10653.5
13/03/2019;10672.58
14/03/2019;10684.87
15/03/2019;10718.42
18/03/2019;10746.59
19/03/2019;10751.18
20/03/2019;10720.6
21/03/2019;10783.12
22/03/2019;10717.79
25/03/2019;10652.49
26/03/2019;10736.35
27/03/2019;10738.49
28/03/2019;10753.17
29/03/2019;10807.55
01/04/2019;10911.04
02/04/2019;10942.73
03/04/2019;10957.44
04/04/2019;10973.32
05/04/2019;10995.52
08/04/2019;10973.69
09/04/2019;10934.92
10/04/2019;10973.28
11/04/2019;10956.98
12/04/2019;10968.43
15/04/2019;10983.59
16/04/2019;10999.06
17/04/2019;10989.85
18/04/2019;11034.44
23/04/2019;11112.7
24/04/2019;11103.33
25/04/2019;11142.77
26/04/2019;11167.0
29/04/2019;11172.66
30/04/2019;11150.85
02/05/2019;11097.04
03/05/2019;11159.09
06/05/2019;11111.77
07/05/2019;10997.26
09/05/2019;10898.98
10/05/2019;10907.3
13/05/2019;10757.9
14/05/2019;10820.06
15/05/2019;10869.67
16/05/2019;10964.77
17/05/2019;10949.73
20/05/2019;10899.31
21/05/2019;10940.34
22/05/2019;10934.04
23/05/2019;10851.5
24/05/2019;10830.36
27/05/2019;10847.29
28/05/2019;10818.95
29/05/2019;10772.35
31/05/2019;10698.53
03/06/2019;10650.73
04/06/2019;10751.38
05/06/2019;10798.95
06/06/2019;10822.31
07/06/2019;10871.38
11/06/2019;10942.04
12/06/2019;10918.79
13/06/2019;10973.74
14/06/2019;10989.55
17/06/2019;10988.46
18/06/2019;11100.54
19/06/2019;11126.19
20/06/2019;11162.17
21/06/2019;11120.22
24/06/2019;11067.77
25/06/2019;11015.73
26/06/2019;10996.38
27/06/2019;11038.55
28/06/2019;11071.49
01/07/2019;11183.19
02/07/2019;11232.42
03/07/2019;11307.92
04/07/2019;11317.54
05/07/2019;11325.29
08/07/2019;11282.19
09/07/2019;11281.62
10/07/2019;11272.21
11/07/2019;11286.46
12/07/2019;11313.24
15/07/2019;11316.73
16/07/2019;11329.06
17/07/2019;11294.2
18/07/2019;11305.16
19/07/2019;11290.44
22/07/2019;11302.97
23/07/2019;11408.94
24/07/2019;11448.21
25/07/2019;11397.55
26/07/2019;11454.1
29/07/2019;11432.96
30/07/2019;11392.91
31/07/2019;11346.83
01/08/2019;11359.79
02/08/2019;11224.29
05/08/2019;10939.17
06/08/2019;10976.05
07/08/2019;10975.69
08/08/2019;11111.82
09/08/2019;11070.77
12/08/2019;10986.84
13/08/2019;11072.07
14/08/2019;10928.23
16/08/2019;11057.38
19/08/2019;11147.84
20/08/2019;11111.53
21/08/2019;11162.16
22/08/2019;11154.98
23/08/2019;10994.36
26/08/2019;11027.1
27/08/2019;11037.0
28/08/2019;11083.39
29/08/2019;11178.53
30/08/2019;11248.82
02/09/2019;11281.44
03/09/2019;11254.68
04/09/2019;11285.74
05/09/2019;11369.96
06/09/2019;11398.13
09/09/2019;11388.46
10/09/2019;11410.01
11/09/2019;11508.93
12/09/2019;11507.41
13/09/2019;11474.14
16/09/2019;11512.25
17/09/2019;11492.91
18/09/2019;11487.24
19/09/2019;11507.26
20/09/2019;11522.69
23/09/2019;11531.89
24/09/2019;11487.82
25/09/2019;11525.15
26/09/2019;11543.12
27/09/2019;11505.62
30/09/2019;11564.49
01/10/2019;11473.73
02/10/2019;11308.09
03/10/2019;11302.6
04/10/2019;11399.71
07/10/2019;11379.71
08/10/2019;11308.93
09/10/2019;11335.77
10/10/2019;11353.54
11/10/2019;11448.87
14/10/2019;11450.57
15/10/2019;11516.42
16/10/2019;11503.72
17/10/2019;11481.54
18/10/2019;11439.17
21/10/2019;11481.71
22/10/2019;11480.41
23/10/2019;11514.94
24/10/2019;11561.13
25/10/2019;11600.25
28/10/2019;11632.09
29/10/2019;11612.42
30/10/2019;11621.88
31/10/2019;11584.36
04/11/2019;11686.48
05/11/2019;11744.57
06/11/2019;11755.41
07/11/2019;11791.63
08/11/2019;11825.75
12/11/2019;11837.27
13/11/2019;11839.0
14/11/2019;11838.13
15/11/2019;11864.36
18/11/2019;11853.42
19/11/2019;11852.01
20/11/2019;11828.82
21/11/2019;11801.87
22/11/2019;11848.92
25/11/2019;11937.77
26/11/2019;11950.7
27/11/2019;11997.02
28/11/2019;11988.57
29/11/2019;11932.95
02/12/2019;11819.66
03/12/2019;11770.46
04/12/2019;11802.23
05/12/2019;11805.21
06/12/2019;11904.98
09/12/2019;11876.18
10/12/2019;11846.41
11/12/2019;11871.63
12/12/2019;11898.49
13/12/2019;11938.0
16/12/2019;12006.01
17/12/2019;11988.41
18/12/2019;11995.44
19/12/2019;12030.95
20/12/2019;12092.62
23/12/2019;12095.44
24/12/2019;12098.18
27/12/2019;12088.23
30/12/2019;12003.93
31/12/2019;12004.77
02/01/2020;12105.51
03/01/2020;12095.34
06/01/2020;12086.19
07/01/2020;12120.52
08/01/2020;12158.39
09/01/2020;12227.31
10/01/2020;12221.4
13/01/2020;12246.28
14/01/2020;12261.97
15/01/2020;12252.25
16/01/2020;12311.42
17/01/2020;12384.99
20/01/2020;12397.95
21/01/2020;12363.43
22/01/2020;12399.06
23/01/2020;12408.47
24/01/2020;12390.91
27/01/2020;12234.38
28/01/2020;12314.61
29/01/2020;12327.64
30/01/2020;12279.3
31/01/2020;12123.25
03/02/2020;12191.42
04/02/2020;12344.76
05/02/2020;12444.32
06/02/2020;12513.14
07/02/2020;12480.99
10/02/2020;12560.56
11/02/2020;12611.21
12/02/2020;12684.91
13/02/2020;12706.14
14/02/2020;12724.17
17/02/2020;12738.62
18/02/2020;12712.47
19/02/2020;12799.17
20/02/2020;12755.63
21/02/2020;12633.62
24/02/2020;12342.46
25/02/2020;12092.84
26/02/2020;12046.71
27/02/2020;11635.32
28/02/2020;11496.37
02/03/2020;11660.84
03/03/2020;11508.15
04/03/2020;11782.15
05/03/2020;11572.17
06/03/2020;11294.46
09/03/2020;10598.24
10/03/2020;10851.25
11/03/2020;10569.94
12/03/2020;9865.51
13/03/2020;10246.13
16/03/2020;9504.58
17/03/2020;9824.07
18/03/2020;9532.2
19/03/2020;9674.47
20/03/2020;9565.62
23/03/2020;9358.11
24/03/2020;9860.06
25/03/2020;10024.28
26/03/2020;10248.37
27/03/2020;10064.65
30/03/2020;10231.42
31/03/2020;10205.82
01/04/2020;9932.66
02/04/2020;10022.29
03/04/2020;9974.13
06/04/2020;10396.83
07/04/2020;10413.93
08/04/2020;10581.18
09/04/2020;10680.3
14/04/2020;10836.36
15/04/2020;10709.18
16/04/2020;10778.98
17/04/2020;10948.79
20/04/2020;10893.74
21/04/2020;10625.32
22/04/2020;10785.5
23/04/2020;10828.68
24/04/2020;10883.28
