date;nav
20/06/2016;102.31
21/06/2016;102.4
22/06/2016;102.56
24/06/2016;102.56
27/06/2016;102.5
28/06/2016;102.78
29/06/2016;103.26
30/06/2016;103.4
01/07/2016;103.78
04/07/2016;103.9
05/07/2016;104.05
06/07/2016;104.04
07/07/2016;104.15
08/07/2016;104.42
11/07/2016;104.74
12/07/2016;104.77
13/07/2016;104.92
14/07/2016;105.02
15/07/2016;104.99
18/07/2016;104.87
19/07/2016;104.79
20/07/2016;104.78
21/07/2016;104.73
22/07/2016;104.86
25/07/2016;104.97
26/07/2016;104.81
27/07/2016;104.87
28/07/2016;104.93
29/07/2016;104.95
01/08/2016;104.95
02/08/2016;104.8
03/08/2016;104.74
04/08/2016;105.01
05/08/2016;105.15
08/08/2016;105.42
09/08/2016;105.69
10/08/2016;105.94
11/08/2016;105.92
12/08/2016;106.11
16/08/2016;106.46
17/08/2016;106.45
18/08/2016;106.58
19/08/2016;106.58
22/08/2016;106.55
23/08/2016;106.59
24/08/2016;106.54
25/08/2016;106.43
26/08/2016;106.45
29/08/2016;106.6
30/08/2016;106.63
31/08/2016;106.52
01/09/2016;106.4
02/09/2016;106.43
05/09/2016;106.49
06/09/2016;106.79
07/09/2016;107.12
08/09/2016;107.08
09/09/2016;106.66
12/09/2016;106.34
13/09/2016;106.17
14/09/2016;105.97
15/09/2016;105.86
16/09/2016;105.79
19/09/2016;105.81
20/09/2016;106.09
21/09/2016;106.42
22/09/2016;106.93
23/09/2016;106.87
26/09/2016;106.7
27/09/2016;106.7
28/09/2016;106.68
29/09/2016;106.78
30/09/2016;106.72
03/10/2016;106.74
04/10/2016;106.72
05/10/2016;106.62
06/10/2016;106.62
07/10/2016;106.57
10/10/2016;106.6
11/10/2016;106.5
12/10/2016;106.45
13/10/2016;106.47
14/10/2016;106.38
17/10/2016;106.36
18/10/2016;106.35
19/10/2016;106.48
20/10/2016;106.6
21/10/2016;106.74
24/10/2016;106.89
25/10/2016;106.92
26/10/2016;106.69
27/10/2016;106.37
28/10/2016;106.3
31/10/2016;106.33
02/11/2016;106.07
03/11/2016;106.08
04/11/2016;105.97
07/11/2016;106.1
08/11/2016;106.26
09/11/2016;105.59
10/11/2016;104.68
11/11/2016;104.04
14/11/2016;102.65
15/11/2016;103.33
16/11/2016;103.23
17/11/2016;103.27
18/11/2016;103.02
21/11/2016;103.07
22/11/2016;102.78
23/11/2016;103.15
24/11/2016;103.14
25/11/2016;103.1
28/11/2016;103.2
29/11/2016;103.18
30/11/2016;103.22
01/12/2016;102.97
02/12/2016;102.99
05/12/2016;103.09
06/12/2016;103.38
07/12/2016;103.79
08/12/2016;103.88
09/12/2016;103.87
12/12/2016;103.86
13/12/2016;103.97
14/12/2016;104.04
15/12/2016;103.65
16/12/2016;103.73
19/12/2016;103.9
20/12/2016;103.98
21/12/2016;104.09
22/12/2016;104.11
23/12/2016;104.19
27/12/2016;104.19
28/12/2016;104.29
29/12/2016;104.43
30/12/2016;104.49
02/01/2017;104.5
03/01/2017;104.65
04/01/2017;104.88
05/01/2017;105.26
06/01/2017;105.33
09/01/2017;105.4
10/01/2017;105.39
11/01/2017;105.18
12/01/2017;105.43
13/01/2017;105.45
16/01/2017;105.51
17/01/2017;105.78
18/01/2017;105.75
19/01/2017;105.51
20/01/2017;105.49
23/01/2017;105.66
24/01/2017;105.69
25/01/2017;105.64
26/01/2017;105.6
27/01/2017;105.72
30/01/2017;105.74
31/01/2017;106.21
01/02/2017;105.89
02/02/2017;106.12
03/02/2017;106.29
06/02/2017;106.51
07/02/2017;106.49
08/02/2017;106.56
09/02/2017;106.59
10/02/2017;106.7
13/02/2017;106.86
14/02/2017;106.87
15/02/2017;106.76
16/02/2017;106.84
17/02/2017;106.86
20/02/2017;106.9
21/02/2017;107.01
22/02/2017;107.15
23/02/2017;107.37
24/02/2017;107.4
27/02/2017;107.43
28/02/2017;107.4
01/03/2017;107.33
02/03/2017;107.29
03/03/2017;107.29
06/03/2017;107.3
07/03/2017;107.28
08/03/2017;106.96
09/03/2017;106.53
10/03/2017;106.63
13/03/2017;106.63
14/03/2017;106.41
15/03/2017;106.61
16/03/2017;106.85
17/03/2017;106.86
20/03/2017;106.92
21/03/2017;107.04
22/03/2017;107.03
23/03/2017;107.1
24/03/2017;107.21
27/03/2017;107.34
28/03/2017;107.4
29/03/2017;107.5
30/03/2017;107.58
31/03/2017;107.56
03/04/2017;107.67
04/04/2017;107.68
05/04/2017;107.81
06/04/2017;107.86
07/04/2017;107.86
10/04/2017;107.91
11/04/2017;107.97
12/04/2017;107.99
13/04/2017;107.99
18/04/2017;108.17
19/04/2017;108.21
20/04/2017;108.27
21/04/2017;108.36
24/04/2017;108.49
25/04/2017;108.54
26/04/2017;108.57
27/04/2017;108.61
28/04/2017;108.72
02/05/2017;108.91
03/05/2017;108.98
04/05/2017;108.91
05/05/2017;108.82
08/05/2017;108.88
09/05/2017;108.86
10/05/2017;108.95
11/05/2017;109.04
12/05/2017;109.17
15/05/2017;109.23
16/05/2017;109.3
17/05/2017;109.26
18/05/2017;108.69
19/05/2017;108.87
22/05/2017;108.92
23/05/2017;108.93
24/05/2017;109.11
26/05/2017;109.27
29/05/2017;109.33
30/05/2017;109.4
31/05/2017;109.42
01/06/2017;109.49
02/06/2017;109.62
06/06/2017;109.76
07/06/2017;109.74
08/06/2017;109.67
09/06/2017;109.65
12/06/2017;109.68
13/06/2017;109.66
14/06/2017;109.81
15/06/2017;109.66
16/06/2017;109.67
19/06/2017;109.65
20/06/2017;109.5
21/06/2017;109.32
22/06/2017;109.23
26/06/2017;109.47
27/06/2017;109.41
28/06/2017;109.37
29/06/2017;109.32
30/06/2017;109.26
03/07/2017;109.25
04/07/2017;109.27
05/07/2017;109.19
06/07/2017;108.99
07/07/2017;108.89
10/07/2017;109.03
11/07/2017;109.07
12/07/2017;109.38
13/07/2017;109.39
14/07/2017;109.49
17/07/2017;109.58
18/07/2017;109.72
19/07/2017;109.85
20/07/2017;110.0
21/07/2017;110.1
24/07/2017;110.09
25/07/2017;110.0
26/07/2017;110.14
27/07/2017;110.3
28/07/2017;110.31
31/07/2017;110.37
01/08/2017;110.5
02/08/2017;110.53
03/08/2017;110.64
04/08/2017;110.59
07/08/2017;110.66
08/08/2017;110.72
09/08/2017;110.67
10/08/2017;110.55
11/08/2017;110.45
14/08/2017;110.63
16/08/2017;110.72
17/08/2017;110.81
18/08/2017;110.81
21/08/2017;110.9
22/08/2017;110.93
23/08/2017;111.03
24/08/2017;111.13
25/08/2017;111.21
28/08/2017;111.3
29/08/2017;111.38
30/08/2017;111.51
31/08/2017;111.61
01/09/2017;111.65
04/09/2017;111.67
05/09/2017;111.87
06/09/2017;111.99
07/09/2017;112.16
08/09/2017;112.23
11/09/2017;112.21
12/09/2017;112.14
13/09/2017;112.16
14/09/2017;112.17
15/09/2017;112.18
18/09/2017;112.22
19/09/2017;112.14
20/09/2017;112.09
21/09/2017;111.99
22/09/2017;112.07
25/09/2017;112.07
26/09/2017;112.08
27/09/2017;111.88
28/09/2017;111.92
29/09/2017;112.04
02/10/2017;112.12
03/10/2017;112.2
04/10/2017;112.28
05/10/2017;112.32
06/10/2017;112.28
09/10/2017;112.35
10/10/2017;112.28
11/10/2017;112.34
12/10/2017;112.45
13/10/2017;112.53
16/10/2017;112.57
17/10/2017;112.64
18/10/2017;112.7
19/10/2017;112.79
20/10/2017;112.74
23/10/2017;112.78
24/10/2017;112.63
25/10/2017;112.52
26/10/2017;112.41
27/10/2017;112.39
30/10/2017;112.56
31/10/2017;112.59
02/11/2017;112.64
03/11/2017;112.63
06/11/2017;112.63
07/11/2017;112.55
08/11/2017;112.38
09/11/2017;112.33
10/11/2017;112.13
13/11/2017;112.05
14/11/2017;112.13
15/11/2017;112.03
16/11/2017;112.16
17/11/2017;112.33
20/11/2017;112.34
21/11/2017;112.41
22/11/2017;112.52
23/11/2017;112.59
24/11/2017;112.6
27/11/2017;112.73
28/11/2017;112.76
29/11/2017;112.71
30/11/2017;112.71
01/12/2017;112.69
04/12/2017;112.78
05/12/2017;112.89
06/12/2017;112.89
07/12/2017;112.8
08/12/2017;112.78
11/12/2017;112.83
12/12/2017;112.78
13/12/2017;112.88
14/12/2017;112.87
15/12/2017;112.89
18/12/2017;112.91
19/12/2017;112.9
20/12/2017;112.88
21/12/2017;112.88
22/12/2017;112.87
27/12/2017;112.96
28/12/2017;113.01
29/12/2017;113.06
02/01/2018;113.12
03/01/2018;113.28
04/01/2018;113.42
05/01/2018;113.51
08/01/2018;113.5
09/01/2018;113.43
10/01/2018;113.32
11/01/2018;113.39
12/01/2018;113.38
15/01/2018;113.47
16/01/2018;113.47
17/01/2018;113.4
18/01/2018;113.36
19/01/2018;113.24
22/01/2018;113.24
23/01/2018;113.34
24/01/2018;113.34
25/01/2018;113.44
26/01/2018;113.46
29/01/2018;113.32
30/01/2018;113.24
31/01/2018;113.3
01/02/2018;113.24
02/02/2018;113.04
05/02/2018;112.91
06/02/2018;112.66
07/02/2018;112.75
08/02/2018;112.44
09/02/2018;111.76
12/02/2018;111.7
13/02/2018;111.63
14/02/2018;111.37
15/02/2018;111.51
16/02/2018;111.82
19/02/2018;111.9
20/02/2018;111.77
21/02/2018;111.72
22/02/2018;111.65
23/02/2018;111.7
26/02/2018;111.81
27/02/2018;111.83
28/02/2018;111.79
01/03/2018;111.73
02/03/2018;111.61
05/03/2018;111.67
06/03/2018;111.75
07/03/2018;111.67
08/03/2018;111.63
09/03/2018;111.69
12/03/2018;111.77
13/03/2018;111.73
14/03/2018;111.69
15/03/2018;111.63
16/03/2018;111.62
19/03/2018;111.42
20/03/2018;111.24
21/03/2018;111.25
22/03/2018;111.21
23/03/2018;110.99
26/03/2018;110.92
27/03/2018;111.03
28/03/2018;110.99
29/03/2018;111.11
03/04/2018;111.15
04/04/2018;111.18
05/04/2018;111.36
06/04/2018;111.44
09/04/2018;111.36
10/04/2018;111.27
11/04/2018;111.28
12/04/2018;111.35
13/04/2018;111.42
16/04/2018;111.36
17/04/2018;111.34
18/04/2018;111.38
19/04/2018;111.32
20/04/2018;111.19
23/04/2018;110.99
24/04/2018;110.96
25/04/2018;110.68
26/04/2018;110.65
27/04/2018;110.51
30/04/2018;110.45
02/05/2018;109.86
03/05/2018;109.49
04/05/2018;109.18
07/05/2018;109.12
08/05/2018;108.65
09/05/2018;108.38
11/05/2018;108.97
14/05/2018;108.94
15/05/2018;108.57
16/05/2018;108.59
17/05/2018;108.49
18/05/2018;108.38
22/05/2018;108.46
23/05/2018;108.48
24/05/2018;108.64
25/05/2018;108.74
28/05/2018;108.92
29/05/2018;108.75
30/05/2018;108.71
31/05/2018;108.57
01/06/2018;108.32
04/06/2018;108.41
05/06/2018;108.46
06/06/2018;108.35
07/06/2018;108.25
08/06/2018;108.15
11/06/2018;108.08
12/06/2018;107.89
13/06/2018;107.78
14/06/2018;107.78
15/06/2018;107.68
18/06/2018;107.33
19/06/2018;106.93
20/06/2018;107.16
21/06/2018;107.29
22/06/2018;107.55
25/06/2018;107.51
26/06/2018;107.43
27/06/2018;107.39
28/06/2018;107.24
29/06/2018;107.27
02/07/2018;107.13
03/07/2018;107.23
04/07/2018;107.35
05/07/2018;107.26
06/07/2018;107.37
09/07/2018;107.69
10/07/2018;107.76
11/07/2018;107.61
