date;nav
20/06/2016;96270.87
21/06/2016;96834.8
22/06/2016;97130.92
23/06/2016;99025.15
24/06/2016;91085.78
27/06/2016;88326.84
28/06/2016;90678.52
29/06/2016;92832.79
30/06/2016;93765.26
01/07/2016;94594.03
04/07/2016;93831.67
05/07/2016;92265.79
06/07/2016;90624.7
07/07/2016;91213.0
08/07/2016;92753.25
11/07/2016;94299.86
12/07/2016;95613.68
13/07/2016;95806.93
15/07/2016;96438.64
18/07/2016;96155.88
19/07/2016;95548.72
20/07/2016;96628.99
21/07/2016;96516.44
22/07/2016;96622.89
25/07/2016;96736.26
26/07/2016;96793.93
27/07/2016;97634.16
28/07/2016;96964.51
29/07/2016;97275.79
01/08/2016;96618.79
02/08/2016;95020.77
03/08/2016;94707.64
04/08/2016;95299.61
05/08/2016;96473.43
08/08/2016;96614.06
09/08/2016;97681.25
10/08/2016;97491.04
11/08/2016;98596.42
12/08/2016;98480.42
16/08/2016;97636.34
17/08/2016;96697.4
18/08/2016;97124.09
19/08/2016;96472.61
22/08/2016;96373.19
23/08/2016;97060.2
24/08/2016;97281.09
25/08/2016;96623.58
26/08/2016;97320.94
29/08/2016;97022.25
30/08/2016;97735.98
31/08/2016;97629.59
01/09/2016;97742.68
02/09/2016;99757.81
05/09/2016;99759.55
06/09/2016;99344.17
07/09/2016;100019.16
08/09/2016;99723.28
09/09/2016;98711.89
12/09/2016;97646.24
13/09/2016;96476.04
14/09/2016;96119.77
15/09/2016;96392.99
16/09/2016;95630.21
19/09/2016;96836.59
20/09/2016;96750.74
21/09/2016;97199.77
22/09/2016;99018.22
23/09/2016;98643.56
26/09/2016;97065.24
27/09/2016;96807.49
28/09/2016;97452.99
29/09/2016;97749.18
30/09/2016;97964.69
03/10/2016;97984.44
04/10/2016;98781.1
05/10/2016;98658.28
06/10/2016;98498.16
07/10/2016;97730.84
10/10/2016;98737.93
11/10/2016;98147.42
12/10/2016;97753.46
13/10/2016;96856.56
14/10/2016;98252.61
17/10/2016;97763.17
18/10/2016;98951.97
19/10/2016;99427.28
20/10/2016;99866.26
21/10/2016;99815.41
24/10/2016;100097.13
25/10/2016;99791.08
26/10/2016;99898.18
27/10/2016;99613.7
28/10/2016;99810.88
31/10/2016;98871.19
02/11/2016;96589.32
03/11/2016;96330.16
04/11/2016;95500.92
07/11/2016;97215.88
08/11/2016;97442.92
09/11/2016;98890.81
10/11/2016;98431.13
14/11/2016;97915.56
15/11/2016;98574.23
16/11/2016;97799.37
17/11/2016;98194.31
18/11/2016;97841.56
21/11/2016;98368.5
22/11/2016;98632.63
23/11/2016;98343.23
24/11/2016;98747.71
25/11/2016;98920.33
28/11/2016;98117.88
29/11/2016;98756.12
30/11/2016;99427.18
01/12/2016;98926.45
02/12/2016;98166.69
05/12/2016;99310.19
06/12/2016;100608.46
07/12/2016;101777.46
08/12/2016;102539.38
09/12/2016;103216.86
12/12/2016;103214.95
13/12/2016;104251.14
14/12/2016;103706.66
15/12/2016;104508.69
16/12/2016;105010.81
19/12/2016;104832.3
20/12/2016;105351.04
21/12/2016;105258.56
22/12/2016;105022.66
23/12/2016;105246.39
27/12/2016;105395.88
28/12/2016;105357.98
29/12/2016;105259.02
30/12/2016;105632.34
02/01/2017;106214.41
03/01/2017;106434.26
04/01/2017;106454.79
05/01/2017;106440.25
06/01/2017;106715.25
09/01/2017;106249.66
10/01/2017;106213.63
11/01/2017;106326.21
12/01/2017;105711.03
13/01/2017;106657.89
16/01/2017;106155.68
17/01/2017;105835.53
18/01/2017;105802.22
19/01/2017;105807.17
20/01/2017;105963.33
23/01/2017;105559.48
24/01/2017;105722.0
25/01/2017;106512.64
26/01/2017;106394.26
27/01/2017;106072.53
30/01/2017;104723.56
31/01/2017;103772.21
01/02/2017;104671.84
02/02/2017;104986.25
03/02/2017;105480.14
06/02/2017;104504.89
07/02/2017;104174.5
08/02/2017;104479.62
09/02/2017;105398.56
10/02/2017;105604.6
13/02/2017;106843.97
14/02/2017;106969.07
15/02/2017;107311.15
16/02/2017;106630.67
17/02/2017;105983.81
20/02/2017;105991.57
21/02/2017;106458.27
22/02/2017;106606.49
23/02/2017;106247.15
24/02/2017;105286.76
27/02/2017;105461.19
28/02/2017;105659.72
01/03/2017;107640.3
02/03/2017;107727.89
03/03/2017;108407.79
06/03/2017;107986.21
07/03/2017;107584.47
08/03/2017;107710.34
09/03/2017;108085.01
10/03/2017;108343.54
13/03/2017;108626.16
14/03/2017;108033.3
15/03/2017;108006.02
16/03/2017;108657.19
17/03/2017;108811.73
20/03/2017;108781.16
21/03/2017;108412.27
22/03/2017;107783.88
23/03/2017;108611.57
24/03/2017;108385.79
27/03/2017;108252.31
28/03/2017;109037.87
29/03/2017;109514.02
30/03/2017;110012.29
31/03/2017;110647.25
03/04/2017;109941.33
04/04/2017;110030.29
05/04/2017;109763.59
06/04/2017;110233.58
07/04/2017;110407.3
10/04/2017;109923.73
11/04/2017;109530.06
12/04/2017;109372.18
13/04/2017;108795.66
18/04/2017;107175.72
19/04/2017;107766.44
20/04/2017;108949.27
21/04/2017;108629.27
24/04/2017;112934.96
25/04/2017;113312.92
26/04/2017;113715.15
27/04/2017;113238.84
28/04/2017;113429.8
02/05/2017;114190.57
03/05/2017;114298.2
04/05/2017;115555.3
05/05/2017;117142.18
09/05/2017;116729.87
10/05/2017;116774.67
11/05/2017;116453.4
12/05/2017;116814.96
15/05/2017;117475.18
16/05/2017;117654.73
17/05/2017;116027.55
18/05/2017;115266.55
19/05/2017;116093.6
22/05/2017;116067.87
23/05/2017;116834.11
24/05/2017;117005.45
26/05/2017;116678.46
29/05/2017;116656.89
30/05/2017;116415.31
31/05/2017;115947.09
01/06/2017;116860.01
02/06/2017;117243.63
06/06/2017;115742.29
07/06/2017;115847.2
08/06/2017;115822.61
09/06/2017;116454.48
12/06/2017;115441.65
13/06/2017;115845.06
14/06/2017;115456.41
15/06/2017;114767.35
16/06/2017;115416.21
19/06/2017;116317.76
20/06/2017;115638.94
21/06/2017;115515.72
22/06/2017;115829.08
23/06/2017;115483.25
26/06/2017;115921.61
27/06/2017;115290.93
28/06/2017;115344.87
29/06/2017;113498.03
30/06/2017;112854.28
03/07/2017;114531.39
04/07/2017;114202.52
05/07/2017;114270.91
06/07/2017;113766.97
07/07/2017;113685.9
10/07/2017;113970.3
11/07/2017;113637.24
12/07/2017;115354.91
13/07/2017;115696.83
17/07/2017;115876.9
18/07/2017;114698.45
19/07/2017;115482.5
20/07/2017;115128.28
21/07/2017;113625.81
24/07/2017;113714.27
25/07/2017;114161.58
26/07/2017;114752.17
27/07/2017;114687.1
28/07/2017;113810.97
31/07/2017;113143.11
01/08/2017;113638.6
02/08/2017;113045.94
03/08/2017;113413.24
04/08/2017;114658.85
07/08/2017;114827.72
08/08/2017;115038.43
09/08/2017;113558.11
10/08/2017;113001.42
11/08/2017;111796.0
14/08/2017;113053.66
16/08/2017;114244.91
17/08/2017;113571.63
18/08/2017;112857.36
21/08/2017;112250.7
22/08/2017;113043.4
23/08/2017;112850.59
24/08/2017;112574.88
25/08/2017;112198.47
