date;nav
20/06/2016;144.68
21/06/2016;144.84
22/06/2016;144.9
23/06/2016;144.93
24/06/2016;144.18
27/06/2016;144.14
28/06/2016;144.31
29/06/2016;144.83
30/06/2016;145.06
01/07/2016;145.51
04/07/2016;145.87
05/07/2016;146.09
06/07/2016;146.61
07/07/2016;145.99
08/07/2016;146.96
11/07/2016;146.52
12/07/2016;146.66
13/07/2016;147.2
15/07/2016;147.15
18/07/2016;147.41
19/07/2016;147.56
20/07/2016;147.63
21/07/2016;147.85
22/07/2016;147.99
25/07/2016;148.18
26/07/2016;148.09
27/07/2016;148.32
28/07/2016;148.3
29/07/2016;148.46
01/08/2016;148.44
02/08/2016;148.07
03/08/2016;148.03
04/08/2016;148.51
05/08/2016;148.55
08/08/2016;148.7
09/08/2016;148.87
10/08/2016;149.12
11/08/2016;149.07
12/08/2016;149.15
16/08/2016;148.87
17/08/2016;148.93
18/08/2016;149.1
19/08/2016;148.89
22/08/2016;149.14
23/08/2016;149.21
24/08/2016;149.6
25/08/2016;149.17
26/08/2016;149.25
29/08/2016;149.28
30/08/2016;149.38
31/08/2016;149.29
01/09/2016;149.3
02/09/2016;149.2
05/09/2016;149.29
06/09/2016;149.64
07/09/2016;149.74
08/09/2016;149.46
09/09/2016;149.0
12/09/2016;148.52
13/09/2016;148.4
14/09/2016;148.51
15/09/2016;148.39
16/09/2016;148.43
19/09/2016;148.36
20/09/2016;148.44
21/09/2016;148.31
22/09/2016;148.96
23/09/2016;148.94
26/09/2016;149.05
27/09/2016;149.04
28/09/2016;149.1
29/09/2016;148.94
30/09/2016;148.84
03/10/2016;148.75
04/10/2016;148.68
05/10/2016;148.41
06/10/2016;148.5
07/10/2016;148.33
10/10/2016;148.21
11/10/2016;148.31
12/10/2016;148.13
13/10/2016;148.19
14/10/2016;148.19
17/10/2016;148.24
18/10/2016;148.42
19/10/2016;148.55
20/10/2016;148.75
21/10/2016;148.76
24/10/2016;148.74
25/10/2016;148.72
26/10/2016;148.44
27/10/2016;148.05
28/10/2016;147.98
31/10/2016;148.0
02/11/2016;148.02
03/11/2016;147.87
04/11/2016;147.91
07/11/2016;147.87
08/11/2016;147.7
09/11/2016;147.48
10/11/2016;147.17
14/11/2016;146.35
15/11/2016;146.4
16/11/2016;146.17
17/11/2016;146.02
18/11/2016;145.76
21/11/2016;145.63
22/11/2016;146.15
23/11/2016;145.91
24/11/2016;145.99
25/11/2016;146.02
28/11/2016;146.06
29/11/2016;145.95
30/11/2016;145.76
01/12/2016;145.37
02/12/2016;145.66
05/12/2016;145.36
06/12/2016;145.28
07/12/2016;145.51
08/12/2016;145.68
09/12/2016;145.89
12/12/2016;145.78
13/12/2016;146.07
14/12/2016;146.41
15/12/2016;146.19
16/12/2016;146.42
19/12/2016;146.76
20/12/2016;146.64
21/12/2016;146.74
22/12/2016;146.7
23/12/2016;146.9
27/12/2016;147.02
28/12/2016;147.11
29/12/2016;147.12
30/12/2016;147.02
02/01/2017;147.1
03/01/2017;146.93
04/01/2017;146.97
05/01/2017;147.0
06/01/2017;146.75
09/01/2017;146.84
10/01/2017;146.75
11/01/2017;146.84
12/01/2017;146.82
13/01/2017;146.78
16/01/2017;146.91
17/01/2017;146.83
18/01/2017;146.66
19/01/2017;146.61
20/01/2017;146.45
23/01/2017;146.76
24/01/2017;146.6
25/01/2017;146.44
26/01/2017;146.35
27/01/2017;146.39
30/01/2017;146.38
31/01/2017;146.4
01/02/2017;146.3
02/02/2017;146.51
03/02/2017;146.65
06/02/2017;146.89
07/02/2017;146.9
08/02/2017;147.01
09/02/2017;146.99
10/02/2017;147.03
13/02/2017;147.04
14/02/2017;147.02
15/02/2017;147.1
16/02/2017;147.18
17/02/2017;147.36
20/02/2017;147.49
21/02/2017;147.48
22/02/2017;147.61
23/02/2017;147.88
24/02/2017;148.11
27/02/2017;148.09
28/02/2017;148.0
01/03/2017;147.69
02/03/2017;147.64
03/03/2017;147.41
06/03/2017;147.52
07/03/2017;147.69
08/03/2017;147.05
09/03/2017;146.78
10/03/2017;146.81
13/03/2017;146.86
14/03/2017;146.91
15/03/2017;147.1
16/03/2017;147.03
17/03/2017;147.08
20/03/2017;147.42
21/03/2017;147.02
22/03/2017;146.89
23/03/2017;147.19
24/03/2017;147.29
27/03/2017;147.47
28/03/2017;147.44
29/03/2017;147.49
30/03/2017;147.8
31/03/2017;147.84
03/04/2017;148.19
04/04/2017;148.22
05/04/2017;148.26
06/04/2017;148.22
07/04/2017;148.42
10/04/2017;148.59
11/04/2017;148.55
12/04/2017;148.54
13/04/2017;148.6
18/04/2017;148.7
19/04/2017;148.41
20/04/2017;148.31
21/04/2017;148.33
24/04/2017;148.3
25/04/2017;148.3
