date;nav
20/06/2016;56.84
21/06/2016;57.32
22/06/2016;57.23
23/06/2016;57.7
24/06/2016;56.75
27/06/2016;56.33
28/06/2016;56.97
29/06/2016;57.79
30/06/2016;58.54
01/07/2016;58.62
05/07/2016;58.22
06/07/2016;58.71
07/07/2016;58.63
08/07/2016;59.81
11/07/2016;59.92
12/07/2016;60.34
13/07/2016;60.15
15/07/2016;60.63
18/07/2016;60.8
19/07/2016;60.94
20/07/2016;61.24
21/07/2016;61.34
22/07/2016;61.84
25/07/2016;61.6
26/07/2016;61.68
27/07/2016;61.53
28/07/2016;61.1
29/07/2016;60.64
01/08/2016;60.65
02/08/2016;60.17
03/08/2016;60.69
04/08/2016;60.85
05/08/2016;61.66
08/08/2016;61.53
09/08/2016;61.25
10/08/2016;60.8
11/08/2016;61.05
12/08/2016;60.97
16/08/2016;60.44
17/08/2016;60.34
18/08/2016;60.18
19/08/2016;60.16
22/08/2016;60.12
23/08/2016;60.36
24/08/2016;60.44
25/08/2016;60.16
26/08/2016;60.07
29/08/2016;60.98
30/08/2016;60.99
31/08/2016;60.94
01/09/2016;60.6
02/09/2016;61.1
06/09/2016;60.85
07/09/2016;60.83
08/09/2016;60.49
09/09/2016;59.26
12/09/2016;60.16
13/09/2016;59.18
14/09/2016;58.99
15/09/2016;59.67
16/09/2016;59.91
19/09/2016;59.82
20/09/2016;59.88
21/09/2016;60.8
22/09/2016;60.66
23/09/2016;60.4
26/09/2016;59.61
27/09/2016;60.36
28/09/2016;60.64
29/09/2016;59.88
30/09/2016;60.45
03/10/2016;60.28
04/10/2016;60.15
05/10/2016;60.15
06/10/2016;60.32
07/10/2016;60.07
10/10/2016;60.38
11/10/2016;60.2
12/10/2016;60.57
13/10/2016;60.31
14/10/2016;60.4
17/10/2016;60.33
18/10/2016;60.81
19/10/2016;60.98
20/10/2016;61.06
21/10/2016;61.4
24/10/2016;61.5
25/10/2016;61.33
26/10/2016;60.97
27/10/2016;60.79
28/10/2016;60.36
31/10/2016;60.21
02/11/2016;58.69
03/11/2016;58.6
04/11/2016;58.38
07/11/2016;60.26
08/11/2016;60.45
09/11/2016;61.89
10/11/2016;62.45
14/11/2016;63.42
15/11/2016;63.78
16/11/2016;63.94
17/11/2016;64.46
18/11/2016;64.97
21/11/2016;65.2
22/11/2016;65.71
23/11/2016;66.05
25/11/2016;65.85
28/11/2016;65.55
29/11/2016;65.47
30/11/2016;65.3
01/12/2016;65.14
02/12/2016;64.97
05/12/2016;64.95
06/12/2016;65.15
07/12/2016;65.86
08/12/2016;67.07
09/12/2016;67.82
12/12/2016;67.23
13/12/2016;67.43
14/12/2016;66.74
15/12/2016;68.45
16/12/2016;68.38
19/12/2016;68.29
20/12/2016;68.9
21/12/2016;68.35
22/12/2016;68.07
23/12/2016;68.15
27/12/2016;68.31
28/12/2016;68.12
29/12/2016;67.52
30/12/2016;66.79
03/01/2017;68.48
04/01/2017;68.3
05/01/2017;67.35
06/01/2017;67.71
09/01/2017;67.56
10/01/2017;67.26
11/01/2017;68.23
12/01/2017;66.91
13/01/2017;67.21
17/01/2017;66.54
18/01/2017;66.6
19/01/2017;66.85
20/01/2017;66.62
23/01/2017;65.99
24/01/2017;66.38
25/01/2017;66.86
26/01/2017;67.14
27/01/2017;66.77
30/01/2017;66.58
31/01/2017;65.78
01/02/2017;66.07
02/02/2017;65.89
03/02/2017;66.62
06/02/2017;66.74
07/02/2017;67.12
08/02/2017;67.06
09/02/2017;67.79
10/02/2017;68.28
13/02/2017;68.7
14/02/2017;69.41
15/02/2017;69.68
16/02/2017;68.89
17/02/2017;69.24
21/02/2017;70.31
22/02/2017;70.08
23/02/2017;69.8
24/02/2017;70.09
27/02/2017;69.8
28/02/2017;69.5
01/03/2017;70.79
02/03/2017;70.61
03/03/2017;70.41
06/03/2017;69.95
07/03/2017;69.87
08/03/2017;69.91
09/03/2017;69.7
10/03/2017;69.4
13/03/2017;69.26
14/03/2017;69.21
15/03/2017;69.88
16/03/2017;69.09
17/03/2017;69.0
20/03/2017;68.75
21/03/2017;67.49
22/03/2017;67.72
23/03/2017;67.75
24/03/2017;67.55
27/03/2017;66.95
28/03/2017;67.57
29/03/2017;68.33
30/03/2017;68.58
31/03/2017;68.74
03/04/2017;68.78
04/04/2017;68.77
05/04/2017;68.5
06/04/2017;68.71
07/04/2017;68.94
10/04/2017;69.06
11/04/2017;68.82
12/04/2017;68.66
13/04/2017;68.17
18/04/2017;67.98
19/04/2017;67.76
20/04/2017;68.02
21/04/2017;68.35
24/04/2017;67.94
25/04/2017;67.89
26/04/2017;68.19
27/04/2017;68.34
28/04/2017;67.9
02/05/2017;67.92
03/05/2017;67.83
04/05/2017;67.65
05/05/2017;67.78
09/05/2017;68.25
10/05/2017;68.59
11/05/2017;68.39
12/05/2017;67.89
15/05/2017;67.86
16/05/2017;67.16
17/05/2017;65.64
18/05/2017;65.84
19/05/2017;65.89
22/05/2017;65.9
23/05/2017;66.14
24/05/2017;66.58
26/05/2017;66.96
29/05/2017;67.0
30/05/2017;66.95
31/05/2017;66.61
01/06/2017;67.24
02/06/2017;67.11
06/06/2017;66.91
07/06/2017;67.03
08/06/2017;67.23
09/06/2017;67.59
12/06/2017;67.44
13/06/2017;67.69
14/06/2017;67.2
15/06/2017;67.81
16/06/2017;67.46
19/06/2017;68.18
20/06/2017;67.91
21/06/2017;67.64
22/06/2017;67.44
23/06/2017;67.22
26/06/2017;67.34
27/06/2017;66.32
28/06/2017;66.42
29/06/2017;65.54
30/06/2017;65.83
03/07/2017;66.28
05/07/2017;66.49
06/07/2017;65.42
07/07/2017;65.92
10/07/2017;65.86
11/07/2017;65.59
12/07/2017;66.05
13/07/2017;66.28
17/07/2017;66.31
18/07/2017;65.56
19/07/2017;66.31
20/07/2017;65.56
21/07/2017;65.47
24/07/2017;65.4
25/07/2017;65.48
26/07/2017;65.73
27/07/2017;65.53
28/07/2017;64.98
31/07/2017;64.87
01/08/2017;65.01
02/08/2017;64.69
03/08/2017;64.54
04/08/2017;65.38
07/08/2017;65.14
08/08/2017;65.28
09/08/2017;65.28
10/08/2017;64.27
11/08/2017;64.15
14/08/2017;64.87
16/08/2017;65.37
17/08/2017;64.16
18/08/2017;64.02
21/08/2017;63.72
22/08/2017;64.69
23/08/2017;64.21
24/08/2017;64.19
25/08/2017;64.01
28/08/2017;63.64
29/08/2017;63.14
30/08/2017;64.01
31/08/2017;64.5
01/09/2017;64.73
05/09/2017;64.07
06/09/2017;64.16
07/09/2017;63.87
08/09/2017;63.87
11/09/2017;64.83
12/09/2017;65.27
13/09/2017;65.53
14/09/2017;65.76
15/09/2017;65.38
18/09/2017;65.61
19/09/2017;65.5
20/09/2017;65.39
21/09/2017;65.58
22/09/2017;65.42
25/09/2017;65.92
26/09/2017;66.51
27/09/2017;66.84
28/09/2017;66.64
29/09/2017;66.63
02/10/2017;67.37
03/10/2017;67.41
04/10/2017;67.52
05/10/2017;68.08
06/10/2017;67.95
09/10/2017;67.74
10/10/2017;67.36
11/10/2017;67.19
12/10/2017;67.18
13/10/2017;67.34
16/10/2017;67.65
17/10/2017;67.82
18/10/2017;67.83
19/10/2017;67.49
20/10/2017;68.27
23/10/2017;68.15
24/10/2017;68.22
25/10/2017;67.55
26/10/2017;68.27
27/10/2017;69.33
30/10/2017;68.52
31/10/2017;68.58
02/11/2017;68.5
03/11/2017;69.01
06/11/2017;69.16
07/11/2017;69.14
08/11/2017;69.32
09/11/2017;68.72
10/11/2017;68.5
13/11/2017;68.52
14/11/2017;67.94
15/11/2017;67.23
16/11/2017;67.94
17/11/2017;67.89
20/11/2017;68.25
21/11/2017;68.66
22/11/2017;68.14
24/11/2017;67.36
27/11/2017;67.49
28/11/2017;68.53
29/11/2017;68.74
30/11/2017;68.87
01/12/2017;69.17
04/12/2017;69.24
05/12/2017;68.81
06/12/2017;68.79
07/12/2017;69.07
08/12/2017;69.85
11/12/2017;69.82
12/12/2017;70.18
13/12/2017;69.93
14/12/2017;69.45
15/12/2017;70.21
18/12/2017;70.37
19/12/2017;70.29
