date;nav
31/10/2025;100.0
14/11/2025;100.0472
28/11/2025;100.7266
15/12/2025;100.7588
31/12/2025;100.7592
15/01/2026;100.7449
30/01/2026;100.7928
13/02/2026;100.8348
27/02/2026;101.0722
13/03/2026;101.2308
31/03/2026;102.6573
15/04/2026;102.6529
30/04/2026;102.5468
15/05/2026;102.7556
29/05/2026;103.1076
