date;nav
20/06/2016;88.75
21/06/2016;89.15
22/06/2016;89.47
24/06/2016;87.08
27/06/2016;86.65
28/06/2016;87.05
29/06/2016;87.95
30/06/2016;89.28
01/07/2016;89.74
04/07/2016;90.19
05/07/2016;89.24
06/07/2016;87.89
07/07/2016;88.9
08/07/2016;88.88
11/07/2016;90.49
12/07/2016;91.03
13/07/2016;91.42
14/07/2016;92.39
15/07/2016;92.53
18/07/2016;92.77
19/07/2016;92.64
20/07/2016;93.04
21/07/2016;93.53
22/07/2016;93.52
25/07/2016;93.6
26/07/2016;94.28
27/07/2016;94.58
28/07/2016;94.6
29/07/2016;94.11
01/08/2016;95.43
03/08/2016;93.55
04/08/2016;93.81
05/08/2016;95.61
08/08/2016;96.11
09/08/2016;96.26
10/08/2016;96.57
11/08/2016;96.65
12/08/2016;96.84
16/08/2016;97.43
17/08/2016;96.79
18/08/2016;98.49
19/08/2016;97.69
22/08/2016;97.03
23/08/2016;97.01
24/08/2016;96.71
25/08/2016;96.73
26/08/2016;97.09
29/08/2016;96.49
30/08/2016;97.17
31/08/2016;97.15
01/09/2016;97.58
02/09/2016;98.22
05/09/2016;99.23
06/09/2016;100.56
07/09/2016;100.78
08/09/2016;101.18
09/09/2016;100.3
12/09/2016;97.85
13/09/2016;97.73
14/09/2016;97.53
15/09/2016;98.17
16/09/2016;97.99
19/09/2016;98.89
20/09/2016;98.8
21/09/2016;99.34
22/09/2016;100.32
23/09/2016;100.34
26/09/2016;98.87
27/09/2016;99.64
28/09/2016;99.73
29/09/2016;99.72
30/09/2016;98.76
03/10/2016;99.71
04/10/2016;100.0
05/10/2016;100.05
06/10/2016;100.42
07/10/2016;100.03
10/10/2016;100.02
11/10/2016;98.26
12/10/2016;98.18
13/10/2016;96.86
14/10/2016;97.44
17/10/2016;96.95
18/10/2016;98.02
19/10/2016;98.16
20/10/2016;98.02
21/10/2016;97.71
24/10/2016;98.23
25/10/2016;98.28
26/10/2016;97.47
27/10/2016;96.77
28/10/2016;96.69
31/10/2016;96.41
02/11/2016;95.49
03/11/2016;95.04
04/11/2016;94.74
07/11/2016;95.53
08/11/2016;96.05
09/11/2016;93.88
10/11/2016;94.92
11/11/2016;92.5
14/11/2016;90.96
15/11/2016;90.47
16/11/2016;90.81
17/11/2016;90.9
18/11/2016;90.8
21/11/2016;90.57
22/11/2016;91.57
23/11/2016;91.73
24/11/2016;91.43
25/11/2016;91.88
28/11/2016;92.22
29/11/2016;92.28
30/11/2016;92.71
01/12/2016;92.76
02/12/2016;91.79
05/12/2016;91.73
06/12/2016;92.28
07/12/2016;92.64
08/12/2016;93.73
09/12/2016;93.2
12/12/2016;92.23
13/12/2016;92.45
14/12/2016;92.08
15/12/2016;90.61
16/12/2016;90.4
19/12/2016;89.56
20/12/2016;89.17
21/12/2016;89.12
22/12/2016;88.42
23/12/2016;88.13
27/12/2016;88.3
28/12/2016;88.76
29/12/2016;88.91
30/12/2016;89.56
02/01/2017;89.64
03/01/2017;90.08
